# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:18+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
349696 256.125 4.64563512703673e-07 4.6452007190524e-07 4.64528923714446e-07
350208 256.5 4.66271738932363e-07 4.66240356221946e-07 4.66229682934317e-07
350720 256.875 4.67588695977488e-07 4.67613520409789e-07 4.67598109237899e-07
351232 257.25 4.69368561865868e-07 4.69439143132785e-07 4.6940702101275e-07
351744 257.625 4.71209466841388e-07 4.71295968948439e-07 4.7126538059744e-07
352256 258 4.72799371707895e-07 4.72873726544993e-07 4.7280554568785e-07
352768 258.375 4.74606119047041e-07 4.74692538267447e-07 4.74529802907385e-07
353280 258.75 4.7630007463263e-07 4.76416587570703e-07 4.76164955286681e-07
353792 259.125 4.77950676268758e-07 4.78087730333102e-07 4.77827426965844e-07
354304 259.5 4.79419641008002e-07 4.79581584105771e-07 4.7933680071683e-07
354816 259.875 4.81288295303465e-07 4.81458455738553e-07 4.81225124074305e-07
355328 260.25 4.83678829566178e-07 4.83879148010595e-07 4.83657294811329e-07
355840 260.625 4.85842665471889e-07 4.86129635758854e-07 4.85873773623138e-07
356352 261 4.87063730739605e-07 4.87386753746955e-07 4.87125228283249e-07
356864 261.375 4.87386604843581e-07 4.87778941604934e-07 4.87526617309199e-07
357376 261.75 4.87683621526424e-07 4.88124483346324e-07 4.87812719531603e-07
357888 262.125 4.87793506566472e-07 4.88258471978459e-07 4.87937344083333e-07
358400 262.5 4.87765022235707e-07 4.8821967598048e-07 4.87993878861081e-07
358912 262.875 4.88032208037231e-07 4.88547818570192e-07 4.88354519571567e-07
359424 263.25 4.88626016784455e-07 4.89165979572537e-07 4.88999992712121e-07
359936 263.625 4.8950466159011e-07 4.90123293808483e-07 4.89895239496208e-07
360448 264 4.90427554911113e-07 4.91154923269929e-07 4.90827031833241e-07
360960 264.375 4.91041600554346e-07 4.91869026716385e-07 4.9149054018167e-07
361472 264.75 4.91328234498693e-07 4.9224050071303e-07 4.91744882771005e-07
361984 265.125 4.91706438334131e-07 4.92638959166754e-07 4.92067729716367e-07
362496 265.5 4.91771807039004e-07 4.92719763159759e-07 4.92116177155832e-07
363008 265.875 4.913379630072e-07 4.92348135061124e-07 4.9180241024407e-07
363520 266.25 4.90379374479875e-07 4.91472002146013e-07 4.90914011722047e-07
364032 266.625 4.89487822239324e-07 4.90637099714866e-07 4.90018105863671e-07
364544 267 4.88924954585934e-07 4.90152797022425e-07 4.89540058301848e-07
365056 267.375 4.88048754194956e-07 4.89356833632225e-07 4.8877331575052e-07
365568 267.75 4.86674997326706e-07 4.88060964144557e-07 4.87451660528801e-07
366080 268.125 4.85629563169193e-07 4.86951493280546e-07 4.8633533210269e-07
366592 268.5 4.84635838381275e-07 4.85963957629393e-07 4.85313521344628e-07
367104 268.875 4.84049986819529e-07 4.85370520052836e-07 4.84741597337046e-07
367616 269.25 4.83472403219532e-07 4.84758851011126e-07 4.84229117692134e-07
368128 269.625 4.82990584461886e-07 4.84297195981999e-07 4.83799317171223e-07
368640 270 4.82351652112783e-07 4.83589875302374e-07 4.8314697575477e-07
369152 270.375 4.8114439374583e-07 4.82339080971587e-07 4.81932334388271e-07
369664 270.75 4.79144117071099e-07 4.80259003775644e-07 4.7990481282877e-07
370176 271.125 4.77461171201299e-07 4.78488287864651e-07 4.78137932436838e-07
370688 271.5 4.75580155985402e-07 4.76560243823282e-07 4.7611770222576e-07
371200 271.875 4.73266728638078e-07 4.74135042829527e-07 4.73725638139846e-07
371712 272.25 4.71058253871161e-07 4.71849986709379e-07 4.71507789745756e-07
372224 272.625 4.68751239735526e-07 4.69481822759273e-07 4.69219565835153e-07
372736 273 4.66671703367429e-07 4.67402582862486e-07 4.67177133835438e-07
373248 273.375 4.6474248284731e-07 4.65532341492315e-07 4.6534285930811e-07
373760 273.75 4.62497515441609e-07 4.63295244242579e-07 4.63084027724532e-07
374272 274.125 4.60826869272529e-07 4.61520082081602e-07 4.61290333695416e-07
374784 274.5 4.59754484358129e-07 4.60517777679842e-07 4.6023079877667e-07
375296 274.875 4.57700630324976e-07 4.58469480462679e-07 4.58163374506116e-07
375808 275.25 4.54442265051151e-07 4.55168426209042e-07 4.54864712876791e-07
376320 275.625 4.51543336227812e-07 4.52143956484984e-07 4.51959964455936e-07
376832 276 4.48867888553922e-07 4.49452905672907e-07 4.4941076579648e-07
377344 276.375 4.45376044443595e-07 4.46002512677142e-07 4.4602935951512e-07
377856 276.75 4.41581986619988e-07 4.42089825801484e-07 4.42176929885689e-07
378368 277.125 4.38190135195999e-07 4.38530715231314e-07 4.38607082436818e-07
378880 277.5 4.3489842492623e-07 4.35204788901081e-07 4.35233260801553e-07
379392 277.875 4.31306844406429e-07 4.31632256597168e-07 4.31558699085918e-07
379904 278.25 4.27776806048096e-07 4.27990407736438e-07 4.27889775730534e-07
380416 278.625 4.24493113126101e-07 4.2457960330513e-07 4.24518831746418e-07
380928 279 4.21825714881436e-07 4.21740767210203e-07 4.21726973457816e-07
381440 279.375 4.18597402697105e-07 4.18536872845437e-07 4.18550772889549e-07
381952 279.75 4.14888041355808e-07 4.1473189638717e-07 4.14776948968516e-07
382464 280.125 4.11260115097083e-07 4.11108667689355e-07 4.11203607872189e-07
382976 280.5 4.07758274396854e-07 4.07562264886835e-07 4.07661240826366e-07
383488 280.875 4.03864932287448e-07 4.03657350537595e-07 4.03719215522551e-07
384000 281.25 3.99343807299618e-07 3.99025130168668e-07 3.9915765448163e-07
384512 281.625 3.9495055036988e-07 3.94448395626079e-07 3.94648982922523e-07
385024 282 3.90523644266948e-07 3.89815676844704e-07 3.89980799954516e-07
385536 282.375 3.85741580103802e-07 3.85013816874291e-07 3.85256788734206e-07
386048 282.75 3.81347536878585e-07 3.80560012317324e-07 3.80888388619477e-07
386560 283.125 3.77231987339703e-07 3.7632575638944e-07 3.7669642142895e-07
387072 283.5 3.72855029271859e-07 3.71909182350215e-07 3.72276334013635e-07
387584 283.875 3.68778869772536e-07 3.67894119622505e-07 3.68164923120219e-07
388096 284.25 3.65203111001683e-07 3.64314862457781e-07 3.64413912274494e-07
388608 284.625 3.61105927985305e-07 3.60097903082349e-07 3.60278202152796e-07
389120 285 3.57255939739863e-07 3.56142580275274e-07 3.56442328556785e-07
389632 285.375 3.53197661982359e-07 3.5204496415917e-07 3.52457145589435e-07
390144 285.75 3.48329532661116e-07 3.47068140797416e-07 3.4745526652901e-07
390656 286.125 3.43539099652055e-07 3.42184808218043e-07 3.42493151603543e-07
391168 286.5 3.38201432450066e-07 3.36919209103502e-07 3.37254047773607e-07
391680 286.875 3.32659248487067e-07 3.31426543379443e-07 3.3181224289584e-07
392192 287.25 3.27323640221878e-07 3.2606479722599e-07 3.26446087742614e-07
392704 287.625 3.2250290641725e-07 3.2121139121996e-07 3.21588076485599e-07
393216 288 3.18201757100444e-07 3.17018246344668e-07 3.17450274454675e-07
393728 288.375 3.13776961478492e-07 3.12509992223869e-07 3.12996249170306e-07
394240 288.75 3.09915263214601e-07 3.0857817344825e-07 3.09059436430018e-07
394752 289.125 3.05850266344098e-07 3.04629800405316e-07 3.05169375385789e-07
395264 289.5 3.00881069352895e-07 2.99844276474798e-07 3.00331367572389e-07
395776 289.875 2.958283995784e-07 2.94852252707878e-07 2.95258811760853e-07
396288 290.25 2.91192468897576e-07 2.90132749917096e-07 2.90601116451402e-07
396800 290.625 2.87055545370025e-07 2.85988865835825e-07 2.86410962667952e-07
397312 291 2.82266111583284e-07 2.81224314872399e-07 2.81600779987484e-07
397824 291.375 2.76453057718345e-07 2.75424147701376e-07 2.75957385357769e-07
398336 291.75 2.70670164279633e-07 2.69580206452346e-07 2.70178398064754e-07
398848 292.125 2.65985603956139e-07 2.65054319577656e-07 2.65641756055223e-07
399360 292.5 2.61315915703164e-07 2.60377230655001e-07 2.60956787306417e-07
399872 292.875 2.5624757842023e-07 2.55380709572291e-07 2.55919199643581e-07
400384 293.25 2.51373588419003e-07 2.50515101347365e-07 2.50935229901229e-07
400896 293.625 2.47207904703918e-07 2.46297947702322e-07 2.46717438206581e-07
401408 294 2.43652030387262e-07 2.42876215234118e-07 2.43216250083044e-07
401920 294.375 2.39750643682695e-07 2.38991966132826e-07 2.39248570441102e-07
402432 294.75 2.35076520744277e-07 2.34413226641063e-07 2.34708589953177e-07
402944 295.125 2.30053567499127e-07 2.29537001973991e-07 2.29767170080816e-07
403456 295.5 2.25594565455998e-07 2.25210586444015e-07 2.25425086447197e-07
403968 295.875 2.20693757818939e-07 2.20278923027646e-07 2.20522020114956e-07
404480 296.25 2.15709630069062e-07 2.15523314702864e-07 2.15658074589694e-07
404992 296.625 2.11220515445071e-07 2.11188618862319e-07 2.11255313043145e-07
405504 297 2.06865288817107e-07 2.06830619134793e-07 2.06745580673242e-07
406016 297.375 2.0285908540949e-07 2.02818726514504e-07 2.02683944983872e-07
406528 297.75 1.9890259227364e-07 1.98853479858224e-07 1.98811264705707e-07
407040 298.125 1.95667610560129e-07 1.95560890364808e-07 1.95639365877296e-07
407552 298.5 1.92816855423828e-07 1.92748420209954e-07 1.9285387949218e-07
408064 298.875 1.9006736212565e-07 1.8988014952108e-07 1.89810307994366e-07
408576 299.25 1.87491400102257e-07 1.87320431583687e-07 1.87158703672662e-07
409088 299.625 1.8455025818811e-07 1.84463150721157e-07 1.8430837016801e-07
409600 300 1.81526966736886e-07 1.81529413965485e-07 1.81290241951704e-07
410112 300.375 1.79106240840132e-07 1.78920425578129e-07 1.78885920357204e-07
410624 300.75 1.77616084633482e-07 1.77439806036322e-07 1.77625471029943e-07
411136 301.125 1.76445982612511e-07 1.76220303894713e-07 1.76423605644246e-07
411648 301.5 1.7516077612894e-07 1.74981871538951e-07 1.75115317441504e-07
412160 301.875 1.73603782943028e-07 1.73486484116295e-07 1.73544826570113e-07
412672 302.25 1.72611920894943e-07 1.72494694879884e-07 1.72594136682932e-07
413184 302.625 1.72348344698549e-07 1.72350184601116e-07 1.72396040506695e-07
413696 303 1.72834008748488e-07 1.72768530300735e-07 1.72598138704323e-07
414208 303.375 1.73721708572058e-07 1.73613976393148e-07 1.73440275468826e-07
414720 303.75 1.74703215253651e-07 1.74587865071035e-07 1.74566784417761e-07
415232 304.125 1.76183251447994e-07 1.75987238315831e-07 1.7605774196841e-07
415744 304.5 1.78042832803142e-07 1.77837882497546e-07 1.77820419078989e-07
416256 304.875 1.79897387713242e-07 1.79774975171389e-07 1.79711441324723e-07
416768 305.25 1.81689111683459e-07 1.81640541935336e-07 1.81547832823067e-07
417280 305.625 1.83624433573746e-07 1.83561084540138e-07 1.83524985905373e-07
417792 306 1.86475374312146e-07 1.8636940350001e-07 1.86298220385036e-07
418304 306.375 1.89270911165743e-07 1.89218595266479e-07 1.89164003617905e-07
418816 306.75 1.91942788112554e-07 1.9193012475476e-07 1.91833371298725e-07
419328 307.125 1.95295309291854e-07 1.9531419238327e-07 1.94981486170105e-07
419840 307.5 1.98626076707149e-07 1.98731879320271e-07 1.98477686767389e-07
420352 307.875 2.01869484930865e-07 2.01921719933993e-07 2.01712583024828e-07
420864 308.25 2.05389946406746e-07 2.05496792552386e-07 2.05116380827956e-07
421376 308.625 2.0901022265555e-07 2.09244968355367e-07 2.08762827788764e-07
421888 309 2.12964107136199e-07 2.1317397654123e-07 2.12749620845654e-07
422400 309.375 2.17014231024214e-07 2.17249771733142e-07 2.16809290265496e-07
422912 309.75 2.21021185589809e-07 2.21291443849941e-07 2.20694764298331e-07
423424 310.125 2.24912730992322e-07 2.25135840795992e-07 2.2443879672332e-07
423936 310.5 2.28885063301211e-07 2.29065872646054e-07 2.28545352151873e-07
424448 310.875 2.32897104898047e-07 2.3305765902979e-07 2.32706826024954e-07
424960 311.25 2.37050011336032e-07 2.37311832232885e-07 2.37009903342551e-07
425472 311.625 2.4107754540825e-07 2.41496434045348e-07 2.41088260373587e-07
425984 312 2.45559290127714e-07 2.45959429163653e-07 2.45511903614152e-07
426496 312.375 2.49989093105257e-07 2.50370753459693e-07 2.49885529396134e-07
427008 312.75 2.5400333140359e-07 2.544795622513e-07 2.53963235154233e-07
427520 313.125 2.57656504099615e-07 2.58167828885616e-07 2.57546195860731e-07
428032 313.5 2.61499821569976e-07 2.61959259531426e-07 2.61498161423932e-07
428544 313.875 2.65749956938308e-07 2.66195618258179e-07 2.65802937342404e-07
429056 314.25 2.70219773172717e-07 2.70651609483143e-07 2.7021720654432e-07
429568 314.625 2.74296505321326e-07 2.74720548121427e-07 2.74292430349674e-07
430080 315 2.78247525069357e-07 2.78648979437213e-07 2.78219528037753e-07
430592 315.375 2.81995917803468e-07 2.82461861842353e-07 2.8210852057988e-07
431104 315.75 2.85714574590127e-07 2.86282970146925e-07 2.85902395292498e-07
431616 316.125 2.89702796546726e-07 2.90289761852042e-07 2.89818085826224e-07
432128 316.5 2.93425034961026e-07 2.94053034681097e-07 2.9365678930695e-07
432640 316.875 2.96923175952e-07 2.97536568982635e-07 2.97240261329894e-07
433152 317.25 3.00324570422524e-07 3.00935753301658e-07 3.00704983551557e-07
433664 317.625 3.04299566343183e-07 3.04893057079596e-07 3.04780463399228e-07
434176 318 3.08040345246124e-07 3.08591574875274e-07 3.08477405236328e-07
434688 318.375 3.11104423795289e-07 3.11590220704495e-07 3.11690802876712e-07
435200 318.75 3.14361824867747e-07 3.14738322426548e-07 3.14975674920856e-07
435712 319.125 3.17824595389409e-07 3.18127444513932e-07 3.18255668125112e-07
436224 319.5 3.21441461389958e-07 3.21587382326061e-07 3.21889000041065e-07
436736 319.875 3.24937605461436e-07 3.24994081554076e-07 3.25411383131235e-07
437248 320.25 3.28139577395577e-07 3.28240585071541e-07 3.28684817373346e-07
437760 320.625 3.31185547263278e-07 3.31349677751923e-07 3.31726081310116e-07
438272 321 3.34197948088054e-07 3.34399994665117e-07 3.3466638334535e-07
438784 321.375 3.36942763776121e-07 3.37203817538447e-07 3.37399194004322e-07
439296 321.75 3.39501672111023e-07 3.39790852145724e-07 3.39923746644604e-07
439808 322.125 3.42083291368982e-07 3.42403183566156e-07 3.42511187185778e-07
440320 322.5 3.44684489647558e-07 3.44981477175279e-07 3.45110155583853e-07
440832 322.875 3.474756479605e-07 3.47729179606485e-07 3.47798384950477e-07
441344 323.25 3.50289169867577e-07 3.50523730016322e-07 3.50573772829033e-07
441856 323.625 3.53109537269395e-07 3.53306426000675e-07 3.53393733802162e-07
442368 324 3.55842718959107e-07 3.56042318131952e-07 3.56195154949926e-07
442880 324.375 3.58782867656169e-07 3.58919810437035e-07 3.59122814681256e-07
443392 324.75 3.61401897865376e-07 3.61449192058873e-07 3.61625379108313e-07
443904 325.125 3.63360765657718e-07 3.63389531680716e-07 3.63592428339333e-07
444416 325.5 3.65105844283827e-07 3.65066376532809e-07 3.65386650184356e-07
444928 325.875 3.67062654596428e-07 3.67013605716312e-07 3.67357837636106e-07
445440 326.25 3.68899645455508e-07 3.68883663928508e-07 3.69164631020673e-07
445952 326.625 3.70692621445512e-07 3.70657388696628e-07 3.70928086135184e-07
446464 327 3.72326345507548e-07 3.72229798845949e-07 3.72629532207495e-07
446976 327.375 3.74171012176501e-07 3.74033046210627e-07 3.7439302210663e-07
447488 327.75 3.75817074399823e-07 3.75718728357153e-07 3.76009997375856e-07
448000 328.125 3.77557639602232e-07 3.77461209211955e-07 3.77750028991741e-07
448512 328.5 3.79451240506752e-07 3.79349518743599e-07 3.79726373651831e-07
449024 328.875 3.81095392298131e-07 3.80931574901188e-07 3.81441701738218e-07
449536 329.25 3.82324701399988e-07 3.82068171132221e-07 3.82614831473555e-07
450048 329.625 3.8348803507267e-07 3.83137628793145e-07 3.83694179974612e-07
450560 330 3.84972589533804e-07 3.84596764219519e-07 3.85148135216197e-07
451072 330.375 3.86038074620348e-07 3.85629333726341e-07 3.86181735707853e-07
451584 330.75 3.86771609967741e-07 3.86316784203671e-07 3.86903537445499e-07
452096 331.125 3.87381279160699e-07 3.86961477361048e-07 3.87480843140111e-07
452608 331.5 3.88289503357085e-07 3.87962636859452e-07 3.88438356569613e-07
453120 331.875 3.89003848344649e-07 3.88657064737445e-07 3.89230957171728e-07
453632 332.25 3.89612427897632e-07 3.89249424798132e-07 3.89789100243127e-07
454144 332.625 3.90319312111891e-07 3.90006785175968e-07 3.90463284271417e-07
454656 333 3.91243477137741e-07 3.90967258626672e-07 3.91370884256053e-07
455168 333.375 3.91855799981069e-07 3.91647940451695e-07 3.9207934201685e-07
455680 333.75 3.92259077955091e-07 3.9210131681917e-07 3.92452331048434e-07
456192 334.125 3.93105238976735e-07 3.92872436874083e-07 3.9315450432175e-07
456704 334.5 3.93743565351135e-07 3.93467805263526e-07 3.93742213145181e-07
457216 334.875 3.9409348782097e-07 3.93806167211434e-07 3.94074630761655e-07
457728 335.25 3.94054926201616e-07 3.93791924625284e-07 3.94071843661892e-07
458240 335.625 3.93649177216497e-07 3.93325385664122e-07 3.93664668840152e-07
458752 336 3.9299687070349e-07 3.92614414373692e-07 3.93028691737309e-07
459264 336.375 3.92905197799192e-07 3.9242876416829e-07 3.92842826151181e-07
459776 336.75 3.9311047313522e-07 3.92577622750672e-07 3.92981853099924e-07
460288 337.125 3.93235842924455e-07 3.92518998789947e-07 3.92987283667336e-07
460800 337.5 3.93285214826004e-07 3.92455495156819e-07 3.92923055656438e-07
461312 337.875 3.93317307089964e-07 3.92477825497903e-07 3.92878277349005e-07
461824 338.25 3.9344368426765e-07 3.92610692545369e-07 3.93040550214986e-07
462336 338.625 3.93253285859101e-07 3.92331493784244e-07 3.92788198308551e-07
462848 339 3.92836093604872e-07 3.9185571010065e-07 3.92361029006247e-07
463360 339.375 3.92449206442953e-07 3.91515715808822e-07 3.92032308530202e-07
463872 339.75 3.91927410733998e-07 3.91012217816293e-07 3.9153768774233e-07
464384 340.125 3.91088606904156e-07 3.90228780928652e-07 3.90655954976342e-07
464896 340.5 3.89990655721864e-07 3.89215706873738e-07 3.8957733635098e-07
465408 340.875 3.88683309470424e-07 3.88032265683315e-07 3.88301903674219e-07
465920 341.25 3.87514384201245e-07 3.86920330339807e-07 3.87206738081627e-07
466432 341.625 3.8662609558709e-07 3.86093248677676e-07 3.86256272208283e-07
466944 342 3.85669013047059e-07 3.85210768760638e-07 3.85403725662001e-07
467456 342.375 3.84638969719999e-07 3.84275485446187e-07 3.84431812207402e-07
467968 342.75 3.83814077797761e-07 3.83503619460942e-07 3.83617777236785e-07
468480 343.125 3.83227842753859e-07 3.82869097325922e-07 3.82914642039901e-07
468992 343.5 3.82273817297534e-07 3.81938752454665e-07 3.81865297474616e-07
469504 343.875 3.81041927857733e-07 3.80719924358048e-07 3.80576547884926e-07
470016 344.25 3.79680894538916e-07 3.79349496450658e-07 3.79174242483726e-07
470528 344.625 3.7816102312705e-07 3.77842006893977e-07 3.7764494307484e-07
471040 345 3.76477054288532e-07 3.76160782083079e-07 3.76009402537591e-07
471552 345.375 3.74693820128261e-07 3.74275741996029e-07 3.74178475905814e-07
472064 345.75 3.72830778286449e-07 3.72310075014893e-07 3.72250821143976e-07
472576 346.125 3.70846170581525e-07 3.70292892411692e-07 3.70288840991299e-07
473088 346.5 3.68849875533276e-07 3.68419512217207e-07 3.68314831308887e-07
473600 346.875 3.67089516090754e-07 3.66663349155985e-07 3.66607179924304e-07
474112 347.25 3.65582006966596e-07 3.65121164418702e-07 3.65175401209168e-07
474624 347.625 3.64115416662169e-07 3.6362831403246e-07 3.63755188085455e-07
475136 348 3.62598880755735e-07 3.62139532349388e-07 3.62334917140273e-07
475648 348.375 3.60925354011774e-07 3.60535262312808e-07 3.60677521774745e-07
476160 348.75 3.58882735578379e-07 3.58461032385992e-07 3.58574721612526e-07
476672 349.125 3.56349779010605e-07 3.55956219473755e-07 3.56087200083308e-07
477184 349.5 3.53825140442873e-07 3.53466897586489e-07 3.53549850297515e-07
477696 349.875 3.51435449877802e-07 3.51094384205371e-07 3.51181977582854e-07
478208 350.25 3.49083480648544e-07 3.48787547937321e-07 3.48847435854512e-07
478720 350.625 3.46443494846961e-07 3.46352731926498e-07 3.46376225201576e-07
479232 351 3.43725248354222e-07 3.43706322575567e-07 3.43700344598426e-07
479744 351.375 3.4088800190021e-07 3.40917932672827e-07 3.40855429372692e-07
480256 351.75 3.38286506991237e-07 3.38352911159673e-07 3.38321734061289e-07
480768 352.125 3.36103223129491e-07 3.3621449970582e-07 3.36208638382703e-07
481280 352.5 3.33719150978653e-07 3.339841009502e-07 3.33812465548404e-07
481792 352.875 3.31192635517243e-07 3.31464419549373e-07 3.31269658547429e-07
482304 353.25 3.28380117914274e-07 3.28675719624818e-07 3.28498781611407e-07
482816 353.625 3.25489207756021e-07 3.25828793390496e-07 3.25618607508071e-07
483328 354 3.22508724084669e-07 3.22880800756678e-07 3.22692981196588e-07
483840 354.375 3.19464657442257e-07 3.19828111955423e-07 3.1975184167046e-07
484352 354.75 3.16366016462668e-07 3.16812102177192e-07 3.16714706119205e-07
484864 355.125 3.13255571882792e-07 3.13896117641511e-07 3.13720474526536e-07
485376 355.5 3.10302172327365e-07 3.11001967607063e-07 3.10854316615252e-07
485888 355.875 3.0724620497949e-07 3.07941294145006e-07 3.07811981201127e-07
486400 356.25 3.04025577118487e-07 3.04831935172393e-07 3.04601983086167e-07
486912 356.625 3.01076303166782e-07 3.01969837275979e-07 3.01637105291479e-07
487424 357 2.9817378078147e-07 2.99088578512159e-07 2.98735226088138e-07
487936 357.375 2.95138410355258e-07 2.96087488591829e-07 2.95764774685538e-07
488448 357.75 2.92071308575167e-07 2.93097589808314e-07 2.92701201235387e-07
488960 358.125 2.88887170101472e-07 2.89919508029586e-07 2.89518672711964e-07
489472 358.5 2.85406877770644e-07 2.86515014481647e-07 2.8606927964085e-07
489984 358.875 2.82293409155836e-07 2.83409227548304e-07 2.82948674061816e-07
490496 359.25 2.79061938975858e-07 2.80069191130448e-07 2.7967606984444e-07
491008 359.625 2.75394812640642e-07 2.76353107627589e-07 2.75987906541145e-07
491520 360 2.7155281258977e-07 2.72537083097123e-07 2.72164295723154e-07
492032 360.375 2.68074730588143e-07 2.68962978070198e-07 2.68605938764734e-07
492544 360.75 2.64844950857685e-07 2.65673104121094e-07 2.65344166423404e-07
493056 361.125 2.61656305065323e-07 2.62604788480268e-07 2.62287771726078e-07
493568 361.5 2.58436730972484e-07 2.59353146817103e-07 2.59051437174078e-07
494080 361.875 2.55253757843105e-07 2.5619279915009e-07 2.55860056402759e-07
494592 362.25 2.52464777148032e-07 2.53372986844933e-07 2.53096991361281e-07
495104 362.625 2.49327434510234e-07 2.50349544828591e-07 2.50050129233896e-07
495616 363 2.45878957317872e-07 2.4691697503639e-07 2.46527132922967e-07
496128 363.375 2.425045384367e-07 2.43404129519117e-07 2.43018140427904e-07
496640 363.75 2.39294311745442e-07 2.40182772355966e-07 2.39848207984144e-07
497152 364.125 2.36141119932979e-07 2.37033782289827e-07 2.36766362301813e-07
497664 364.5 2.32977968932931e-07 2.33873098807475e-07 2.33607943627055e-07
498176 364.875 2.29519177649199e-07 2.30361467101068e-07 2.30135840118696e-07
498688 365.25 2.25744632785331e-07 2.2666244645292e-07 2.26362118609025e-07
499200 365.625 2.22726209255809e-07 2.23560198212634e-07 2.23136739418851e-07
499712 366 2.20084809134425e-07 2.20817518231908e-07 2.20407496530919e-07
500224 366.375 2.17155509472814e-07 2.17954731055034e-07 2.17464758791393e-07
500736 366.75 2.1383146440656e-07 2.14599747349903e-07 2.1390786512438e-07
501248 367.125 2.10733121695166e-07 2.11378249689851e-07 2.10670510088153e-07
501760 367.5 2.07673617414088e-07 2.08329116055075e-07 2.07712554943858e-07
502272 367.875 2.04525499114023e-07 2.05154640319712e-07 2.04563312209578e-07
502784 368.25 2.01502292291511e-07 2.02184770194781e-07 2.01508085353873e-07
503296 368.625 1.98935121153543e-07 1.99628091185645e-07 1.98982164788988e-07
503808 369 1.96137773626869e-07 1.96902675241732e-07 1.96212823045593e-07
504320 369.375 1.93471817647244e-07 1.94179656619698e-07 1.93515611074246e-07
504832 369.75 1.90917804557817e-07 1.91640877073471e-07 1.90893390691627e-07
505344 370.125 1.88348262373434e-07 1.88987050008356e-07 1.88267039329252e-07
505856 370.5 1.86135355159597e-07 1.86617955687412e-07 1.85899005301982e-07
506368 370.875 1.84384481256891e-07 1.84806926461968e-07 1.84076799186152e-07
506880 371.25 1.8308492138608e-07 1.8327511350283e-07 1.8266481737038e-07
507392 371.625 1.81627719137357e-07 1.81865627430315e-07 1.81192641566042e-07
507904 372 1.80387932253787e-07 1.80637737539485e-07 1.7997026003964e-07
508416 372.375 1.79389472626483e-07 1.7962468615453e-07 1.78997430909009e-07
508928 372.75 1.78420431028155e-07 1.78546350725031e-07 1.78042886487151e-07
509440 373.125 1.77437877765709e-07 1.7747287637856e-07 1.77037369974322e-07
509952 373.5 1.7672283365206e-07 1.76605344861582e-07 1.76430121441186e-07
510464 373.875 1.76091788733086e-07 1.76044781926217e-07 1.75995153006637e-07
510976 374.25 1.75927324781415e-07 1.75921770482778e-07 1.75889921868845e-07
511488 374.625 1.76168069353396e-07 1.76274237075448e-07 1.76197540370229e-07
512000 375 1.76692755793747e-07 1.76915884331779e-07 1.76841451686397e-07
512512 375.375 1.77331625982955e-07 1.77638899727816e-07 1.77551105522044e-07
513024 375.75 1.78295691960126e-07 1.7863877381435e-07 1.78520984602349e-07
513536 376.125 1.79466128396111e-07 1.79838035484666e-07 1.79669749467662e-07
514048 376.5 1.80591917640039e-07 1.80908600481629e-07 1.80608264965082e-07
514560 376.875 1.81763457643655e-07 1.82166360964679e-07 1.81762241765618e-07
515072 377.25 1.83356338138649e-07 1.83787023025815e-07 1.83335419896543e-07
515584 377.625 1.84989105017463e-07 1.85415673095125e-07 1.8502211888109e-07
516096 378 1.86753425279279e-07 1.87079985175126e-07 1.86744239053313e-07
516608 378.375 1.88738969245561e-07 1.89009767170809e-07 1.88717617349742e-07
517120 378.75 1.90999798071068e-07 1.91310197856149e-07 1.91030631190758e-07
517632 379.125 1.93351440666007e-07 1.93623480269281e-07 1.93310990931399e-07
518144 379.5 1.95523856673696e-07 1.95867451439793e-07 1.95541815044827e-07
518656 379.875 1.97416374399825e-07 1.97720664603061e-07 1.97587883901763e-07
519168 380.25 1.99485469662532e-07 1.99822098765225e-07 1.99701756274612e-07
519680 380.625 2.01833709853116e-07 2.02181980873794e-07 2.02113621097496e-07
520192 381 2.04347590127792e-07 2.04681868279851e-07 2.04643051689782e-07
520704 381.375 2.06736829039594e-07 2.07128968664303e-07 2.07140014814209e-07
521216 381.75 2.09097248846562e-07 2.09434150361721e-07 2.09530077263405e-07
521728 382.125 2.11742763989743e-07 2.12029051612701e-07 2.12118611283678e-07
522240 382.5 2.14343936393911e-07 2.1456393095333e-07 2.14721191746168e-07
522752 382.875 2.16769104223113e-07 2.16931675961678e-07 2.17183412795589e-07
523264 383.25 2.19153213771041e-07 2.19296384384103e-07 2.19570574524772e-07
523776 383.625 2.21696116579648e-07 2.21928356507309e-07 2.22177205452845e-07
524288 384 2.24386019624727e-07 2.24703935646301e-07 2.24887682543277e-07
524800 384.375 2.27108803391157e-07 2.27377905943025e-07 2.27639888378593e-07
525312 384.75 2.29421315417577e-07 2.29767036286325e-07 2.30037419522233e-07
