# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:53:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.53.24-502534
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.53.24-502534
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
355840 347.5 4.55375510955957e-07 7.89350151719329e-07 3.83041230830936e-07
356352 348 4.59684614000004e-07 8.15765200092021e-07 3.92339578828496e-07
356864 348.5 4.66653385017676e-07 8.30326563294336e-07 3.94981078439833e-07
357376 349 4.71986046253703e-07 8.412111606883e-07 3.9545776439829e-07
357888 349.5 4.77745511145993e-07 8.62101720303967e-07 3.97498353151445e-07
358400 350 4.80631303725833e-07 8.91317647584214e-07 4.06131781675392e-07
358912 350.5 4.80470692890767e-07 9.02508857578244e-07 4.09935072360602e-07
359424 351 4.8010975647659e-07 9.18332590208243e-07 4.10556334687594e-07
359936 351.5 4.87921334059784e-07 9.39046706843956e-07 4.17140771412026e-07
360448 352 4.99542582311837e-07 9.57138820585415e-07 4.23386409990992e-07
360960 352.5 5.03710974790424e-07 9.65574756198166e-07 4.26299545415317e-07
361472 353 5.08455224663394e-07 9.83250232030583e-07 4.27432556034945e-07
361984 353.5 5.21511950311523e-07 1.01115282598412e-06 4.36355610812328e-07
362496 354 5.37464143396585e-07 1.03564617154212e-06 4.4425178305721e-07
363008 354.5 5.47584029085774e-07 1.04931263480288e-06 4.46490036949237e-07
363520 355 5.57920261910168e-07 1.0652286210605e-06 4.49803363701471e-07
364032 355.5 5.69340756304453e-07 1.07683668061883e-06 4.52094464283215e-07
364544 356 5.73694788802317e-07 1.08853609834146e-06 4.5475191651711e-07
365056 356.5 5.70776433215627e-07 1.09475580070802e-06 4.57728587133482e-07
365568 357 5.64953649364663e-07 1.10913177111487e-06 4.60414019176647e-07
366080 357.5 5.60968757765014e-07 1.12859075713712e-06 4.67807562685925e-07
366592 358 5.59483538502801e-07 1.13848160525674e-06 4.71736770476204e-07
367104 358.5 5.55292551352731e-07 1.13068207068643e-06 4.73553334014605e-07
367616 359 5.52381370123037e-07 1.14519212203115e-06 4.7444306810034e-07
368128 359.5 5.60096484183525e-07 1.15702528038832e-06 4.77274641651087e-07
368640 360 5.71973805527069e-07 1.15416423577583e-06 4.83091156142289e-07
369152 360.5 5.73091671737884e-07 1.15690799247708e-06 4.86120830567309e-07
369664 361 5.74074643921607e-07 1.16205510986492e-06 4.90452835650943e-07
370176 361.5 5.81462902315304e-07 1.17077660219973e-06 4.94829810720599e-07
370688 362 5.93001144675456e-07 1.16273351529113e-06 4.94802544229065e-07
371200 362.5 6.04611574971882e-07 1.15229944758597e-06 4.96858744961263e-07
371712 363 6.10003952728366e-07 1.14489286994953e-06 4.96854582969077e-07
372224 363.5 6.19970149570492e-07 1.14449422785124e-06 4.98161955076409e-07
372736 364 6.35738001089736e-07 1.13173547634982e-06 4.98604822908962e-07
373248 364.5 6.47714049812631e-07 1.12467024952565e-06 4.98006919029892e-07
373760 365 6.49723981067e-07 1.11261328549572e-06 4.92305822191816e-07
374272 365.5 6.54738941201047e-07 1.10356120762454e-06 4.89750647629608e-07
374784 366 6.62591397759031e-07 1.08274120234603e-06 4.8805620582105e-07
375296 366.5 6.73395634548005e-07 1.05916523912595e-06 4.86590649635915e-07
375808 367 6.79601978200226e-07 1.03090254932974e-06 4.80186399669853e-07
376320 367.5 6.86936590043221e-07 1.00852850731815e-06 4.7796498707279e-07
376832 368 6.90950632959284e-07 9.76732942591905e-07 4.74355881445752e-07
377344 368.5 6.96953845621558e-07 9.52925196363588e-07 4.69694974368826e-07
377856 369 7.04600045192111e-07 9.28218371614646e-07 4.68589196206896e-07
378368 369.5 7.07032851296393e-07 9.03412922915391e-07 4.62633190928846e-07
378880 370 7.11998849642081e-07 8.79010291007698e-07 4.59147601947195e-07
379392 370.5 7.1868367597952e-07 8.5676724227854e-07 4.56965803671294e-07
379904 371 7.24010201140036e-07 8.38575828582861e-07 4.51743951947612e-07
380416 371.5 7.29444366370336e-07 8.23205253770136e-07 4.50721583706599e-07
380928 372 7.31869718705653e-07 8.13171367012681e-07 4.48313888163011e-07
381440 372.5 7.40355502432786e-07 8.00515913449525e-07 4.48397180488793e-07
381952 373 7.5033051183998e-07 7.88359279106942e-07 4.48362795704419e-07
382464 373.5 7.54593931536996e-07 7.70577435180128e-07 4.41738093709704e-07
382976 374 7.5663056291051e-07 7.47522516676361e-07 4.37125985307882e-07
383488 374.5 7.57040240255073e-07 7.43510249254395e-07 4.35743192950441e-07
384000 375 7.5816253993951e-07 7.30695098896375e-07 4.31395251951587e-07
384512 375.5 7.58332021198967e-07 7.19402243782384e-07 4.29894618158649e-07
385024 376 7.55393089574289e-07 7.02320235259899e-07 4.25279476157157e-07
385536 376.5 7.53164064854385e-07 6.9111527986397e-07 4.24483824522586e-07
386048 377 7.52125588147773e-07 6.99257047799243e-07 4.25568083474959e-07
386560 377.5 7.46279567474514e-07 7.017042141494e-07 4.19482530038116e-07
387072 378 7.41957228541075e-07 6.83901828177339e-07 4.16523925681584e-07
387584 378.5 7.40533270340062e-07 6.70348925664498e-07 4.15558307139583e-07
388096 379 7.42169272830067e-07 6.77580898284761e-07 4.12741434603936e-07
388608 379.5 7.40210427169308e-07 6.80921127235198e-07 4.11332320943934e-07
389120 380 7.34249038156174e-07 6.86272634649288e-07 4.07240857268372e-07
389632 380.5 7.27818196894437e-07 6.78648514571704e-07 4.0184996745314e-07
390144 381 7.25280598855555e-07 6.78853885630746e-07 3.96279965353418e-07
390656 381.5 7.21199756733955e-07 6.79124762067547e-07 3.92059926002547e-07
391168 382 7.16750963652973e-07 6.71071859090994e-07 3.87389301007813e-07
391680 382.5 7.1330328651526e-07 6.58899182763382e-07 3.85173583271256e-07
392192 383 7.11389779931706e-07 6.52452320901764e-07 3.84875195777634e-07
392704 383.5 7.05698344912304e-07 6.40001801943004e-07 3.79914457470473e-07
393216 384 6.98575460157775e-07 6.15158671642393e-07 3.75237446990878e-07
393728 384.5 6.89920420732716e-07 5.99323994458779e-07 3.73035435895868e-07
394240 385 6.85537937260474e-07 5.97262572016022e-07 3.72600943610584e-07
394752 385.5 6.7815612134082e-07 5.83472009383714e-07 3.66706769663963e-07
395264 386 6.71300196848684e-07 5.72962005187996e-07 3.65775154852808e-07
395776 386.5 6.61342211326386e-07 5.65450036920757e-07 3.65962068211248e-07
396288 387 6.51220270156245e-07 5.5621891424553e-07 3.63221570916307e-07
396800 387.5 6.40187255228403e-07 5.50175160776842e-07 3.57089073965069e-07
397312 388 6.32458583407689e-07 5.39213396538843e-07 3.54411550509498e-07
397824 388.5 6.22459573599749e-07 5.33755345927209e-07 3.56400057672731e-07
398336 389 6.13743380119866e-07 5.42276168858859e-07 3.57025926352352e-07
398848 389.5 6.04157666287957e-07 5.36275424329027e-07 3.56176311065035e-07
399360 390 5.92726698497244e-07 5.20166619188755e-07 3.50488351739653e-07
399872 390.5 5.82778733906609e-07 5.09447310978181e-07 3.46521367977071e-07
400384 391 5.78201707060625e-07 5.07952465987067e-07 3.45040706604698e-07
400896 391.5 5.73155668566017e-07 5.1254605361302e-07 3.42703439293472e-07
401408 392 5.7022955013615e-07 5.05829388671543e-07 3.41080243157209e-07
401920 392.5 5.70319131064397e-07 5.06991016698931e-07 3.42475625354687e-07
402432 393 5.70822053207039e-07 5.10365457885169e-07 3.43982180524169e-07
402944 393.5 5.70509213130796e-07 4.98976145541263e-07 3.4562877237935e-07
403456 394 5.64270725183726e-07 4.90985483799171e-07 3.44663860499337e-07
403968 394.5 5.59276648278258e-07 4.95717581563989e-07 3.44925878094773e-07
404480 395 5.56722362045169e-07 5.04575808572762e-07 3.4873603051871e-07
404992 395.5 5.51686154190495e-07 5.03381030538314e-07 3.49422215636243e-07
405504 396 5.44112216440754e-07 4.90176034582114e-07 3.4945135246089e-07
406016 396.5 5.40636519109935e-07 4.84411775920211e-07 3.53792991409088e-07
406528 397 5.37390853434219e-07 4.86499642706976e-07 3.55631381554608e-07
407040 397.5 5.33213992527264e-07 4.86559282683691e-07 3.54855593774839e-07
407552 398 5.29657366235024e-07 4.80621819663863e-07 3.547717740865e-07
408064 398.5 5.26727291856312e-07 4.80369242797106e-07 3.5462620739121e-07
408576 399 5.24829903311419e-07 4.8502348931111e-07 3.54682649114419e-07
409088 399.5 5.21080072089911e-07 4.87600201247065e-07 3.55146943317251e-07
409600 400 5.13656415515845e-07 4.84401721193467e-07 3.56369858453584e-07
