# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
355840 347.5 4.33532070833706e-05 4.34230490262662e-05 4.34465846738639e-05
356352 348 4.30484631421343e-05 4.31137074830694e-05 4.31931020418643e-05
356864 348.5 4.30191696810745e-05 4.30751777067169e-05 4.31807714816179e-05
357376 349 4.27745460522823e-05 4.28307010184024e-05 4.29184038733968e-05
357888 349.5 4.25412900729031e-05 4.26146943444196e-05 4.26412891291862e-05
358400 350 4.28525899600637e-05 4.29439163707317e-05 4.28944324919115e-05
358912 350.5 4.3628230757455e-05 4.37016907350421e-05 4.36205111839929e-05
359424 351 4.41549987501407e-05 4.4157755382042e-05 4.41365652619884e-05
359936 351.5 4.39717205656645e-05 4.38860519186347e-05 4.39916495750423e-05
360448 352 4.33900597821114e-05 4.32600559634977e-05 4.34662150855787e-05
360960 352.5 4.30235782395369e-05 4.29204620555207e-05 4.31247688446242e-05
361472 353 4.30798419455098e-05 4.30454963225354e-05 4.3163671062524e-05
361984 353.5 4.3282866358278e-05 4.33121577062277e-05 4.33498435494516e-05
362496 354 4.32982136821791e-05 4.3361625024085e-05 4.3389119287741e-05
363008 354.5 4.30489864099621e-05 4.31111447007335e-05 4.31869652670714e-05
363520 355 4.27292901736044e-05 4.27492929479125e-05 4.28869905786603e-05
364032 355.5 4.26562022585733e-05 4.26014283821125e-05 4.27839231443929e-05
364544 356 4.30063698185903e-05 4.28889355493805e-05 4.30693635862289e-05
365056 356.5 4.35671520388088e-05 4.34552019377442e-05 4.35535182819678e-05
365568 357 4.38643249445722e-05 4.38317953743299e-05 4.37844278386048e-05
366080 357.5 4.36753541292025e-05 4.37334982238352e-05 4.3560558737557e-05
366592 358 4.32735876080673e-05 4.33603022909696e-05 4.31557733861086e-05
367104 358.5 4.29870094498213e-05 4.30256762393477e-05 4.2880677884982e-05
367616 359 4.27105204960643e-05 4.2675476392522e-05 4.26318723713793e-05
368128 359.5 4.21974432161505e-05 4.21256160668348e-05 4.21832104702218e-05
368640 360 4.17350556244053e-05 4.16865439523177e-05 4.18083030327914e-05
369152 360.5 4.20326764895898e-05 4.20489782289341e-05 4.21597282809002e-05
369664 361 4.3242344582958e-05 4.33326654527575e-05 4.33575975583471e-05
370176 361.5 4.44694911874195e-05 4.46128041834794e-05 4.45384284122804e-05
370688 362 4.46234767749458e-05 4.47730789401214e-05 4.46552991204415e-05
371200 362.5 4.3604966206721e-05 4.37059650932902e-05 4.36130332993997e-05
371712 363 4.23374673394375e-05 4.23557078624924e-05 4.23168393770958e-05
372224 363.5 4.17163560318101e-05 4.16546936869052e-05 4.16600073831197e-05
372736 364 4.18617241692544e-05 4.17580630914272e-05 4.17797852695681e-05
373248 364.5 4.23816368937695e-05 4.22998934813671e-05 4.22987709499156e-05
373760 365 4.2945855535191e-05 4.29495190084802e-05 4.28800816981179e-05
374272 365.5 4.33810035657746e-05 4.34866621369159e-05 4.33252311490216e-05
374784 366 4.34937820763932e-05 4.3652657507254e-05 4.3427741061356e-05
375296 366.5 4.31668374515118e-05 4.33099961748173e-05 4.30904803076421e-05
375808 367 4.25996150135809e-05 4.26979761358425e-05 4.25371422461672e-05
376320 367.5 4.22048615269016e-05 4.22763264973912e-05 4.21690210539848e-05
376832 368 4.22173535727717e-05 4.22904134533127e-05 4.21912269366596e-05
377344 368.5 4.25275808722911e-05 4.26134718628385e-05 4.24907813540841e-05
377856 369 4.28853227736925e-05 4.29753134114425e-05 4.28369428371762e-05
378368 369.5 4.31155364976457e-05 4.31929361785482e-05 4.30612437469476e-05
378880 370 4.31252403797912e-05 4.31846654063842e-05 4.30597585923991e-05
379392 370.5 4.28741143172208e-05 4.29285787038125e-05 4.27862948340985e-05
379904 371 4.24516968799732e-05 4.25106278136687e-05 4.23359158661657e-05
380416 371.5 4.21113091236914e-05 4.21601607810286e-05 4.1970255863284e-05
380928 372 4.21068105896366e-05 4.21294128485213e-05 4.19544956197036e-05
381440 372.5 4.24575275260522e-05 4.24714541705002e-05 4.23243163997218e-05
381952 373 4.28977045163207e-05 4.29393915848157e-05 4.28219542877835e-05
382464 373.5 4.30858517965016e-05 4.31608428569173e-05 4.30874902669931e-05
382976 374 4.28878125385905e-05 4.29617021703859e-05 4.29462104183249e-05
383488 374.5 4.24760269815091e-05 4.25166214239159e-05 4.25393801896391e-05
384000 375 4.21663972655347e-05 4.21728690384725e-05 4.21881709925954e-05
384512 375.5 4.21644627373632e-05 4.21546635550303e-05 4.21302208548066e-05
385024 376 4.24497057273719e-05 4.24399869703337e-05 4.23717285709398e-05
385536 376.5 4.28417706437536e-05 4.28424817764772e-05 4.27397954870046e-05
386048 377 4.31187778885213e-05 4.31337036162063e-05 4.30108337152863e-05
386560 377.5 4.30977511876165e-05 4.31214876767807e-05 4.29975883616179e-05
387072 378 4.27101297245707e-05 4.27318236148372e-05 4.26225547643173e-05
387584 378.5 4.20947212220902e-05 4.21087958259674e-05 4.2016603778013e-05
388096 379 4.16128621415328e-05 4.16262010566256e-05 4.15425882007621e-05
388608 379.5 4.16605650456108e-05 4.16862563666065e-05 4.1602740909355e-05
389120 380 4.23233010303837e-05 4.23644402808754e-05 4.2283362298789e-05
389632 380.5 4.31764749994589e-05 4.32190254156779e-05 4.31545023747528e-05
390144 381 4.3544645589239e-05 4.35702312199851e-05 4.35329821306246e-05
390656 381.5 4.31024432414346e-05 4.31054757277539e-05 4.30852196527096e-05
391168 382 4.22298523164497e-05 4.22183057894798e-05 4.21870931657506e-05
391680 382.5 4.1684264003013e-05 4.16642500887975e-05 4.16022817587376e-05
392192 383 4.188500142743e-05 4.18468286633102e-05 4.17668005918529e-05
392704 383.5 4.25626081381052e-05 4.24875535035994e-05 4.24303716767232e-05
393216 384 4.31122819091529e-05 4.29988777277604e-05 4.29984927160014e-05
393728 384.5 4.31944127927818e-05 4.30723516530323e-05 4.31260080000017e-05
394240 385 4.29139169919612e-05 4.28235726110414e-05 4.29006148336126e-05
394752 385.5 4.25099874941945e-05 4.24750630094881e-05 4.25412831825638e-05
395264 386 4.20864672560791e-05 4.21114094568091e-05 4.2134432247019e-05
395776 386.5 4.1722710096423e-05 4.17970476634924e-05 4.17555754406034e-05
396288 387 4.16546243047188e-05 4.17433348593108e-05 4.16594703568363e-05
396800 387.5 4.21019171088955e-05 4.21487091525427e-05 4.20902892743136e-05
397312 388 4.29164254741561e-05 4.28800952174847e-05 4.29042425140255e-05
397824 388.5 4.35902227545988e-05 4.34764580356408e-05 4.35865506493059e-05
398336 389 4.36889150035357e-05 4.35395743193415e-05 4.37072058999672e-05
398848 389.5 4.31896565039127e-05 4.30497542443641e-05 4.32458636782689e-05
399360 390 4.23985301233198e-05 4.22991231713886e-05 4.24877687763246e-05
399872 390.5 4.17095659144977e-05 4.16663333532306e-05 4.18024219633082e-05
400384 391 4.14852372661972e-05 4.14920099437286e-05 4.15541282179582e-05
400896 391.5 4.19175190628904e-05 4.19395996311913e-05 4.19571408486484e-05
401408 392 4.2780779418235e-05 4.27717343373787e-05 4.28065101529425e-05
401920 392.5 4.34473403336014e-05 4.33847899963007e-05 4.34834201952383e-05
402432 393 4.34112709740182e-05 4.33137655001281e-05 4.34739533485245e-05
402944 393.5 4.28148170354914e-05 4.27213054031372e-05 4.28982033719082e-05
403456 394 4.22871054689288e-05 4.22250926075657e-05 4.23679116430387e-05
403968 394.5 4.22437558417949e-05 4.22151930346316e-05 4.23024251825876e-05
404480 395 4.25127384060788e-05 4.24987305171927e-05 4.25511582253995e-05
404992 395.5 4.27045287405098e-05 4.26822162279415e-05 4.27478579378928e-05
405504 396 4.27505663695631e-05 4.27163994564901e-05 4.28296171277067e-05
406016 396.5 4.28714537407979e-05 4.2849960122353e-05 4.29957191304795e-05
406528 397 4.31030514767833e-05 4.3123946046742e-05 4.32516777111829e-05
407040 397.5 4.31523150982657e-05 4.32171248492893e-05 4.32917721198719e-05
407552 398 4.28358295044299e-05 4.29117105836683e-05 4.2939261721868e-05
408064 398.5 4.24339858354387e-05 4.24790564044461e-05 4.2490038057474e-05
408576 399 4.2377462600488e-05 4.23688994704213e-05 4.23995379104696e-05
409088 399.5 4.26870314445109e-05 4.26285612376413e-05 4.27119108797933e-05
409600 400 4.29816668490832e-05 4.2891972873903e-05 4.30405387156023e-05
