# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:41:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.41.24-497199
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.41.24-497199
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
74240 72.5 1185.00471036066 1199.39461152247 229.24285697937 220.252289056778 209.82917881012 0 19.4179711341858 1015 322142.213839646 322142.213839646 70952560 70952560 189516.48665608 189516.48665608 41741440 41741440 840.438368131757 1099115.31519036 11566.2265564727 1087549.08863389 16320 21338080 224752 21113328 0 0 0 0 227.544456720352 1752356714.62809 219059
74752 73 1185.55666648494 1199.3018460604 230.658588886261 221.668020963669 211.177667379379 0 19.5089421272278 1022 322292.262498745 322292.262498745 71441888 71441888 189604.760385751 189604.760385751 42029312 42029312 842.567944961007 1096107.69657159 11602.9418793229 1084504.75469226 16454 21358859 226235 21132624 0 0 0 0 228.948264122009 1752356716.04382 220567
75264 73.5 1185.99169536074 1199.21054545781 232.094996929169 223.104429006577 212.574855804443 0 19.5238702297211 1029 322410.524615267 322410.524615267 71931216 71931216 189674.334070493 189674.334070493 42317184 42317184 844.051274769246 1094259.71172637 11653.6042719415 1082606.10745443 16480 21360312 227688 21132624 0 0 0 0 230.372483968735 1752356717.48023 222075
75776 74 1186.15346947288 1199.1213781575 233.582078933716 224.591511011124 213.945449113846 0 19.6929469108582 1036 322454.502727902 322454.502727902 72420544 72420544 189700.206424498 189700.206424498 42605056 42605056 848.312574652909 1109492.47400663 11660.91137331 1097831.56263332 16740 21913662 229182 21684480 0 0 0 0 231.847974538803 1752356718.96731 223583
76288 74.5 1186.15681786032 1199.02835838312 235.098950862885 226.108382940292 215.394948005676 0 19.7077777385712 1043 322455.412983308 322455.412983308 72909872 72909872 189700.741928381 189700.741928381 42892928 42892928 850.690091829134 1112205.58374934 11694.1720760919 1100511.41167325 16766 21915111 230631 21684480 0 0 0 0 233.353070020676 1752356720.48419 225091
76800 75 1186.48682229311 1198.94443369107 236.553145885468 227.562577962875 216.786387205124 0 19.7941358089447 1050 322545.12432169 322545.12432169 73399200 73399200 189753.519170646 189753.519170646 43180800 43180800 852.947125659294 1109449.9282681 11733.0819761881 1097716.84629191 16900 21935902 232126 21703776 0 0 0 0 234.79510807991 1752356721.93838 226599
77312 75.5 1187.11377251899 1198.86666064122 237.949245929718 228.958678007126 218.1440782547 0 19.809802532196 1057 322715.560043985 322715.560043985 73888528 73888528 189853.786623659 189853.786623659 43468672 43468672 854.423465515263 1107647.42616499 11783.1367968857 1095864.2893681 16926 21937351 233575 21703776 0 0 0 0 236.179593324661 1752356723.33448 228107
77824 76 1187.11983818464 1198.78705775223 239.464350938797 230.473783016205 219.537218332291 0 19.9818661212921 1064 322717.208988453 322717.208988453 74377856 74377856 189854.756698828 189854.756698828 43756544 43756544 858.327203303471 1122275.0127481 11785.8903555104 1110489.12239259 17186 22490690 235058 22255632 0 0 0 0 237.681941986084 1752356724.84959 229615
78336 76.5 1187.32956881631 1198.70837241795 240.939646959305 231.949079036713 220.946288824081 0 19.9989132881165 1071 322774.224027637 322774.224027637 74867184 74867184 189888.298685716 189888.298685716 44044416 44044416 860.685827944218 1124970.14497903 11818.8749684676 1113151.27001057 17212 22492138 236506 22255632 0 0 0 0 239.145179748535 1752356726.32488 231123
78848 77 1187.4428684714 1198.63251957462 242.433377981186 233.442810058594 222.372193336487 0 20.091334104538 1078 322805.024412984 322805.024412984 75356512 75356512 189906.418573666 189906.418573666 44332288 44332288 862.660919905988 1121930.45418917 11853.6369716748 1110076.81721749 17346 22512926 237998 22274928 0 0 0 0 240.62669968605 1752356727.81861 232631
79360 77.5 1187.23375467659 1198.55102804622 243.990624904633 235.00005698204 223.886023521423 0 20.1085765361786 1085 322748.177060214 322748.177060214 75845840 75845840 189872.97523681 189872.97523681 44620160 44620160 863.881838239541 1119851.30025026 11899.5644549214 1107951.73579534 17372 22514373 239445 22274928 0 0 0 0 242.172224283218 1752356729.37586 234139
79872 78 1187.45486875137 1198.47938802759 245.462713003159 236.472145080566 225.230758190155 0 20.2884004116058 1092 322808.286675763 322808.286675763 76335168 76335168 189908.337765109 189908.337765109 44908032 44908032 867.439659796008 1133886.72582718 11898.4548070104 1121988.27102017 17632 23067713 240929 22826784 0 0 0 0 243.632395982742 1752356730.84795 235647
80384 78.5 1187.55515779032 1198.40505175482 246.958461999893 237.967894077301 226.658410787582 0 20.3062741756439 1099 322835.550139568 322835.550139568 76824496 76824496 189924.376879675 189924.376879675 45195904 45195904 869.65297847593 1136398.90652148 11929.6250766666 1124469.28144481 17658 23069165 242381 22826784 0 0 0 0 245.11617398262 1752356732.3437 237155
80896 79 1187.91706342407 1198.3381785584 248.401221036911 239.410653114319 228.032753705978 0 20.4038279056549 1106 322933.933783985 322933.933783985 77313824 77313824 189982.256045563 189982.256045563 45483776 45483776 871.543239438585 1133333.87460838 11962.9030521092 1121370.97155627 17792 23089945 243865 22846080 0 0 0 0 246.547570228577 1752356733.78646 238663
81408 79.5 1188.26097821654 1198.27246086071 249.846747875214 240.856179952621 229.430341959 0 20.4199769496918 1113 323027.42663819 323027.42663819 77803152 77803152 190037.257956195 190037.257956195 45771648 45771648 872.53359249939 1131011.40792179 12005.4431228439 1119005.96479895 17818 23091396 245316 22846080 0 0 0 0 247.982013225555 1752356735.23198 240171
81920 80 1188.42653777238 1198.21015112525 251.327801942825 242.337234020233 230.794476032257 0 20.5897114276886 1120 323072.43381949 323072.43381949 78292480 78292480 190063.735712005 190063.735712005 46059520 46059520 876.428888256125 1145345.43027419 12008.9166788653 1133336.51359533 18078 23644717 246781 23397936 0 0 0 0 249.44439291954 1752356736.71304 241679
82432 80.5 1187.6843966195 1198.1318636612 252.994783878326 244.004215955734 232.393995523453 0 20.6045782566071 1127 322870.683571681 322870.683571681 78781808 78781808 189945.045902027 189945.045902027 46347392 46347392 878.607152707239 1147817.67535639 12039.0052908498 1135778.67006554 18104 23646154 248218 23397936 0 0 0 0 251.107499837875 1752356738.38002 243187
82944 81 1188.03446338492 1198.06882435161 254.437993049622 245.447425127029 233.772220849991 0 20.6986765861511 1134 322965.848832897 322965.848832897 79271136 79271136 190001.031690857 190001.031690857 46635264 46635264 880.586499464325 1144948.94124609 12072.8128419251 1132876.12840416 18238 23666925 249693 23417232 0 0 0 0 252.53857254982 1752356739.82323 244695
83456 81.5 1188.4561816995 1198.00836536137 255.865467071533 246.874899148941 235.154313564301 0 20.7151658535004 1141 323080.492488141 323080.492488141 79760464 79760464 190068.476632333 190068.476632333 46923136 46923136 881.650555756024 1142772.95041702 12114.9215524078 1130658.02886461 18264 23668348 251116 23417232 0 0 0 0 253.953977584839 1752356741.2507 246203
83968 82 1188.64829745981 1197.95053214539 257.339890956879 248.349323034286 236.504544019699 0 20.8901796340942 1148 323132.718944118 323132.718944118 80249792 80249792 190099.201492416 190099.201492416 47211008 47211008 885.130449500278 1156433.92320981 12113.1652264277 1144320.75798338 18524 24221665 252577 23969088 0 0 0 0 255.416428089142 1752356742.72513 247711
84480 82.5 1188.69463027449 1197.88991216225 258.844476938248 249.853909015656 237.942865133286 0 20.9051506519318 1155 323145.314468308 323145.314468308 80739120 80739120 190106.611447987 190106.611447987 47498880 47498880 887.299992606172 1158900.57790899 12142.6999203835 1146757.87798861 18550 24223094 254006 23969088 0 0 0 0 256.907493591309 1752356744.22971 249219
84992 83 1189.05321732498 1197.83625127506 260.282937049866 251.292369127274 239.316207170486 0 20.9967217445374 1162 323242.795959553 323242.795959553 81228448 81228448 190163.959876542 190163.959876542 47786752 47786752 889.21830477419 1156030.77539708 12175.1461228611 1143855.62927422 18684 24243853 255469 23988384 0 0 0 0 258.333891868591 1752356745.66817 250727
85504 83.5 1189.28094644476 1197.78212803907 261.748337984085 252.757770061493 240.740324497223 0 21.0117204189301 1169 323304.703867735 323304.703867735 81717776 81717776 190200.380341637 190200.380341637 48074624 48074624 890.422124476367 1154086.84477293 12218.575552635 1141868.2692203 18710 24245276 256892 23988384 0 0 0 0 259.787357807159 1752356747.13357 252235
86016 84 1189.43078389348 1197.73127014998 263.229825973511 254.239258050919 242.098113536835 0 21.1936683654785 1176 323345.437011682 323345.437011682 82207104 82207104 190224.343678324 190224.343678324 48362496 48362496 893.822498134043 1167516.73930505 12216.520585996 1155300.21871906 18970 24798590 258350 24540240 0 0 0 0 261.256844520569 1752356748.61506 253743
86528 84.5 1188.98251307349 1197.67087262589 264.839578866959 255.849010944366 243.633403778076 0 21.209801197052 1183 323223.575087347 323223.575087347 82696432 82696432 190152.652224162 190152.652224162 48650368 48650368 895.588191665773 1169461.86174807 12240.4440646198 1157221.41768345 18996 24800017 259777 24540240 0 0 0 0 262.855080604553 1752356750.22481 255251
87040 85 1189.39718591769 1197.62195180578 266.263751029968 257.273183107376 244.991201639175 0 21.3038847446442 1190 323336.303439296 323336.303439296 83185760 83185760 190218.970391388 190218.970391388 48938240 48938240 897.400666431759 1166531.87843768 12271.3547494681 1154260.52368822 19130 24820771 261235 24559536 0 0 0 0 264.267014026642 1752356751.64899 256759
87552 85.5 1189.63944625337 1197.57287948671 267.724422931671 258.733855009079 246.409399986267 0 21.3187439441681 1197 323402.161642371 323402.161642371 83675088 83675088 190257.714817694 190257.714817694 49226112 49226112 898.521200237767 1164530.20311442 12313.0057458648 1152217.19736856 19156 24822192 262656 24559536 0 0 0 0 265.715963840485 1752356753.10966 258267
88064 86 1189.77933419002 1197.52645427299 269.206887960434 260.216320037842 247.769138336182 0 21.4927823543549 1204 323440.190022518 323440.190022518 84164416 84164416 190280.086939972 190280.086939972 49513984 49513984 901.86704942797 1177760.83975888 12310.9003802074 1165449.93937867 19416 25375506 264114 25111392 0 0 0 0 267.186370134354 1752356754.59212 259775
88576 86.5 1189.87022865272 1197.47854389917 270.699779987335 261.709212064743 249.195495605469 0 21.5079483985901 1211 323464.899581211 323464.899581211 84653744 84653744 190294.623590398 190294.623590398 49801856 49801856 903.912897301114 1180077.44639942 12338.4249988686 1167739.02140056 19442 25376925 265533 25111392 0 0 0 0 268.667297124863 1752356756.08502 261283
89088 87 1190.34009306526 1197.437068808 272.108648061752 263.11808013916 250.541357040405 0 21.5961155891418 1218 323592.631699687 323592.631699687 85143072 85143072 190369.768483823 190369.768483823 50089728 50089728 905.816125941061 1177338.77541075 12370.2137526652 1164968.56165809 19576 25397675 266987 25130688 0 0 0 0 270.064176082611 1752356757.49388 262791
89600 87.5 1190.68654989061 1197.39647884809 273.543820858002 264.55325293541 251.935822248459 0 21.6121635437012 1225 323686.815602706 323686.815602706 85632400 85632400 190425.176938949 190425.176938949 50377600 50377600 906.978955068279 1175439.03343195 12411.9315650805 1163027.10186687 19602 25399089 268401 25130688 0 0 0 0 271.487431049347 1752356758.92906 264299
90112 88 1189.39004636174 1197.34406869627 275.345579862595 266.355011940002 253.599385261536 0 21.8088014125824 1232 323334.362558942 323334.362558942 86121728 86121728 190217.828570136 190217.828570136 50665472 50665472 909.584429040141 1187583.96463271 12400.1465519337 1175183.81808077 19862 25952396 269852 25682544 0 0 0 0 273.276152133942 1752356760.73082 265807
90624 88.5 1189.42726771735 1197.29518254102 276.850578069687 267.860010147095 255.030128240585 0 21.8242914676666 1239 323344.481143108 323344.481143108 86611056 86611056 190223.781340182 190223.781340182 50953344 50953344 911.255274558137 1189416.77203126 12422.5211727068 1176994.25085855 19888 25953813 271269 25682544 0 0 0 0 274.769381761551 1752356762.23581 267315
91136 89 1189.65931627614 1197.25091920182 278.311368942261 269.320801019669 256.417607545853 0 21.9237887859344 1246 323407.563285983 323407.563285983 87100384 87100384 190260.892608358 190260.892608358 51241216 51241216 912.680084440779 1186132.18303642 12447.7011996993 1173684.48183672 20022 25974562 272722 25701840 0 0 0 0 276.218795537949 1752356763.6966 268823
91648 89.5 1189.92300907321 1197.20791740036 279.764389038086 270.773821115494 257.828742265701 0 21.9395997524261 1253 323479.247879876 323479.247879876 87589712 87589712 190303.064704402 190303.064704402 51529088 51529088 913.763802270645 1184181.08522342 12488.2572573546 1171692.82796606 20048 25975982 274142 25701840 0 0 0 0 277.659832239151 1752356765.14963 270331
92160 90 1190.08645595043 1197.16754619888 281.239696025848 272.249128103256 259.177791833878 0 22.1199684143066 1260 323523.680731841 323523.680731841 88079040 88079040 190329.204581869 190329.204581869 51816960 51816960 916.783964974384 1196738.49411461 12483.1473114741 1184255.34680314 20308 26529294 275598 26253696 0 0 0 0 279.123198270798 1752356766.62493 271839
92672 90.5 1189.99037440544 1197.12353388631 282.774295091629 273.783727169037 260.643295764923 0 22.1358621120453 1267 323497.561070593 323497.561070593 88568368 88568368 190313.838367135 190313.838367135 52104832 52104832 918.620966901724 1198793.94546748 12507.8852479095 1186286.06021957 20334 26530712 277016 26253696 0 0 0 0 280.646562814713 1752356768.15953 273347
93184 91 1187.40323861567 1197.05846979615 284.886733055115 275.896165132523 262.686918973923 0 22.2369201183319 1274 322794.251080737 322794.251080737 89057696 89057696 189900.080614872 189900.080614872 52392704 52392704 920.187886497071 1195766.59078825 12535.0599325856 1183231.53085567 20468 26551464 278472 26272992 0 0 0 0 282.747292518616 1752356770.27197 274855
93696 91.5 1186.64334560358 1196.99300261115 286.58029294014 277.589725017548 264.331786632538 0 22.2542934417725 1281 322587.675009727 322587.675009727 89547024 89547024 189778.551769774 189778.551769774 52680576 52680576 920.960702561813 1193458.99598336 12571.0911165499 1180887.90486681 20494 26552884 279892 26272992 0 0 0 0 284.428236246109 1752356771.96553 276363
94208 92 1186.65557198242 1196.93553909604 288.094300985336 279.103733062744 265.716931819916 0 22.434490442276 1288 322590.99873723 322590.99873723 90036352 90036352 189780.507120958 189780.507120958 52968448 52968448 923.790453077218 1205647.98303863 12564.0327923113 1193083.95024631 20754 27106193 281345 26824848 0 0 0 0 285.930154561996 1752356773.47954 277871
94720 92.5 1186.64566451718 1196.8757061716 289.613512039185 280.622944116592 267.167380094528 0 22.4506371021271 1295 322588.305403811 322588.305403811 90525680 90525680 189778.922631049 189778.922631049 53256320 53256320 925.593774964244 1207664.86924502 12588.2268132736 1195076.64243175 20780 27107607 282759 26824848 0 0 0 0 287.437762498856 1752356774.99875 279379
95232 93 1186.96418940991 1196.82250556031 291.054679870605 282.064111948013 268.534306764603 0 22.5498027801514 1302 322674.896041985 322674.896041985 91015008 91015008 189829.863963228 189829.863963228 53544192 53544192 926.894057294106 1204362.37323131 12611.6027768783 1191750.77045443 20914 27128357 284213 26844144 0 0 0 0 288.867065906525 1752356776.43992 280887
95744 93.5 1187.23701182625 1196.76987384696 292.505987882614 283.515419960022 269.944817066193 0 22.5654702186584 1309 322749.06251273 322749.06251273 91504336 91504336 189873.496149136 189873.496149136 53832064 53832064 927.966024917528 1202489.54368331 12651.2937791441 1189838.24990417 20940 27129774 285630 26844144 0 0 0 0 290.305320739746 1752356777.89122 282395
96256 94 1187.34786107801 1196.71917772049 293.995502948761 285.004935026169 271.306742429733 0 22.742532491684 1316 322779.196758657 322779.196758657 91993664 91993664 189891.224146806 189891.224146806 54119936 54119936 930.769223038411 1214527.34171575 12644.4985727362 1201882.84314301 21200 27683083 287083 27396000 0 0 0 0 291.783266067505 1752356779.38074 283903
96768 94.5 1187.53703155653 1196.66810075285 295.465844869614 286.475276947021 272.711896419525 0 22.7578656673431 1323 322830.622543051 322830.622543051 92482992 92482992 189921.477971245 189921.477971245 54407808 54407808 932.673291694895 1216680.92290559 12670.1086904712 1204010.81421512 21226 27684499 288499 27396000 0 0 0 0 293.242777585983 1752356780.85108 285411
97280 95 1187.71800763061 1196.62003694464 296.937705039978 287.947137117386 274.118927001953 0 22.8451747894287 1330 322879.820687707 322879.820687707 92972320 92972320 189950.421273689 189950.421273689 54695680 54695680 934.318216535199 1213894.31782201 12698.3574456593 1201195.96037635 21360 27705253 289957 27415296 0 0 0 0 294.702919960022 1752356782.32294 286919
97792 95.5 1188.1058371759 1196.57475722869 298.358727931976 289.368160009384 275.501961231232 0 22.8603889942169 1337 322985.251718672 322985.251718672 93461648 93461648 190012.446421945 190012.446421945 54983552 54983552 935.477895012308 1212177.83611964 12738.8971420229 1199438.93897761 21386 27706670 291374 27415296 0 0 0 0 296.112498044968 1752356783.74396 288427
98304 96 1188.10652172261 1196.52945167346 299.873576879501 290.883008956909 276.890824556351 0 23.0395069122314 1344 322985.437811934 322985.437811934 93950976 93950976 190012.555900739 190012.555900739 55271424 55271424 938.268824238187 1224092.51095925 12732.6351468023 1211359.87581245 21646 28259979 292827 27967152 0 0 0 0 297.607442855835 1752356785.25881 289935
98816 96.5 1188.07768724206 1196.48182950177 301.39568901062 292.405121088028 278.344561338425 0 23.0576410293579 1351 322977.599190436 322977.599190436 94440304 94440304 190007.944434304 190007.944434304 55559296 55559296 939.997396575796 1226021.97176189 12755.8618468228 1213266.10991506 21672 28261393 294241 27967152 0 0 0 0 299.125007867813 1752356786.78093 291443
99328 97 1188.37850365067 1196.4397246624 302.836340904236 293.845772981644 279.709811210632 0 23.1605310440063 1358 323059.375796875 323059.375796875 94929632 94929632 190056.053668292 190056.053668292 55847168 55847168 941.170175048796 1222685.30448046 12777.1872353909 1209908.11724507 21806 28282134 295686 27986448 0 0 0 0 300.553627490997 1752356788.22158 292951
99840 97.5 1188.17303489445 1196.39223419768 304.402086019516 295.411518096924 281.228166341782 0 23.177891254425 1365 323003.519343796 323003.519343796 95418960 95418960 190023.193278409 190023.193278409 56135040 56135040 941.920931096195 1220481.66185606 12811.6436118167 1207670.01824424 21832 28283547 297099 27986448 0 0 0 0 302.10732626915 1752356789.78732 294459
100352 98 1188.2245010091 1196.34958050467 305.90415596962 296.913588047028 282.599627017975 0 23.3570990562439 1372 323017.510349878 323017.510349878 95908288 95908288 190031.424196939 190031.424196939 56422912 56422912 944.45161477707 1231944.66018047 12802.4042287686 1219142.2559517 22092 28836858 298554 28538304 0 0 0 0 303.597826242447 1752356791.28939 295967
100864 98.5 1188.34532012829 1196.30643583268 307.388679981232 298.39811205864 284.020572900772 0 23.3722112178802 1379 323050.354893185 323050.354893185 96397616 96397616 190050.746664428 190050.746664428 56710784 56710784 946.332534503478 1234078.90509516 12828.7669586502 1221250.13813651 22118 28838294 299990 28538304 0 0 0 0 305.069501638412 1752356792.77392 297475
101376 99 1188.56107975299 1196.26668354294 308.848948001862 299.858380079269 285.396991968155 0 23.4829638004303 1386 323109.008907429 323109.008907429 96886944 96886944 190085.252861474 190085.252861474 56998656 56998656 947.127820301022 1230319.29441323 12846.0926486047 1217473.20176462 22252 28859064 301464 28557600 0 0 0 0 306.517584085464 1752356794.23418 298983
101888 99.5 1188.79149607768 1196.22724443298 310.304970979691 301.314403057098 286.81033706665 0 23.4983026981354 1393 323171.647329276 323171.647329276 97376272 97376272 190122.103088263 190122.103088263 57286528 57286528 948.046268030477 1228378.23763586 12883.6653135504 1215494.57232231 22278 28860502 302902 28557600 0 0 0 0 307.962366819382 1752356795.69021 300491
102400 100 1188.90471738874 1196.18992777491 311.790274858475 302.799706935883 288.177021503448 0 23.6734020709991 1400 323202.426416889 323202.426416889 97865600 97865600 190140.21044674 190140.21044674 57574400 57574400 950.991363298107 1240272.12852337 12881.4100889344 1227390.71843444 22538 29413828 304372 29109456 0 0 0 0 309.436084032059 1752356797.17551 301999
102912 100.5 1188.94339775292 1196.15083156663 313.294373035431 304.303805112839 289.605758190155 0 23.6924960613251 1407 323212.941630911 323212.941630911 98354928 98354928 190146.396554404 190146.396554404 57862272 57862272 952.356233040745 1241738.75054016 12901.3453085438 1228837.40523162 22564 29415279 305823 29109456 0 0 0 0 310.927968502045 1752356798.67961 303507
103424 101 1189.13211320187 1196.1151965449 314.759788990021 305.769221067429 291.004321098328 0 23.784695148468 1414 323264.243716024 323264.243716024 98844256 98844256 190176.577606471 190176.577606471 58150144 58150144 953.801461764646 1238889.04795225 12927.9289046288 1225961.11904762 22698 29436059 307307 29128752 0 0 0 0 312.381187915802 1752356800.14503 305015
103936 101.5 1189.34403201489 1196.07988200449 316.218745946884 307.228178024292 292.422292709351 0 23.8002822399139 1421 323321.853609879 323321.853609879 99333584 99333584 190210.469546773 190210.469546773 58438016 58438016 954.764131159021 1237045.77762745 12966.217987197 1224079.55964025 22724 29437509 308757 29128752 0 0 0 0 313.828449726105 1752356801.60398 306523
104448 102 1189.43577736698 1196.0465707227 317.708370923996 308.717803001404 293.789172410965 0 23.9775631427765 1428 323346.794481905 323346.794481905 99822912 99822912 190225.142278992 190225.142278992 58725888 58725888 957.473553619414 1248531.8847005 12962.0563929469 1235569.82830755 22984 29990848 310240 29680608 0 0 0 0 315.306586265564 1752356803.09361 308031
104960 102.5 1189.50484915861 1196.01173393573 319.203679084778 310.213111162186 295.213664531708 0 23.9937732219696 1435 323365.571571715 323365.571571715 100312240 100312240 190236.188853883 190236.188853883 59013760 59013760 958.98232779754 1250190.44626473 12983.6936660023 1237206.75259873 23010 29992294 311686 29680608 0 0 0 0 316.790650367737 1752356804.58892 309539
105472 103 1189.78376555238 1195.98082352777 320.643836975098 311.653269052505 296.588216304779 0 24.083117723465 1442 323441.394683454 323441.394683454 100801568 100801568 190280.795642831 190280.795642831 59301632 59301632 960.440818245327 1247417.5749298 13010.348154773 1234407.22677503 23144 30013075 313171 29699904 0 0 0 0 318.219008684158 1752356806.02907 311047
105984 103.5 1190.07203208797 1195.95072529239 322.080859899521 313.090291976929 297.986473083496 0 24.1004238128662 1449 323519.759620857 323519.759620857 101290896 101290896 190326.897789571 190326.897789571 59589504 59589504 961.468751078267 1245697.10900623 13048.8483645865 1232648.26064165 23170 30014514 314610 29699904 0 0 0 0 319.644815921783 1752356807.4661 312555
106496 104 1188.64092399719 1195.90887904854 323.972151041031 314.981583118439 299.746340751648 0 24.2817850112915 1456 323130.714476499 323130.714476499 101780224 101780224 190098.022262733 190098.022262733 59877376 59877376 963.765493129134 1256547.69175423 13039.5638464337 1243508.1279078 23430 30567853 316093 30251760 0 0 0 0 321.523370265961 1752356809.35739 314063
107008 104.5 1188.30351091451 1195.86696100152 325.57635307312 316.585785150528 301.283010005951 0 24.2977910041809 1463 323038.989104876 323038.989104876 102269552 102269552 190044.060163324 190044.060163324 60165248 60165248 965.367340968967 1258332.00130089 13062.4673237687 1245269.53397712 23456 30569299 317539 30251760 0 0 0 0 323.115552663803 1752356810.96159 315571
107520 105 1188.44076477104 1195.83052203196 327.054379940033 318.063812017441 302.69340467453 0 24.3885340690613 1470 323076.301413269 323076.301413269 102758880 102758880 190066.011020094 190066.011020094 60453120 60453120 966.710065723381 1255467.22438941 13087.4070732085 1242379.8173162 23590 30590077 319021 30271056 0 0 0 0 324.58066868782 1752356812.43962 317079
108032 105.5 1188.75843549008 1195.79593430063 328.483568906784 319.493000984192 304.083184242249 0 24.4046056270599 1477 323162.659845273 323162.659845273 103248208 103248208 190116.815745223 190116.815745223 60740992 60740992 967.689662463338 1253722.44825561 13124.9570202666 1240597.49123534 23616 30591516 320460 30271056 0 0 0 0 325.998496294022 1752356813.8688 318587
108544 106 1188.82541060522 1195.76204074969 329.979669094086 320.989101171494 305.457068681717 0 24.5799090862274 1484 323180.866955905 323180.866955905 103737536 103737536 190127.527000969 190127.527000969 61028864 61028864 970.288615394912 1264869.28296377 13120.1420155148 1251749.14094826 23876 31144850 321938 30822912 0 0 0 0 327.481913805008 1752356815.36491 320095
109056 106.5 1188.88168262004 1195.72704841338 331.47850394249 322.487936019897 306.88757276535 0 24.5944082736969 1491 323196.164440611 323196.164440611 104226864 104226864 190136.526521776 190136.526521776 61316736 61316736 971.8216779939 1266568.01955327 13142.0399525349 1253425.97960073 23902 31146293 323381 30822912 0 0 0 0 328.969804286957 1752356816.86374 321603
109568 107 1189.09994675919 1195.69520275736 332.933059930801 323.942492008209 308.272909879684 0 24.6893527507782 1498 323255.499304322 323255.499304322 104716192 104716192 190171.433263034 190171.433263034 61604608 61604608 973.067882809299 1263633.43026733 13165.1267055163 1250468.30356181 24036 31167060 324852 30842208 0 0 0 0 330.411681652069 1752356818.3183 323111
110080 107.5 1189.3056929196 1195.66390602428 334.390506982803 325.399939060211 309.689664840698 0 24.7066466808319 1505 323311.431169423 323311.431169423 105205520 105205520 190204.338017862 190204.338017862 61892480 61892480 973.974889665429 1261830.94570976 13201.1288572289 1248629.81685253 24062 31168491 326283 30842208 0 0 0 0 331.857742547989 1752356819.77574 324619
110592 108 1189.26369074564 1195.63288962742 335.915540933609 326.924973011017 311.086052894592 0 24.8886709213257 1512 323300.012925101 323300.012925101 105694848 105694848 190197.620656849 190197.620656849 62180352 62180352 976.258550394176 1272473.07517385 13192.3380572841 1259280.73711657 24322 31721821 327757 31394064 0 0 0 0 333.371264696121 1752356821.30078 326127
111104 108.5 1189.18575612465 1195.59976980386 337.450607061386 328.460039138794 312.550104379654 0 24.9056272506714 1519 323278.82648498 323278.82648498 106184176 106184176 190185.156659509 190185.156659509 62468224 62468224 977.650945892733 1273992.63402313 13212.303550858 1260780.33047227 24348 31723262 329198 31394064 0 0 0 0 334.89377450943 1752356822.83584 327635
111616 109 1189.29063412071 1195.56959451812 338.935148954391 329.944581031799 313.965001344681 0 24.9978716373444 1526 323307.337451677 323307.337451677 106673504 106673504 190201.929680887 190201.929680887 62756096 62756096 978.848839103166 1271052.07770807 13234.6033818191 1257817.47432625 24482 31744027 330667 31413360 0 0 0 0 336.365339279175 1752356824.32038 329143
112128 109.5 1189.4687157224 1195.54008257801 340.399031877518 331.408463954926 315.389260053635 0 25.0139610767365 1533 323355.748737229 323355.748737229 107162832 107162832 190230.410073578 190230.410073578 63043968 63043968 979.77703165608 1269314.2593842 13270.812798182 1256043.44658602 24508 31745465 332105 31413360 0 0 0 0 337.817085266113 1752356825.78427 330651
112640 110 1189.47336254933 1195.51140653427 341.91101193428 332.920444011688 316.778001308441 0 25.1905744075775 1540 323357.011971967 323357.011971967 107652160 107652160 190231.153235445 190231.153235445 63331840 63331840 982.214202966211 1280062.48351816 13264.4673956114 1266798.01612255 24768 32298790 333574 31965216 0 0 0 0 339.317065000534 1752356827.29625 332159
113152 110.5 1189.31844209311 1195.47984995191 343.467849969864 334.477282047272 318.265203237534 0 25.2060856819153 1547 323314.897018077 323314.897018077 108141488 108141488 190206.376979016 190206.376979016 63619712 63619712 983.626849326068 1281612.33790438 13284.5967947686 1268327.74110961 24794 32300125 334909 31965216 0 0 0 0 340.861266851425 1752356828.85309 333667
113664 111 1188.36663650733 1195.44265537865 345.250428915024 336.259860992432 319.983505725861 0 25.2960996627808 1554 323056.149727145 323056.149727145 108630816 108630816 190054.155769244 190054.155769244 63907584 63907584 985.003192263404 1278935.49832215 13287.1342302568 1265648.3640919 24928 32320331 335819 31984512 0 0 0 0 342.632220506668 1752356830.63566 335175
