# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:47:50+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.47.40-472028
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.47.40-472028
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
355840 347.5 2.3193425777256e-06 2.31934257772852e-06 2.31934257772255e-06
356352 348 2.32162139376869e-06 2.32162139375746e-06 2.32162139374968e-06
356864 348.5 2.32401355324727e-06 2.32401355323117e-06 2.32401355322931e-06
357376 349 2.3263751604746e-06 2.32637516046458e-06 2.32637516046667e-06
357888 349.5 2.32858553057882e-06 2.32858553057037e-06 2.32858553057475e-06
358400 350 2.33059882512632e-06 2.33059882511291e-06 2.33059882512194e-06
358912 350.5 2.33250243625558e-06 2.33250243625106e-06 2.33250243625866e-06
359424 351 2.33460360127903e-06 2.33460360129818e-06 2.33460360129765e-06
359936 351.5 2.33704764889818e-06 2.33704764892134e-06 2.33704764891728e-06
360448 352 2.33949758145915e-06 2.33949758145999e-06 2.33949758145941e-06
360960 352.5 2.34162965852827e-06 2.34162965851873e-06 2.3416296585163e-06
361472 353 2.3435439165351e-06 2.34354391653462e-06 2.34354391652809e-06
361984 353.5 2.34547699330473e-06 2.34547699330369e-06 2.34547699330535e-06
362496 354 2.3476022664464e-06 2.34760226643484e-06 2.34760226644956e-06
363008 354.5 2.3500627177705e-06 2.35006271776321e-06 2.35006271777865e-06
363520 355 2.35266326516095e-06 2.35266326517063e-06 2.35266326517035e-06
364032 355.5 2.35512204328743e-06 2.35512204330539e-06 2.35512204329205e-06
364544 356 2.3573489039597e-06 2.35734890396217e-06 2.3573489039573e-06
365056 356.5 2.35938435461048e-06 2.35938435459547e-06 2.35938435460197e-06
365568 357 2.36119534595227e-06 2.36119534593448e-06 2.3611953459404e-06
366080 357.5 2.36271573164885e-06 2.36271573163623e-06 2.36271573163801e-06
366592 358 2.36401884396548e-06 2.36401884396825e-06 2.36401884396446e-06
367104 358.5 2.36532746883815e-06 2.36532746885603e-06 2.36532746885212e-06
367616 359 2.36682712261509e-06 2.36682712263124e-06 2.36682712263271e-06
368128 359.5 2.36844312695274e-06 2.36844312695974e-06 2.36844312696149e-06
368640 360 2.36997085236958e-06 2.3699708523752e-06 2.36997085237319e-06
369152 360.5 2.37134428714551e-06 2.37134428714363e-06 2.37134428714178e-06
369664 361 2.3726151693158e-06 2.37261516929535e-06 2.37261516929639e-06
370176 361.5 2.37381881993393e-06 2.37381881991205e-06 2.37381881991139e-06
370688 362 2.37496816324345e-06 2.37496816323467e-06 2.37496816323027e-06
371200 362.5 2.37618652377088e-06 2.37618652377276e-06 2.37618652377029e-06
371712 363 2.37735952832154e-06 2.37735952833271e-06 2.37735952833506e-06
372224 363.5 2.37850887538114e-06 2.37850887539768e-06 2.37850887540225e-06
372736 364 2.37959040486564e-06 2.37959040487519e-06 2.37959040487855e-06
373248 364.5 2.38054829737879e-06 2.38054829737775e-06 2.3805482973772e-06
373760 365 2.38141147119609e-06 2.38141147120081e-06 2.38141147119254e-06
374272 365.5 2.38226281032927e-06 2.38226281034319e-06 2.38226281033359e-06
374784 366 2.38317272043339e-06 2.3831727204339e-06 2.38317272043622e-06
375296 366.5 2.38418265894461e-06 2.38418265893169e-06 2.38418265894026e-06
375808 367 2.38524812590207e-06 2.38524812589441e-06 2.38524812589627e-06
376320 367.5 2.38624587535408e-06 2.38624587535107e-06 2.38624587535328e-06
376832 368 2.38710759805915e-06 2.3871075980509e-06 2.38710759805811e-06
377344 368.5 2.38787051879517e-06 2.38787051878544e-06 2.38787051878781e-06
377856 369 2.38863334440433e-06 2.38863334440361e-06 2.38863334439341e-06
378368 369.5 2.38950495094596e-06 2.38950495094982e-06 2.3895049509388e-06
378880 370 2.39048398812214e-06 2.39048398812711e-06 2.39048398812451e-06
379392 370.5 2.39153580013116e-06 2.39153580014709e-06 2.39153580014283e-06
379904 371 2.39258371963966e-06 2.39258371966027e-06 2.39258371965169e-06
380416 371.5 2.3935524290343e-06 2.39355242903729e-06 2.39355242904019e-06
380928 372 2.3944456317765e-06 2.39444563176468e-06 2.39444563178037e-06
381440 372.5 2.39528246294106e-06 2.39528246293336e-06 2.39528246294314e-06
381952 373 2.39607924681297e-06 2.39607924680946e-06 2.39607924680329e-06
382464 373.5 2.39674210521339e-06 2.39674210520939e-06 2.39674210519702e-06
382976 374 2.39720738161269e-06 2.3972073816082e-06 2.39720738160389e-06
383488 374.5 2.39753899441565e-06 2.39753899440788e-06 2.39753899442004e-06
384000 375 2.39788371011537e-06 2.39788371011123e-06 2.39788371012975e-06
384512 375.5 2.39834872411283e-06 2.39834872412066e-06 2.39834872412598e-06
385024 376 2.39896037823927e-06 2.39896037825182e-06 2.39896037824239e-06
385536 376.5 2.39963805189509e-06 2.3996380519004e-06 2.39963805189233e-06
386048 377 2.40026348168587e-06 2.40026348168864e-06 2.40026348168204e-06
386560 377.5 2.40067634509654e-06 2.40067634510119e-06 2.40067634508757e-06
387072 378 2.40092972862003e-06 2.40092972861818e-06 2.40092972861047e-06
387584 378.5 2.40104333554153e-06 2.40104333553989e-06 2.40104333554746e-06
388096 379 2.40100979696683e-06 2.40100979697057e-06 2.40100979698294e-06
388608 379.5 2.40083963935781e-06 2.40083963935813e-06 2.40083963936061e-06
389120 380 2.40058479960929e-06 2.40058479960123e-06 2.40058479960035e-06
389632 380.5 2.40032296320621e-06 2.40032296320659e-06 2.40032296320465e-06
390144 381 2.40016718486839e-06 2.40016718488075e-06 2.40016718487943e-06
390656 381.5 2.40013117489154e-06 2.40013117489606e-06 2.40013117490341e-06
391168 382 2.40015190824849e-06 2.40015190823677e-06 2.40015190825258e-06
391680 382.5 2.40018569523162e-06 2.40018569522128e-06 2.40018569523151e-06
392192 383 2.40022617821795e-06 2.4002261782203e-06 2.400226178216e-06
392704 383.5 2.40032693455245e-06 2.40032693456044e-06 2.40032693454777e-06
393216 384 2.40048912379004e-06 2.40048912379344e-06 2.40048912378085e-06
393728 384.5 2.400506221498e-06 2.40050622149599e-06 2.40050622148383e-06
394240 385 2.40011310389755e-06 2.40011310389595e-06 2.40011310387946e-06
394752 385.5 2.39947036109974e-06 2.39947036110385e-06 2.39947036109136e-06
395264 386 2.39885017695685e-06 2.39885017695999e-06 2.39885017696741e-06
395776 386.5 2.39843176096003e-06 2.39843176095861e-06 2.39843176098061e-06
396288 387 2.39830862153385e-06 2.39830862152923e-06 2.39830862154849e-06
396800 387.5 2.39845500844529e-06 2.39845500844428e-06 2.39845500845334e-06
397312 388 2.39865301584082e-06 2.39865301584186e-06 2.39865301583897e-06
397824 388.5 2.3986408093315e-06 2.39864080933074e-06 2.39864080931763e-06
398336 389 2.39822057250803e-06 2.39822057251184e-06 2.39822057249717e-06
398848 389.5 2.39735662698713e-06 2.39735662699422e-06 2.39735662698837e-06
399360 390 2.3962331313379e-06 2.39623313133563e-06 2.396233131343e-06
399872 390.5 2.39513206573773e-06 2.3951320657306e-06 2.39513206574428e-06
400384 391 2.39426203324351e-06 2.39426203324812e-06 2.39426203325454e-06
400896 391.5 2.39364459683775e-06 2.3936445968467e-06 2.39364459684335e-06
401408 392 2.39306126863157e-06 2.39306126862532e-06 2.39306126862312e-06
401920 392.5 2.39225223069394e-06 2.39225223067833e-06 2.39225223068129e-06
402432 393 2.39111776735387e-06 2.39111776734947e-06 2.39111776734806e-06
402944 393.5 2.38972360131129e-06 2.38972360132306e-06 2.38972360131329e-06
403456 394 2.38830547695499e-06 2.38830547696997e-06 2.3883054769631e-06
403968 394.5 2.38701124058503e-06 2.38701124059168e-06 2.38701124059419e-06
404480 395 2.38590904386747e-06 2.38590904386089e-06 2.38590904386618e-06
404992 395.5 2.38489513830835e-06 2.38489513828931e-06 2.38489513828943e-06
405504 396 2.38375276919502e-06 2.38375276917898e-06 2.38375276916913e-06
406016 396.5 2.38232661926358e-06 2.38232661926449e-06 2.38232661925725e-06
406528 397 2.38081480006135e-06 2.38081480007446e-06 2.38081480008318e-06
407040 397.5 2.37942213496166e-06 2.37942213498217e-06 2.37942213499122e-06
407552 398 2.37819015454294e-06 2.37819015456721e-06 2.37819015455634e-06
408064 398.5 2.3771373556202e-06 2.3771373556318e-06 2.37713735561762e-06
408576 399 2.37618708879061e-06 2.37618708877592e-06 2.37618708878274e-06
409088 399.5 2.37528371318829e-06 2.37528371315986e-06 2.37528371317641e-06
409600 400 2.37436063242936e-06 2.37436063240688e-06 2.37436063241134e-06
