# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 18:58:29+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.58.16-367870
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.58.16-367870
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
164352 80.25 244.142776286457 245.631025911859 1194.84161996841 1183.32397294044 1159.43941259384 0 35.4115097522736 963 139222.1469076 139222.1469076 164744904 164744904 100296.022656488 100296.022656488 118682688 118682688 755.376627142384 1524574.70882919 14007.205673739 1510567.50315545 26746 53973527 496103 53477424 0 0 0 0 1191.06474018097 1752340692.64764 205385
164864 80.5 244.413879902075 245.625576866958 1197.21135687828 1185.69370985031 1161.75098776817 0 35.4915640354156 966 139376.743443181 139376.743443181 165258128 165258128 100407.394431594 100407.394431594 119052416 119052416 755.886096864117 1522361.62100785 14028.0829693398 1508333.53803852 26844 53992646 497654 53494992 0 0 0 0 1193.42693924904 1752340695.01738 206024
165376 80.75 244.737208778479 245.621957297756 1199.32231903076 1187.80467200279 1163.81649780273 0 35.5149722099304 969 139561.121375696 139561.121375696 165771352 165771352 100540.220808055 100540.220808055 119422144 119422144 756.664655845017 1520707.45394782 14053.3293624011 1506654.12458542 26870 53994181 499189 53494992 0 0 0 0 1195.52585721016 1752340697.12834 206663
165888 81 245.006265692671 245.619340640043 1201.69129085541 1190.17364382744 1166.09279680252 0 35.660272359848 972 139714.550782062 139714.550782062 166284576 166284576 100650.751780022 100650.751780022 119791872 119791872 757.61631826144 1525529.86986807 14060.5386075147 1511469.33126056 27052 54638593 500737 54137856 0 0 0 0 1197.8854842186 1752340699.49732 207302
166400 81.25 244.91531030089 245.614736246161 1205.80803108215 1194.29038405418 1170.13314080238 0 35.6808142662048 975 139662.68357096 139662.68357096 166797800 166797800 100613.386496586 100613.386496586 120161600 120161600 758.909131539861 1531605.74767022 14071.8302442734 1517533.91742595 27078 54640084 502228 54137856 0 0 0 0 1201.98775696754 1752340703.61406 207941
166912 81.5 244.858459539237 245.608500761443 1209.76091194153 1198.24326491356 1174.02675294876 0 35.7651669979095 978 139630.264487295 139630.264487295 167311024 167311024 100590.031698359 100590.031698359 120531328 120531328 759.385438607703 1529350.83797722 14092.1184153774 1515258.71956184 27176 54659206 503782 54155424 0 0 0 0 1205.93030571938 1752340707.56694 208580
167424 81.75 244.667059542864 245.601248776746 1214.37675094604 1202.85910391808 1178.59650969505 0 35.7886893749237 981 139521.11885203 139521.11885203 167824248 167824248 100511.402878516 100511.402878516 120901056 120901056 760.140207250449 1527673.54519961 14116.8416517035 1513556.70354791 27202 54660744 505320 54155424 0 0 0 0 1210.53151941299 1752340712.18278 209219
167936 82 244.860725501114 245.597168151869 1217.10094094276 1205.58329391479 1181.23299717903 0 35.9295048713684 984 139631.556649538 139631.556649538 168337472 168337472 100590.96257564 100590.96257564 121270784 121270784 761.181075219757 1532653.45686152 14125.8167275344 1518527.64013399 27384 55305157 506869 54798288 0 0 0 0 1213.24355363846 1752340714.90697 209858
168448 82.25 245.244303609093 245.595655839423 1218.88513994217 1207.3674929142 1182.94067502022 0 35.9503512382507 987 139850.291639415 139850.291639415 168850696 168850696 100748.539871981 100748.539871981 121640512 121640512 762.453970576792 1538663.21616112 14136.7523790758 1524526.46378204 27410 55306642 508354 54798288 0 0 0 0 1215.01741194725 1752340716.69116 210497
168960 82.5 245.599877678865 245.595297787432 1220.80163693428 1209.28398990631 1184.79364299774 0 36.0458142757416 990 140053.05735762 140053.05735762 169363920 169363920 100894.612860502 100894.612860502 122010240 122010240 762.830610569704 1536231.73502782 14155.0512616253 1522076.68376619 27508 55325764 509908 54815856 0 0 0 0 1216.92168617249 1752340718.60766 211136
169472 82.75 245.191499441567 245.592385803927 1226.48635792732 1214.96871089935 1190.42304325104 0 36.0679476261139 993 139820.180121554 139820.180121554 169877144 169877144 100726.847450591 100726.847450591 122379968 122379968 763.379635153274 1534165.21738594 14175.8184068472 1519989.39897909 27534 55327300 511444 54815856 0 0 0 0 1222.59463596344 1752340724.29238 211775
169984 83 245.388729631477 245.590713097571 1229.17748188972 1217.65983486176 1193.02795505524 0 36.2105524539948 996 139932.650418206 139932.650418206 170390368 170390368 100807.871365763 100807.871365763 122749696 122749696 764.436008430301 1539153.86651528 14185.1925848939 1524968.67393039 27716 55971712 512992 55458720 0 0 0 0 1225.27519822121 1752340726.98351 212414
170496 83.25 245.024741774264 245.586662213458 1234.65943193436 1223.14178490639 1198.4348886013 0 36.2294540405273 999 139725.086747061 139725.086747061 170903592 170903592 100658.341918572 100658.341918572 123119424 123119424 765.723938738796 1545167.55353895 14196.7007084599 1530970.85283049 27742 55973206 514486 55458720 0 0 0 0 1230.74463891983 1752340732.46546 213053
171008 83.5 244.602392135944 245.57682573574 1240.45084500313 1228.93319797516 1204.16910219193 0 36.3296537399292 1002 139484.242335087 139484.242335087 171416816 171416816 100484.836932932 100484.836932932 123489152 123489152 766.225595740014 1543012.59152065 14217.2332427406 1528795.35827791 27840 55992327 516039 55476288 0 0 0 0 1236.52280092239 1752340738.25687 213692
171520 83.75 244.256407992939 245.564610198687 1245.87625598907 1234.35860896111 1209.52656602859 0 36.3553910255432 1005 139286.945261964 139286.945261964 171930040 171930040 100342.70357157 100342.70357157 123858880 123858880 766.498972351408 1540416.10976263 14232.8586725908 1526183.25109004 27866 55993865 517577 55476288 0 0 0 0 1241.93745183945 1752340743.68228 214331
172032 84 243.919452632082 245.550875615373 1251.27116703987 1239.7535200119 1214.81857037544 0 36.5488719940186 1008 139094.796841831 139094.796841831 172443264 172443264 100204.279314172 100204.279314172 124228608 124228608 767.188144577088 1544643.0474717 14235.5290838959 1530407.51838781 28048 56638278 519126 56119152 0 0 0 0 1247.31770777702 1752340749.07719 214970
172544 84.25 244.171684869669 245.544691357618 1253.67641806602 1242.15877103806 1217.10999727249 0 36.5718786716461 1011 139238.631995057 139238.631995057 172956488 172956488 100307.898559437 100307.898559437 124598336 124598336 767.644177112464 1548949.9866505 14231.7729957325 1534718.21365477 28074 56639773 520621 56119152 0 0 0 0 1249.71451449394 1752340751.48244 215609
173056 84.5 244.406231741345 245.53977585272 1256.16676187515 1244.64911484718 1219.55066800117 0 36.64985871315 1014 139372.382088022 139372.382088022 173469712 173469712 100404.252499182 100404.252499182 124968064 124968064 768.296042085277 1547127.26035094 14255.070510701 1532872.18984024 28172 56658896 522176 56136720 0 0 0 0 1252.19235897064 1752340753.97279 216248
173568 84.75 244.721992547823 245.536364173876 1258.23845386505 1246.72080683708 1221.57333922386 0 36.6705715656281 1017 139552.444337071 139552.444337071 173982936 173982936 100533.969845246 100533.969845246 125337792 125337792 768.959821233639 1545343.89308435 14277.6316158551 1531066.2614685 28198 56660426 523706 56136720 0 0 0 0 1254.25312995911 1752340756.04448 216887
174080 85 244.981837269674 245.53370813782 1260.58983707428 1249.07219004631 1223.81800913811 0 36.8830018043518 1020 139700.62050099 139700.62050099 174496160 174496160 100640.716366713 100640.716366713 125707520 125707520 769.556521615376 1549360.18135655 14278.4851737956 1535081.69618275 28380 57304835 525251 56779584 0 0 0 0 1256.59183812141 1752340758.39586 217526
174592 85.25 244.70975213337 245.525781464389 1265.65646791458 1254.13882088661 1228.74996685982 0 36.9142940044403 1023 139545.46425433 139545.46425433 175009384 175009384 100528.941374185 100528.941374185 126077248 126077248 769.566314559476 1552737.52217709 14266.4567204221 1538471.06545667 28406 57306324 526740 56779584 0 0 0 0 1261.64852023125 1752340763.46249 218165
175104 85.5 245.067146483679 245.524025335447 1267.49995398521 1255.98230695724 1230.53697013855 0 36.9956011772156 1026 139749.267985488 139749.267985488 175522608 175522608 100675.762150131 100675.762150131 126446976 126446976 770.067701192057 1550640.61488565 14286.725395078 1536353.88949057 28504 57325443 528291 56797152 0 0 0 0 1263.48167920113 1752340765.30598 218804
175616 85.75 245.324746707035 245.522745196658 1269.84973192215 1258.33208489418 1232.83605647087 0 37.0187993049622 1029 139896.164226635 139896.164226635 176035832 176035832 100781.586611665 100781.586611665 126816704 126816704 770.688121409314 1548799.55316676 14308.5493008424 1534491.00386592 28530 57326981 529829 56797152 0 0 0 0 1265.82080888748 1752340767.65576 219443
176128 86 245.745421655528 245.522966888593 1271.35800504684 1259.84035801888 1234.26978373528 0 37.1429884433746 1032 140136.053648596 140136.053648596 176549056 176549056 100954.403619839 100954.403619839 127186432 127186432 771.943193486856 1554115.05220985 14321.8245905556 1539793.2276193 28712 57971392 531376 57440016 0 0 0 0 1267.31892681122 1752340769.16403 220082
176640 86.25 246.128064706791 245.524307588718 1273.05602693558 1261.53837990761 1235.89615797997 0 37.1657605171204 1035 140354.25542342 140354.25542342 177062280 177062280 101111.596786569 101111.596786569 127556160 127556160 773.253534190958 1560088.06353028 14334.0656189143 1545753.99791137 28738 57972885 532869 57440016 0 0 0 0 1269.00605130196 1752340770.86205 220721
177152 86.5 246.424133199666 245.527028790298 1275.19257998466 1263.6749329567 1237.98072242737 0 37.2437806129456 1038 140523.088152517 140523.088152517 177575504 177575504 101233.224355162 101233.224355162 127925888 127925888 773.839359017795 1558182.49359687 14355.8810300575 1543826.61256681 28836 57992004 534420 57457584 0 0 0 0 1271.13173913956 1752340772.99861 221360
177664 86.75 246.790651754591 245.530344074589 1276.96266198158 1265.44501495361 1239.70174741745 0 37.2671685218811 1041 140732.09495122 140732.09495122 178088728 178088728 101383.793435468 101383.793435468 128295616 128295616 774.484478912353 1556411.71663093 14378.0689837308 1542033.64764719 28862 57993540 535956 57457584 0 0 0 0 1272.89006996155 1752340774.76869 221999
178176 87 247.172840116878 245.534581494523 1278.64715790749 1267.12951087952 1241.29809617996 0 37.4068367481232 1044 140950.03744016 140950.03744016 178601952 178601952 101540.799811925 101540.799811925 128665344 128665344 775.44116666944 1561108.15916514 14385.9303325964 1546722.22883255 29044 58637954 537506 58100448 0 0 0 0 1274.5643119812 1752340776.45318 222638
178688 87.25 246.477543992995 245.54546782575 1285.87309098244 1274.35544395447 1248.42971587181 0 37.4511196613312 1047 140553.545598068 140553.545598068 179115176 179115176 101255.165983825 101255.165983825 129035072 129035072 776.265491936148 1566077.54580752 14389.2210146167 1551688.32479291 29070 58639444 538996 58100448 0 0 0 0 1281.77722001076 1752340783.67912 223277
179200 87.5 246.232705465328 245.551827887092 1290.79531002045 1279.27766299248 1253.28657817841 0 37.5561816692352 1050 140413.926699708 140413.926699708 179628400 179628400 101154.584140316 101154.584140316 129404800 129404800 776.565843992422 1563620.68563096 14405.7389696755 1549214.94666128 29168 58658570 540554 58118016 0 0 0 0 1286.68494200706 1752340788.60134 223916
179712 87.75 246.567303534788 245.554616267037 1292.7094168663 1281.19176983833 1255.12277245522 0 37.5919647216797 1053 140604.730877042 140604.730877042 180141624 180141624 101292.040001455 101292.040001455 129774528 129774528 776.605638980365 1560657.93898582 14416.7964044207 1546241.1425814 29194 58660112 542096 58118016 0 0 0 0 1288.59029912949 1752340790.51544 224555
180224 88 246.94966417636 245.558140390213 1294.3701710701 1282.85252404213 1256.70870113373 0 37.7212898731232 1056 140822.771608054 140822.771608054 180654848 180654848 101449.117151775 101449.117151775 130144256 130144256 777.824127669268 1565857.36296629 14429.4421040425 1551427.92086225 29376 59304519 543639 58760880 0 0 0 0 1290.21978139877 1752340792.1762 225194
180736 88.25 246.703771098497 245.567413173158 1299.29690790176 1287.77926087379 1261.56058454514 0 37.7442848682404 1059 140682.551353617 140682.551353617 181168072 181168072 101348.102089672 101348.102089672 130513984 130513984 779.037208319772 1571583.86733992 14440.1190028568 1557143.74833707 29402 59306012 545132 58760880 0 0 0 0 1295.15508627892 1752340797.10293 225833
181248 88.5 247.069646199069 245.571417621563 1301.03258705139 1289.51494002342 1263.23864078522 0 37.8259682655334 1062 140891.19122319 140891.19122319 181681296 181681296 101498.40683321 101498.40683321 130883712 130883712 779.489915991302 1569457.6475886 14459.4056453189 1554998.24194328 29500 59325139 546691 58778448 0 0 0 0 1296.8770160675 1752340798.83861 226472
181760 88.75 247.427998543772 245.576427161307 1302.80239200592 1291.28474497795 1264.95967912674 0 37.847235918045 1065 141095.541249588 141095.541249588 182194520 182194520 101645.621161769 101645.621161769 131253440 131253440 780.123774272047 1567711.52188294 14481.2292329466 1553230.29265 29526 59326674 548226 58778448 0 0 0 0 1298.63785171509 1752340800.60842 227111
182272 89 247.29126228588 245.588069658699 1307.15582299232 1295.63817596436 1269.23910713196 0 38.0283386707306 1068 141017.567550454 141017.567550454 182707744 182707744 101589.448691593 101589.448691593 131623168 131623168 781.344041216585 1572895.98127719 14493.92405249 1558402.0572247 29708 59971079 549767 59421312 0 0 0 0 1302.98090553284 1752340804.96185 227750
182784 89.25 247.679753141232 245.593250238243 1308.7573120594 1297.23966503143 1270.70520949364 0 38.056711435318 1071 141239.104029062 141239.104029062 183220968 183220968 101749.044188224 101749.044188224 131992896 131992896 781.297168760062 1576058.87602005 14481.2497298312 1561577.62629022 29734 59972571 551259 59421312 0 0 0 0 1304.57241439819 1752340806.56334 228389
183296 89.5 248.075524862167 245.599322812278 1310.31566500664 1298.79801797867 1272.21765398979 0 38.1258299350739 1074 141464.792413179 141464.792413179 183734192 183734192 101911.630729155 101911.630729155 132362624 132362624 781.983080083287 1574427.44119838 14504.7467112038 1559922.69448717 29832 59991694 552814 59438880 0 0 0 0 1306.11962151527 1752340808.12169 229028
183808 89.75 247.852205696244 245.617661958451 1315.11710095406 1303.59945392609 1276.97689437866 0 38.1450734138489 1077 141337.444906944 141337.444906944 184247416 184247416 101819.889230734 101819.889230734 132732352 132732352 782.743531841813 1572959.99122104 14528.9983918835 1558430.99282916 29858 59993235 554355 59438880 0 0 0 0 1310.9091193676 1752340812.92313 229667
184320 90 248.223210230155 245.62463659315 1316.79445695877 1305.2768099308 1278.56946849823 0 38.2886605262756 1080 141549.009830179 141549.009830179 184760640 184760640 101972.301191083 101972.301191083 133102080 133102080 783.72816334334 1577649.08319731 14537.5583454692 1563111.52485184 30040 60637646 555902 60081744 0 0 0 0 1312.5759575367 1752340814.60048 230306
184832 90.25 248.603924096168 245.63227770437 1318.41576290131 1306.89811587334 1280.11243224144 0 38.3085308074951 1083 141766.111489257 141766.111489257 185273864 185273864 102128.701831364 102128.701831364 133471808 133471808 784.840364587368 1583123.8943285 14546.3590346152 1568577.53529389 30066 60639135 557391 60081744 0 0 0 0 1314.18674588203 1752340816.22179 230945
185344 90.5 248.376018430802 245.654554890142 1323.23848891258 1311.72084188461 1284.88794493675 0 38.3800246715546 1086 141636.148536811 141636.148536811 185787088 185787088 102035.076158204 102035.076158204 133841536 133841536 785.490813871773 1581440.90572022 14569.1544910585 1566871.75122917 30164 60658259 558947 60099312 0 0 0 0 1318.99876070023 1752340821.04451 231584
185856 90.75 248.698218818354 245.663885700688 1325.15793585777 1313.6402888298 1286.76372647285 0 38.4010663032532 1089 141819.882949812 141819.882949812 186300312 186300312 102167.438941414 102167.438941414 134211264 134211264 786.212308668022 1579914.80933653 14592.5130110918 1565322.29632544 30190 60659797 560485 60099312 0 0 0 0 1320.90748810768 1752340822.96396 232223
186368 91 248.545318364317 245.685607077102 1329.58713293076 1318.06948590279 1291.08448052406 0 38.6029307842255 1092 141732.691635787 141732.691635787 186813536 186813536 102104.62607578 102104.62607578 134580992 134580992 786.699048160511 1583583.88809083 14591.9297731899 1568991.95831764 30372 61304209 562033 60742176 0 0 0 0 1325.32259321213 1752340827.39316 232862
186880 91.25 248.657941991984 245.699733828073 1332.60957503319 1321.09192800522 1293.9833240509 0 38.631175994873 1095 141796.915134327 141796.915134327 187326760 187326760 102150.892863125 102150.892863125 134950720 134950720 786.874191179978 1587145.54068726 14583.5017811683 1572562.0389061 30398 61305698 563522 60742176 0 0 0 0 1328.33501124382 1752340830.4156 233501
187392 91.5 249.049773601137 245.707998040856 1334.14482808113 1322.62718105316 1295.46714377403 0 38.7090554237366 1098 142020.356674078 142020.356674078 187839984 187839984 102311.860771112 102311.860771112 135320448 135320448 787.430802686667 1585298.5797484 14604.3386546886 1570694.24109371 30496 61324818 565074 60759744 0 0 0 0 1329.86059069633 1752340831.95085 234140
187904 91.75 249.116296320205 245.726612195361 1337.4044110775 1325.88676404953 1298.68133640289 0 38.7291157245636 1101 142058.291180712 142058.291180712 188353208 188353208 102339.188895418 102339.188895418 135690176 135690176 788.108905515527 1583710.52700049 14626.860205691 1569083.6667948 30522 61326357 566613 60759744 0 0 0 0 1333.10738563538 1752340835.21044 234779
188416 92 249.161381250147 245.745006152104 1340.77661299706 1329.25896596909 1301.97003674507 0 38.8724839687347 1104 142084.000811917 142084.000811917 188866432 188866432 102357.710185394 102357.710185394 136059904 136059904 789.093059927819 1588358.10713524 14635.5606408583 1573722.54649438 30704 61970769 568161 61402608 0 0 0 0 1336.46884274483 1752340838.58264 235418
188928 92.25 249.03798768989 245.768834061766 1345.04914188385 1333.53149485588 1306.15644335747 0 38.9007544517517 1107 142013.635771285 142013.635771285 189379656 189379656 102307.019014009 102307.019014009 136429632 136429632 790.019750857795 1593410.82897506 14641.2828519401 1578769.54612312 30730 61972263 569655 61402608 0 0 0 0 1340.72795772552 1752340842.85517 236057
189440 92.5 249.061903298892 245.786864489097 1348.53465199471 1337.01700496674 1309.58217573166 0 38.9918606281281 1110 142027.273620745 142027.273620745 189892880 189892880 102316.84375877 102316.84375877 136799360 136799360 790.39904400656 1591227.36078275 14658.8369926484 1576568.52379011 30828 61991385 571209 61420176 0 0 0 0 1344.20355296135 1752340846.34068 236696
189952 92.75 249.421138113142 245.796731897422 1350.21733593941 1338.69968891144 1311.21003246307 0 39.0138773918152 1113 142232.126874421 142232.126874421 190406104 190406104 102464.420613662 102464.420613662 137169088 137169088 790.877534478055 1589258.97140293 14677.5334097976 1574581.43799313 30854 61992924 572748 61420176 0 0 0 0 1345.8748459816 1752340848.02336 237335
190464 93 249.559891504182 245.814692458132 1353.07937788963 1341.56173086166 1313.97959566116 0 39.1636412143707 1116 142311.250841492 142311.250841492 190919328 190919328 102521.421740065 102521.421740065 137538816 137538816 791.666813363 1593494.88536623 14682.6137456589 1578812.27162057 31036 62637332 574292 62063040 0 0 0 0 1348.72528004646 1752340850.8854 237974
190976 93.25 249.674899221106 245.832962324898 1356.06610202789 1344.54845499992 1316.88735795021 0 39.1832160949707 1119 142376.833864281 142376.833864281 191432552 191432552 102568.667932468 102568.667932468 137908544 137908544 792.725768299747 1598790.60635027 14690.8231376376 1584099.78321263 31062 62638824 575784 62063040 0 0 0 0 1351.70283293724 1752340853.87213 238613
191488 93.5 249.958014535294 245.84673021214 1358.14380192757 1346.6261548996 1318.90806007385 0 39.2686147689819 1122 142538.280057624 142538.280057624 191945776 191945776 102684.974220117 102684.974220117 138278272 138278272 793.154367159092 1596727.83131205 14709.0630311447 1582018.7682809 31160 62657942 577334 62080608 0 0 0 0 1353.76801633835 1752340855.94983 239252
192000 93.75 250.230456156958 245.861765470783 1360.27432990074 1348.75668287277 1320.99068903923 0 39.2890839576721 1125 142693.639589665 142693.639589665 192459000 192459000 102796.89566 102796.89566 138648000 138648000 793.765529776825 1595047.19078601 14730.1265185668 1580317.06426744 31186 62659478 578870 62080608 0 0 0 0 1355.88652610779 1752340858.08035 239891
192512 94 250.556671016596 245.875711436889 1362.11030387878 1350.59265685081 1322.74892163277 0 39.4195210933685 1128 142879.663250913 142879.663250913 192972224 192972224 102930.907624027 102930.907624027 139017728 139017728 794.839972957644 1599838.45603825 14740.4630349003 1585097.99300335 31368 63303881 580409 62723472 0 0 0 0 1357.71163344383 1752340859.91633 240530
193024 94.25 250.56058353105 245.903538925873 1365.68115997314 1354.16351294518 1326.2457716465 0 39.4417152404785 1131 142881.894357933 142881.894357933 193485448 193485448 102932.514919742 102932.514919742 139387456 139387456 795.985568596292 1605288.11015225 14750.4062894438 1590537.70386281 31394 63305377 581905 62723472 0 0 0 0 1361.26900196075 1752340863.48719 241169
193536 94.5 250.536307528665 245.932285702278 1369.40466690063 1357.88701987267 1329.91356277466 0 39.5248417854309 1134 142868.050994546 142868.050994546 193998672 193998672 102922.542122176 102922.542122176 139757184 139757184 796.432530720543 1603281.58458229 14769.0983300806 1588512.48625221 31492 63324500 583460 62741040 0 0 0 0 1364.98157405853 1752340867.21069 241808
194048 94.75 250.856121352278 245.947108018954 1371.26122498512 1359.74357795715 1331.72179961205 0 39.544935464859 1137 143050.424472113 143050.424472113 194511896 194511896 103053.924483706 103053.924483706 140126912 140126912 797.02726336175 1601586.88201672 14789.9215651774 1586796.96045155 31518 63326041 585001 62741040 0 0 0 0 1366.82619810104 1752340869.06725 242447
194560 95 251.118553802745 245.965202753256 1373.42418408394 1361.90653705597 1333.79959201813 0 39.6982183456421 1140 143200.0762854 143200.0762854 195025120 195025120 103161.73406709 103161.73406709 140496640 140496640 797.938814044741 1606033.54336885 14797.4772592273 1591236.06610962 31700 63970450 586546 63383904 0 0 0 0 1368.97952055931 1752340871.23021 243086
195072 95.25 251.338794153852 245.986229713047 1375.81161189079 1364.29396486282 1336.093998909 0 39.7240085601807 1143 143325.668100907 143325.668100907 195538344 195538344 103252.210761017 103252.210761017 140866368 140866368 798.688481468892 1610663.76343715 14799.8823662795 1595863.88107087 31726 63971937 588033 63383904 0 0 0 0 1371.35408353806 1752340873.61764 243725
195584 95.5 250.864725365323 246.035863892626 1381.9773619175 1370.45971488953 1342.20662331581 0 39.8013331890106 1146 143055.330900992 143055.330900992 196051568 196051568 103057.459088745 103057.459088745 141236096 141236096 799.180531151959 1608768.6135477 14819.2369747701 1593949.37657293 31824 63991057 589585 63401472 0 0 0 0 1377.50916409492 1752340879.78339 244364
196096 95.75 250.749204560928 246.069078207237 1386.19797992706 1374.68033289909 1346.38228464127 0 39.8231883049011 1149 142989.455290642 142989.455290642 196564792 196564792 103010.002115448 103010.002115448 141605824 141605824 799.835335573305 1607214.80664001 14840.9564559528 1592373.85018406 31850 63992591 591119 63401472 0 0 0 0 1381.71747779846 1752340884.004 245003
196608 96 250.73587569454 246.096670774536 1389.86049103737 1378.3428440094 1349.95322990417 0 39.9669733047485 1152 142981.854519394 142981.854519394 197078016 197078016 103004.526498657 103004.526498657 141975552 141975552 800.606182753662 1611360.16789968 14845.8947864805 1596514.2731132 32032 64637000 592664 64044336 0 0 0 0 1385.34656262398 1752340887.66652 245642
197120 96.25 250.907599408994 246.1177657057 1392.50411701202 1380.98646998405 1352.52149796486 0 39.9884159564972 1155 143079.779776757 143079.779776757 197591240 197591240 103075.072126987 103075.072126987 142345280 142345280 801.698357033289 1616659.30197695 14854.879799129 1601804.42217782 32058 64638486 594150 64044336 0 0 0 0 1388.00277686119 1752340890.31014 246281
197632 96.5 250.584269621149 246.156658838893 1397.87761497498 1386.35996794701 1357.84538912773 0 40.0721323490143 1158 142895.401324494 142895.401324494 198104464 198104464 102942.245376098 102942.245376098 142715008 142715008 802.253667396583 1614910.70335901 14875.3657184164 1600035.33764059 32156 64657611 595707 64061904 0 0 0 0 1393.36467599869 1752340895.68364 246920
198144 96.75 250.934886106018 246.169400128706 1399.52712392807 1388.0094769001 1359.4380800724 0 40.0969111919403 1161 143095.339985416 143095.339985416 198617688 198617688 103086.281744673 103086.281744673 143084736 143084736 802.663194359304 1612882.89221344 14892.572697655 1597990.31951579 32182 64659148 597244 64061904 0 0 0 0 1395.00325369835 1752340897.33315 247559
198656 97 251.261673226254 246.184174764729 1401.30382299423 1389.78617596626 1361.10260391235 0 40.2839920520782 1164 143281.689977634 143281.689977634 199130912 199130912 103220.52879844 103220.52879844 143454464 143454464 803.010474240858 1616158.20325426 14889.7474671315 1601268.45578713 32364 65303559 598791 64704768 0 0 0 0 1396.76829600334 1752340899.10985 248198
199168 97.25 251.084829377779 246.219899707538 1405.86712193489 1394.34947490692 1365.56539869308 0 40.3064343929291 1167 143180.844969535 143180.844969535 199644136 199644136 103147.879773542 103147.879773542 143824192 143824192 803.588467065973 1620398.08094999 14889.3633257234 1605508.71762426 32390 65305050 600282 64704768 0 0 0 0 1401.32194685936 1752340903.67315 248837
199680 97.5 251.420531042186 246.23447458162 1407.58501887321 1396.06737184525 1367.23532891273 0 40.3791329860687 1170 143372.278470661 143372.278470661 200157360 200157360 103285.789001295 103285.789001295 144193920 144193920 804.169747816675 1618724.53205892 14910.2756573658 1603814.25640155 32488 65324174 601838 64722336 0 0 0 0 1403.02772212029 1752340905.39104 249476
200192 97.75 251.79377988334 246.248068487991 1409.08989906311 1397.57225203514 1368.69504189491 0 40.4003484249115 1173 143585.123207608 143585.123207608 200670584 200670584 103439.122943008 103439.122943008 144563648 144563648 804.805420270052 1617173.61019486 14931.6284864812 1602241.98170838 32514 65325712 603376 64722336 0 0 0 0 1404.52175474167 1752340906.89592 250115
200704 98 252.097210870975 246.266242841058 1410.97779488564 1399.46014785767 1370.50337052345 0 40.5333049297333 1176 143758.154391161 143758.154391161 201183808 201183808 103563.775089893 103563.775089893 144933376 144933376 805.792806542617 1621717.86342511 14940.8178011056 1606777.045624 32696 65970126 604926 65365200 0 0 0 0 1406.39766597748 1752340908.78382 250754
201216 98.25 252.425477153635 246.283760361979 1412.72327804565 1401.20563101768 1372.17570066452 0 40.5523071289062 1179 143945.347874108 143945.347874108 201697032 201697032 103698.629796733 103698.629796733 145303104 145303104 806.903941324569 1627012.17337574 14950.3876471311 1612061.78572861 32722 65971619 606419 65365200 0 0 0 0 1408.13216614723 1752340910.5293 251393
