# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 21:18:01+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
6144 3 579.150978937926 605.66989019421 27.6602320671082 18.6479871273041 18.4213511943817 0 9.29550242424011 36 330260.202238265 330260.202238265 6158688 6158688 237920.370156402 237920.370156402 4436736 4436736 116.247845902039 251338.883138423 3220.51993200118 248118.363206422 1156 2654106 29946 2624160 0 0 0 0 27.5452373027802 1752347900.59252 7934
6656 3.25 582.838803040493 603.806357999335 29.0864059925079 20.0741610527039 19.7755236625671 0 9.31590104103088 39 332363.179835171 332363.179835171 6671912 6671912 239435.361078395 239435.361078395 4806464 4806464 126.518621786459 285182.424812889 3344.47358440604 281837.951228483 1182 2655504 31344 2624160 0 0 0 0 28.9625673294067 1752347902.0187 8573
7168 3.5 587.186360180752 602.535179370292 30.4705090522766 21.4582641124725 21.1160819530487 0 9.38274812698364 42 334842.369463785 334842.369463785 7185136 7185136 241221.376196566 241221.376196566 5176192 5176192 132.557556635654 284935.88882851 3486.2637395177 281449.625088992 1280 2674540 32812 2641728 0 0 0 0 30.3375885486603 1752347903.4028 9212
7680 3.75 590.980869676595 601.648439943678 31.855623960495 22.8433790206909 22.4593505859375 0 9.40115833282471 45 337006.184287667 337006.184287667 7698360 7698360 242780.194426431 242780.194426431 5545920 5545920 138.565572551928 284770.343873271 3623.9899205363 281146.353952735 1306 2675982 34254 2641728 0 0 0 0 31.7129604816437 1752347904.78791 9851
8192 4 595.004167877772 601.154627507152 33.2137560844421 24.2015111446381 23.746022939682 0 9.52163600921631 48 339300.465616558 339300.465616558 8211584 8211584 244433.001090126 244433.001090126 5915648 5915648 148.504396828944 315628.667845782 3751.69002515226 311876.97782063 1488 3320304 35712 3284592 0 0 0 0 33.0619401931763 1752347906.14605 10490
8704 4.25 597.266717329238 600.77371817902 34.6289410591125 25.6166961193085 25.0938942432404 0 9.54010701179504 51 340590.681927312 340590.681927312 8724808 8724808 245362.476516338 245362.476516338 6285376 6285376 158.363144844389 348346.690282734 3870.98256702411 344475.70771571 1514 3321707 37115 3284592 0 0 0 0 34.4680454730988 1752347907.56123 11129
9216 4.5 597.82052413415 600.475293676519 36.1106789112091 27.098433971405 26.5316338539124 0 9.6069004535675 54 340906.489642472 340906.489642472 9238032 9238032 245589.985274523 245589.985274523 6655104 6655104 164.108216486835 347802.101365227 4006.66243560097 343795.438929626 1612 3340740 38580 3302160 0 0 0 0 35.9406335353851 1752347909.04297 11768
9728 4.75 600.876138161184 600.372000411233 37.4706890583038 28.4584441184998 27.8497819900513 0 9.62548089027405 57 342648.950146262 342648.950146262 9751256 9751256 246845.258677843 246845.258677843 7024832 7024832 169.838455813791 347366.934977265 4139.42258432327 343227.512392942 1638 3342190 40030 3302160 0 0 0 0 37.2915167808533 1752347910.40298 12407
10240 5 603.257570514761 600.425516295534 38.8502459526062 29.8380010128021 29.1532735824585 0 9.75363922119141 60 344006.959299853 344006.959299853 10264480 10264480 247823.57225698 247823.57225698 7394560 7394560 179.231200591069 376870.002357688 4258.85507595511 372611.147281733 1820 3986519 41495 3945024 0 0 0 0 38.6615388393402 1752347911.78254 13046
10752 5.25 604.868714104866 600.522792064113 40.2586948871613 31.2464499473572 30.4920418262482 0 9.77164030075073 63 344925.712141951 344925.712141951 10777704 10777704 248485.444365071 248485.444365071 7764288 7764288 188.600945330169 408301.695077022 4373.76035921218 403927.93471781 1846 3987949 42925 3945024 0 0 0 0 40.0609786510468 1752347913.19099 13685
11264 5.5 607.209769857817 600.716692456496 41.6204159259796 32.6081709861755 31.8059711456299 0 9.84606528282166 66 346260.696583898 346260.696583898 11290928 11290928 249447.170877768 249447.170877768 8134016 8134016 193.999766936602 407346.425546605 4505.09437767955 402841.331168926 1944 4007010 44418 3962592 0 0 0 0 41.4133682250977 1752347914.55271 14324
11776 5.75 609.082390739904 600.970166271728 42.9977948665619 33.9855499267578 33.1367008686066 0 9.86550760269165 69 347328.556561218 347328.556561218 11804152 11804152 250216.460181648 250216.460181648 8503744 8503744 199.369360073806 406474.170191574 4633.15733624214 401841.012855332 1970 4008489 45897 3962592 0 0 0 0 42.7812004089355 1752347915.93009 14963
12288 6 610.834783844829 601.303279348624 44.3736889362335 35.3614439964294 34.4374184608459 0 9.992262840271 72 348327.856782198 348327.856782198 12317376 12317376 250936.358845979 250936.358845979 8873472 8873472 208.327662288124 434853.400046104 4749.16621048999 430104.233835614 2152 4652840 47384 4605456 0 0 0 0 44.1480479240417 1752347917.30598 15602
12800 6.25 612.038920402554 601.630091801018 45.774612903595 36.7623679637909 35.768669128418 0 10.0128107070923 75 349014.514316311 349014.514316311 12830600 12830600 251431.028847328 251431.028847328 9243200 9243200 217.270859086108 465129.637400713 4857.61274419516 460272.024656518 2178 4654269 48813 4605456 0 0 0 0 45.5391898155212 1752347918.7069 16241
13312 6.5 613.578956349082 602.010004398602 47.1491460800171 38.136901140213 37.0903096199036 0 10.0882380008698 78 349892.718103668 349892.718103668 13343824 13343824 252063.68930337 252063.68930337 9612928 9612928 222.29211190245 463691.702166053 4980.99359689108 458710.708569162 2276 4673332 50308 4623024 0 0 0 0 46.903826713562 1752347920.08144 16880
13824 6.75 614.925534323023 602.395565453131 48.5292248725891 39.516979932785 38.426141500473 0 10.1094622612 81 350660.60269711 350660.60269711 13857048 13857048 252616.875504647 252616.875504647 9982656 9982656 227.455313923504 462690.23305317 5104.77822466963 457585.4548285 2302 4674806 51782 4623024 0 0 0 0 48.2745678424835 1752347921.46152 17519
14336 7 614.670740680247 602.793803176304 50.0098040103912 40.9975590705872 39.8335766792297 0 10.2324707508087 84 350515.306905421 350515.306905421 14370272 14370272 252512.204011363 252512.204011363 10352384 10352384 236.040324359169 490076.021073988 5214.2113450549 484861.809728934 2484 5319145 53257 5265888 0 0 0 0 49.7453849315643 1752347922.9421 18158
14848 7.25 615.774544146767 603.161110389046 51.3978879451752 42.3856430053711 41.1521396636963 0 10.2527325153351 87 351144.749605756 351144.749605756 14883496 14883496 252965.656286996 252965.656286996 10722112 10722112 244.589260945447 519275.591575636 5317.22998685036 513958.361588785 2510 5320575 54687 5265888 0 0 0 0 51.1246621608734 1752347924.33018 18797
15360 7.5 617.466239795736 603.556333318387 52.7393319606781 43.727087020874 42.4456994533539 0 10.3235385417938 90 352109.437169918 352109.437169918 15396720 15396720 253660.619896886 253660.619896886 11091840 11091840 249.474614347539 517844.599193452 5437.7305543182 512406.868639134 2608 5339635 56179 5283456 0 0 0 0 52.4565732479095 1752347925.67162 19436
15872 7.75 616.762176078334 603.944520684371 54.2484819889069 45.2362370491028 43.9117410182953 0 10.3424868583679 93 351707.945617363 351707.945617363 15909944 15909944 253371.384263434 253371.384263434 11461568 11461568 254.432224574202 516691.287436218 5557.65111685885 511133.63631936 2634 5341112 57656 5283456 0 0 0 0 53.9561712741852 1752347927.18077 20075
16384 8 617.457477275015 604.323800778793 55.6551330089569 46.6428880691528 45.2402086257935 0 10.4739062786102 96 352104.440352214 352104.440352214 16423168 16423168 253657.020175485 253657.020175485 11831296 11831296 262.507906866777 542821.511900676 5660.05069564362 537161.461205032 2816 5985466 59146 5926320 0 0 0 0 55.3356082439423 1752347928.58742 20714
