# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 21:18:01+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
794624 388 6.15787038025629e-05
795136 388.25 6.15891808187229e-05
795648 388.5 6.15996058394361e-05
796160 388.75 6.16101088643163e-05
796672 389 6.16207617259305e-05
797184 389.25 6.16315024009632e-05
797696 389.5 6.16422763041075e-05
798208 389.75 6.16530212827882e-05
798720 390 6.16636393498462e-05
799232 390.25 6.1674056944698e-05
799744 390.5 6.16843049139764e-05
800256 390.75 6.1694530792223e-05
800768 391 6.17048888324899e-05
801280 391.25 6.1715476048828e-05
801792 391.5 6.17261738459514e-05
802304 391.75 6.17367957304329e-05
802816 392 6.17472748762751e-05
803328 392.25 6.17575681771034e-05
803840 392.5 6.17678640362432e-05
804352 392.75 6.1778276373421e-05
804864 393 6.17889993120406e-05
805376 393.25 6.17998346355313e-05
805888 393.5 6.18107509116308e-05
806400 393.75 6.18216298617023e-05
806912 394 6.1832345889588e-05
807424 394.25 6.18429421534497e-05
807936 394.5 6.18533967631065e-05
808448 394.75 6.18637264903099e-05
808960 395 6.18740670975576e-05
809472 395.25 6.18845076997838e-05
809984 395.5 6.18949755585344e-05
810496 395.75 6.19053656782723e-05
811008 396 6.19156099231066e-05
811520 396.25 6.19256849017475e-05
812032 396.5 6.19356584767899e-05
812544 396.75 6.19455858036028e-05
813056 397 6.19554880689802e-05
813568 397.25 6.19653663710369e-05
814080 397.5 6.1975210678328e-05
814592 397.75 6.1985004054062e-05
815104 398 6.19947967945211e-05
815616 398.25 6.20046078458252e-05
816128 398.5 6.20143598729054e-05
816640 398.75 6.20239476850582e-05
817152 399 6.20333992802718e-05
817664 399.25 6.20428204925055e-05
818176 399.5 6.20522843534565e-05
818688 399.75 6.20618338239507e-05
819200 400 6.20714368694872e-05
