# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:11:15+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.11.05-482568
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
74752 73 1173.43474965192 1171.19042992719 233.460884094238 223.957915067673 213.963098287582 0 19.5264716148376 1022 318996.932876485 318996.932876485 71441888 71441888 187666.115695443 187666.115695443 42029312 42029312 841.839179215766 1095162.8154983 11596.0859475037 1083566.72955079 16454 21358918 226294 21132624 0 0 0 0 231.734931945801 1752354899.41328 220567
75264 73.5 1173.81691475441 1171.20157302055 234.921427965164 225.418458938599 215.383603096008 0 19.5419819355011 1029 319100.824034971 319100.824034971 71931216 71931216 187727.234935657 187727.234935657 42317184 42317184 843.287321405488 1093272.620829 11646.3834395006 1081626.2373895 16480 21360373 227749 21132624 0 0 0 0 233.184099674225 1752354900.87383 222075
75776 74 1173.76601832607 1171.21674325802 236.464727878571 226.961758852005 216.797536373138 0 19.722065448761 1036 319086.987897478 319086.987897478 72420544 72420544 187719.095126424 187719.095126424 42605056 42605056 846.994345654234 1107771.38637118 11645.7909069904 1096125.59546419 16740 21913718 229238 21684480 0 0 0 0 234.715427160263 1752354902.41713 223583
76288 74.5 1173.51646874708 1171.22763307628 238.04684305191 228.543874025345 218.313606023788 0 19.7391376495361 1043 319019.148121706 319019.148121706 72909872 72909872 187679.184939533 187679.184939533 42892928 42892928 849.429821174923 1110561.02801425 11679.9894346546 1098881.0385796 16766 21915167 230687 21684480 0 0 0 0 236.286193370819 1752354903.99924 225091
76800 75 1173.98731078647 1171.24025640087 239.488419055939 229.985450029373 219.684913873672 0 19.8327088356018 1050 319147.146006957 319147.146006957 73399200 73399200 187754.486183735 187754.486183735 43180800 43180800 851.364434973759 1107393.90820764 11713.9363897929 1095679.97181784 16900 21935951 232175 21703776 0 0 0 0 237.71498465538 1752354905.44082 226599
77312 75.5 1174.36983705633 1171.25438066916 240.946243047714 231.443274021149 221.102424144745 0 19.8477590084076 1057 319251.135348389 319251.135348389 73888528 73888528 187815.663185044 187815.663185044 43468672 43468672 852.759243709277 1105492.65276339 11762.8567939144 1093729.79596948 16926 21937402 233626 21703776 0 0 0 0 239.16180896759 1752354906.89864 228107
77824 76 1174.56010457955 1171.27295056042 242.44124007225 232.938271045685 222.479236364365 0 20.0198395252228 1064 319302.859363169 319302.859363169 74377856 74377856 187846.092458625 187846.092458625 43756544 43756544 856.82781399561 1120317.49554106 11768.2575074965 1108549.23803357 17186 22490746 235114 22255632 0 0 0 0 240.645261287689 1752354908.39364 229615
78336 76.5 1171.69018348688 1171.27937505362 244.548038005829 235.045068979263 224.515535354614 0 20.0370097160339 1071 318522.674502927 318522.674502927 74867184 74867184 187387.109167075 187387.109167075 44044416 44044416 859.004004622291 1122774.94188357 11798.8253447539 1110976.11653882 17212 22492198 236566 22255632 0 0 0 0 242.740201473236 1752354910.50044 231123
78848 77 1171.34849202596 1171.27496128867 246.153292894363 236.650323867798 226.056208610535 0 20.1238203048706 1078 318429.786058933 318429.786058933 75356512 75356512 187332.462831387 187332.462831387 44332288 44332288 861.119939369782 1119929.37294445 11835.4979578503 1108093.8749866 17346 22512983 238055 22274928 0 0 0 0 244.333635091782 1752354912.10569 232631
79360 77.5 1171.92321027216 1171.2734185588 247.573174953461 238.070205926895 227.438027858734 0 20.1397950649261 1085 318586.022575585 318586.022575585 75845840 75845840 187424.376881925 187424.376881925 44620160 44620160 862.571299742266 1118155.62578614 11884.6909274715 1106270.93485867 17372 22514434 239506 22274928 0 0 0 0 245.741615772247 1752354913.52557 234139
79872 78 1172.08375952788 1171.27572081518 249.07629108429 239.573322057724 228.82039642334 0 20.3098618984222 1092 318629.667712365 318629.667712365 76335168 76335168 187450.053346005 187450.053346005 44908032 44908032 866.414458297601 1132550.07413849 11887.8481563307 1120662.22598216 17632 23067779 240995 22826784 0 0 0 0 247.232977151871 1752354915.02869 235647
80384 78.5 1172.15536777627 1171.27563901075 250.597287893295 241.09431886673 230.276407241821 0 20.3262195587158 1099 318649.134335125 318649.134335125 76824496 76824496 187461.505573605 187461.505573605 45195904 45195904 868.761561213118 1135237.46316214 11920.7924181391 1123316.670744 17658 23069230 242446 22826784 0 0 0 0 248.742310285568 1752354916.54969 237155
80896 79 1172.56446524401 1171.27957047499 252.048269033432 242.545300006866 231.656016349792 0 20.4235780239105 1106 318760.347027179 318760.347027179 77313824 77313824 187526.932077069 187526.932077069 45483776 45483776 870.52667870491 1132015.34710877 11952.3332601477 1120063.01384863 17792 23090013 243933 22846080 0 0 0 0 250.181426525116 1752354918.00067 238663
81408 79.5 1173.02446594102 1171.28466432487 253.487649917603 243.984680891037 233.051777839661 0 20.4394812583923 1113 318885.39770555 318885.39770555 77803152 77803152 187600.49947743 187600.49947743 45771648 45771648 871.702461830739 1129937.48991629 11997.4327038698 1117940.05721242 17818 23091464 245384 22846080 0 0 0 0 251.608558893204 1752354919.44005 240171
81920 80 1173.09885373421 1171.29405861582 255.006576061249 245.503607034683 234.450084924698 0 20.6132023334503 1120 318905.619944473 318905.619944473 78292480 78292480 187612.396234541 187612.396234541 46059520 46059520 875.441235591119 1144059.06357158 11999.7132954952 1132059.35027609 18078 23644805 246869 23397936 0 0 0 0 253.10761141777 1752354920.95898 241679
82432 80.5 1173.28262067868 1171.30067385281 256.502280950546 246.999311923981 235.877723693848 0 20.6286492347717 1127 318955.576784144 318955.576784144 78781808 78781808 187641.785877786 187641.785877786 46347392 46347392 877.594596321399 1146499.85964281 12030.1249094409 1134469.73473337 18104 23646257 248321 23397936 0 0 0 0 254.599041223526 1752354922.45468 243187
82944 81 1173.73569361318 1171.31142053687 257.940501928329 248.437532901764 237.245760917664 0 20.7245709896088 1134 319078.744157973 319078.744157973 79271136 79271136 187714.245328786 187714.245328786 46635264 46635264 879.353841182207 1143351.82971389 12061.5184249638 1131290.31128893 18238 23667040 249808 23417232 0 0 0 0 256.025245666504 1752354923.8929 244695
83456 81.5 1174.01490161524 1171.32265933294 259.414618015289 249.911648988724 238.678993701935 0 20.7396879196167 1141 319154.646543102 319154.646543102 79760464 79760464 187758.898754324 187758.898754324 46923136 46923136 880.610090347745 1141430.93269474 12107.2313139043 1129323.70138084 18264 23668488 251256 23417232 0 0 0 0 257.487150669098 1752354925.36702 246203
83968 82 1174.00239072894 1171.3373114343 260.950497865677 251.447528839111 240.078408241272 0 20.9351291656494 1148 319151.245472561 319151.245472561 80249792 80249792 187756.897902178 187756.897902178 47211008 47211008 883.572288729371 1154406.12001909 12099.7947280135 1142306.32529108 18524 24221834 252746 23969088 0 0 0 0 259.011192798615 1752354926.9029 247711
84480 82.5 1174.04909882134 1171.34830894408 262.473649978638 252.970680952072 241.526128768921 0 20.9510171413422 1155 319163.943015582 319163.943015582 80739120 80739120 187764.367875498 187764.367875498 47498880 47498880 885.355351324203 1156369.75647332 12125.157791089 1144244.59868223 18550 24223286 254198 23969088 0 0 0 0 260.523066997528 1752354928.42605 249219
84992 83 1174.4881740806 1171.3628378453 263.911660909653 254.408691883087 242.896689414978 0 21.0428748130798 1162 319283.30513695 319283.30513695 81228448 81228448 187834.58869385 187834.58869385 47786752 47786752 887.177030181768 1153387.33655395 12157.5230337449 1141229.8135202 18684 24244072 255688 23988384 0 0 0 0 261.948844432831 1752354929.86406 250727
85504 83.5 1175.00541158039 1171.37842539424 265.331578016281 255.828608989716 244.277273893356 0 21.0579581260681 1169 319423.915576561 319423.915576561 81717776 81717776 187917.309912484 187917.309912484 48074624 48074624 888.464415199177 1151560.73829107 12203.0155211945 1139357.72276988 18710 24245514 257130 23988384 0 0 0 0 263.356974601746 1752354931.28398 252235
86016 84 1175.24264143379 1171.39854760265 266.811536073685 257.308567047119 245.620777606964 0 21.2449998855591 1176 319488.406248619 319488.406248619 82207104 82207104 187955.249819349 187955.249819349 48362496 48362496 891.331946879722 1164275.92899737 12194.8442952543 1152081.08470212 18970 24798855 258615 24540240 0 0 0 0 264.825234413147 1752354932.76394 253743
86528 84.5 1174.8766235567 1171.41495813118 268.423773050308 258.920804023743 247.167452812195 0 21.2601644992828 1183 319388.904695417 319388.904695417 82696432 82696432 187896.712986952 187896.712986952 48650368 48650368 893.475436352648 1166716.56816369 12225.1169105958 1154491.45125309 18996 24800307 260067 24540240 0 0 0 0 266.425799608231 1752354934.37617 255251
87040 85 1175.30912921977 1171.43334999186 269.860003948212 260.357034921646 248.537498474121 0 21.3551840782166 1190 319506.480879361 319506.480879361 83185760 83185760 187965.883137085 187965.883137085 48938240 48938240 895.298163867124 1163813.55981612 12257.330655517 1151556.2291606 19130 24821090 261554 24559536 0 0 0 0 267.849744558334 1752354935.8124 256759
87552 85.5 1175.64992120651 1171.45211113802 271.31560087204 261.812631845474 249.946763753891 0 21.3727321624756 1197 319599.124802299 319599.124802299 83675088 83675088 188020.385620866 188020.385620866 49226112 49226112 896.258410979883 1161613.70236278 12298.1891128181 1149315.51324996 19156 24822540 263004 24559536 0 0 0 0 269.293688774109 1752354937.268 258267
88064 86 1175.7114110242 1171.47489039209 272.832895994186 263.329926967621 251.329770803452 0 21.563250541687 1204 319615.840740915 319615.840740915 84164416 84164416 188030.219619087 188030.219619087 49513984 49513984 899.12511918642 1174197.60039713 12290.9576006132 1161906.64279652 19416 25375883 264491 25111392 0 0 0 0 270.799259185791 1752354938.7853 259775
88576 86.5 1175.46509493215 1171.49448584972 274.41938495636 264.916415929794 252.844770669937 0 21.5795063972473 1211 319548.879984977 319548.879984977 84653744 84653744 187990.826560171 187990.826560171 49801856 49801856 900.966281109028 1176249.48761982 12317.1147568201 1163932.372863 19442 25377335 265943 25111392 0 0 0 0 272.372949838638 1752354940.37178 261283
89088 87 1175.86570378829 1171.5152797064 275.85991692543 266.356947898865 254.220436811447 0 21.6671721935272 1218 319657.785057398 319657.785057398 85143072 85143072 188054.895489413 188054.895489413 50089728 50089728 902.794332261989 1173431.61047532 12349.3724707054 1161082.23800462 19576 25398118 267430 25130688 0 0 0 0 273.801608324051 1752354941.81232 262791
89600 87.5 1176.27042245101 1171.53662115955 277.298532009125 267.795562982559 255.620014667511 0 21.6822204589844 1225 319767.80737617 319767.80737617 85632400 85632400 188119.621695453 188119.621695453 50377600 50377600 904.028614649765 1171637.46024474 12393.6058802442 1159243.8543645 19602 25399568 268880 25130688 0 0 0 0 275.228532791138 1752354943.25093 264299
90112 88 1176.40723306193 1171.5619294693 278.797471046448 269.294502019882 256.988149166107 0 21.8701620101929 1232 319804.999188738 319804.999188738 86121728 86121728 188141.501664447 188141.501664447 50665472 50665472 906.95162869003 1184170.10587019 12387.8679714264 1171782.23789877 19862 25952912 270368 25682544 0 0 0 0 276.715806245804 1752354944.74987 265807
90624 88.5 1176.62026771273 1171.58504086237 280.278518915176 270.775549888611 258.397067070007 0 21.8854098320007 1239 319862.912421854 319862.912421854 86611056 86611056 188175.572059445 188175.572059445 50953344 50953344 908.714839431001 1186125.95652469 12412.9788974659 1173712.97762722 19888 25954363 271819 25682544 0 0 0 0 278.184855461121 1752354946.23092 267315
91136 89 1176.98743601833 1171.61088845554 281.723376989365 272.220407962799 259.776479005814 0 21.9762308597565 1246 319962.726717767 319962.726717767 87100384 87100384 188234.292878595 188234.292878595 51241216 51241216 910.470355080536 1183286.95105175 12444.1276486861 1170842.82340307 20022 25975147 273307 25701840 0 0 0 0 279.617897510529 1752354947.67578 268823
91648 89.5 1177.31290836951 1171.6370358167 283.177026033401 273.674057006836 261.189465522766 0 21.9916026592255 1253 320051.206014796 320051.206014796 87589712 87589712 188286.345310081 188286.345310081 51529088 51529088 911.606359891754 1181413.28081554 12486.8786542826 1168926.40216126 20048 25976600 274760 25701840 0 0 0 0 281.05953001976 1752354949.12943 270331
92160 90 1177.43811015614 1171.66695363597 284.676667928696 275.17369890213 262.559416532516 0 22.1738636493683 1260 320085.241981381 320085.241981381 88079040 88079040 188306.368692705 188306.368692705 51816960 51816960 914.489763565019 1193772.74902076 12480.9360374539 1181291.8129833 20308 26529940 276244 26253696 0 0 0 0 282.547795534134 1752354950.62907 271839
92672 90.5 1177.44535590007 1171.69442500655 286.203707933426 276.70073890686 264.01754283905 0 22.1903808116913 1267 320087.211728816 320087.211728816 88568368 88568368 188307.52749648 188307.52749648 52104832 52104832 916.33682132627 1195843.8462502 12507.4792700586 1183336.36698014 20334 26531397 277701 26253696 0 0 0 0 284.063381433487 1752354952.15611 273347
93184 91 1176.95991872902 1171.72195862911 287.847197055817 278.344228029251 265.593770027161 0 22.2881548404694 1274 319955.246173242 319955.246173242 89057696 89057696 188229.89206909 188229.89206909 52392704 52392704 917.970970210324 1192917.70053285 12536.810606328 1180380.88992653 20468 26552179 279187 26272992 0 0 0 0 285.694278478622 1752354953.7996 274855
93696 91.5 1175.59810367928 1171.7421068612 289.700767040253 280.197798013687 267.397171020508 0 22.3071429729462 1281 319585.038265097 319585.038265097 89547024 89547024 188012.098501312 188012.098501312 52680576 52680576 918.685936647196 1190544.29503175 12573.1742877581 1177971.12074399 20494 26553626 280634 26272992 0 0 0 0 287.536295890808 1752354955.65317 276363
94208 92 1175.74677216764 1171.76157059273 291.19627904892 281.693310022354 268.767892122269 0 22.4858603477478 1288 319625.453628469 319625.453628469 90036352 90036352 188035.874887468 188035.874887468 52968448 52968448 921.689110661635 1202939.83192971 12569.7849302307 1190370.04699948 20754 27106968 282120 26824848 0 0 0 0 289.020073652267 1752354957.14868 277871
94720 92.5 1175.8060675773 1171.77912081507 292.712938070297 283.209969043732 270.214868783951 0 22.5016822814941 1295 319641.573019704 319641.573019704 90525680 90525680 188045.357936452 188045.357936452 53256320 53256320 923.457019158905 1204912.94852805 12595.1696740471 1192317.778854 20780 27108423 283575 26824848 0 0 0 0 290.524766683578 1752354958.66534 279379
95232 93 1176.15023255626 1171.79872636267 294.160481929779 284.657512903214 271.596428394318 0 22.5931997299194 1302 319735.133886826 319735.133886826 91015008 91015008 188100.39985913 188100.39985913 53544192 53544192 925.099737385157 1202068.45624493 12624.7262954021 1189443.72994952 20914 27129209 285065 26844144 0 0 0 0 291.959615707397 1752354960.11288 280887
95744 93.5 1176.54279899716 1171.81898971875 295.595408916473 286.092439889908 272.991117954254 0 22.6106474399567 1309 319841.852637602 319841.852637602 91504336 91504336 188163.18257384 188163.18257384 53832064 53832064 926.19582870316 1200234.72735092 12666.2234386621 1187568.50391225 20940 27130664 286520 26844144 0 0 0 0 293.382093191147 1752354961.54781 282395
96256 94 1176.57905507975 1171.84246705193 297.116451978683 287.613482952118 274.383914232254 0 22.7896001338959 1316 319851.70881337 319851.70881337 91993664 91993664 188168.980968844 188168.980968844 54119936 54119936 928.97679245323 1212228.75806412 12660.4430710867 1199568.31499304 21200 27684003 288003 27396000 0 0 0 0 294.890802145004 1752354963.06885 283903
96768 94.5 1176.60949352831 1171.86353701238 298.638830900192 289.135861873627 275.837526798248 0 22.8052308559418 1323 319859.98347179 319859.98347179 92482992 92482992 188173.848956101 188173.848956101 54407808 54407808 930.73623794135 1214195.90196333 12685.6779202966 1201510.22404303 21226 27685458 289458 27396000 0 0 0 0 296.401423931122 1752354964.59123 285411
97280 95 1176.92305823532 1171.88642318412 300.091208934784 290.588239908218 277.225261449814 0 22.8933129310608 1330 319945.225688986 319945.225688986 92972320 92972320 188223.997011288 188223.997011288 54695680 54695680 932.390840747524 1211433.24667424 12715.1958251941 1198718.05084905 21360 27706242 290946 27415296 0 0 0 0 297.842431306839 1752354966.04361 286919
97792 95.5 1176.80029635159 1171.90912642817 301.651093959808 292.148124933243 278.746663808823 0 22.908055305481 1337 319911.853007294 319911.853007294 93461648 93461648 188204.363839624 188204.363839624 54983552 54983552 933.531192832571 1209700.08061116 12757.1390370271 1196942.94157413 21386 27707696 292400 27415296 0 0 0 0 299.386900901794 1752354967.60349 288427
98304 96 1176.56129794576 1171.93299175215 303.240320920944 293.737351894379 280.196705341339 0 23.0983197689056 1344 319846.881556223 319846.881556223 93950976 93950976 188166.141090134 188166.141090134 55271424 55271424 935.790649931053 1220905.41316356 12745.0051831247 1208160.40798043 21646 28261043 293891 27967152 0 0 0 0 300.956175327301 1752354969.19272 289935
98816 96.5 1166.51525472412 1171.86563301022 307.313047885895 297.810078859329 284.20378613472 0 23.1161911487579 1351 317115.875868691 317115.875868691 94440304 94440304 186559.488559967 186559.488559967 55559296 55559296 937.632722036149 1222985.41183658 12771.4162043707 1210213.99563221 21672 28262499 295347 27967152 0 0 0 0 305.023787260056 1752354973.26545 291443
99328 97 1165.68361631987 1171.82625692648 309.069674015045 299.56670498848 285.887757778168 0 23.212379693985 1358 316889.79589254 316889.79589254 94929632 94929632 186426.485554019 186426.485554019 55847168 55847168 938.921518721346 1219813.39726422 12796.008620207 1207017.38864401 21806 28283285 296837 27986448 0 0 0 0 306.769303321838 1752354975.02207 292951
99840 97.5 1165.94604036776 1171.79402551268 310.546060085297 301.043091058731 287.322341442108 0 23.2298829555511 1365 316961.135578376 316961.135578376 95418960 95418960 186468.454740416 186468.454740416 56135040 56135040 939.90115602792 1217915.59028794 12835.1968338812 1205080.39345406 21832 28284738 298290 27986448 0 0 0 0 308.234010219574 1752354976.49846 294459
100352 98 1166.03039357862 1171.76353819627 312.067981004715 302.565011978149 288.704287290573 0 23.4195840358734 1372 316984.06690502 316984.06690502 95908288 95908288 186481.945255702 186481.945255702 56422912 56422912 942.05994434337 1228877.52045052 12822.5444001034 1216054.97605042 22092 28838091 299787 28538304 0 0 0 0 309.744044780731 1752354978.02038 295967
100864 98.5 1166.22888099 1171.73296969326 313.559921979904 304.056952953339 290.128933668137 0 23.4352924823761 1379 317038.025487263 317038.025487263 96397616 96397616 186513.689126862 186513.689126862 56710784 56710784 943.792882560308 1230821.27890936 12848.5830812695 1217972.69582809 22118 28839570 301266 28538304 0 0 0 0 311.223484516144 1752354979.51232 297475
101376 99 1166.04358945592 1171.70207573671 315.151920080185 305.648951053619 291.647973299026 0 23.537725687027 1386 316987.654189604 316987.654189604 96886944 96886944 186484.055657697 186484.055657697 56998656 56998656 945.03277287055 1227653.56255533 12873.4124024887 1214780.15015284 22252 28860381 302781 28557600 0 0 0 0 312.803557634354 1752354981.10432 298983
101888 99.5 1166.45880015666 1171.67436982103 316.586253881454 307.083284854889 293.03577208519 0 23.5545265674591 1393 317100.528757255 317100.528757255 97376272 97376272 186550.459843721 186550.459843721 57286528 57286528 945.798060213481 1225522.61349395 12910.4789715268 1212612.13452243 22278 28861860 304260 28557600 0 0 0 0 314.225384235382 1752354982.53865 300491
102400 100 1166.5720488399 1171.64781317882 318.099425077438 308.596456050873 294.419028282166 0 23.7389032840729 1400 317131.315285962 317131.315285962 97865600 97865600 186568.5715798 186568.5715798 57574400 57574400 948.294920652797 1236814.49484185 12903.9222882025 1223910.57255365 22538 29415235 305779 29109456 0 0 0 0 315.727287769318 1752354984.05182 301999
102912 100.5 1166.65334812953 1171.62006347898 319.62079501152 310.117825984955 295.8690969944 0 23.7577042579651 1407 317153.416407516 317153.416407516 98354928 98354928 186581.573684859 186581.573684859 57862272 57862272 949.826828538264 1238501.85274318 12928.1704313799 1225573.6823118 22564 29416739 307283 29109456 0 0 0 0 317.236976623535 1752354985.57319 303507
103424 101 1166.99957065818 1171.59618714141 321.071207046509 311.568238019943 297.246195554733 0 23.8564245700836 1414 317247.536617237 317247.536617237 98844256 98844256 186636.944669173 186636.944669173 58150144 58150144 951.017379690315 1235336.02534295 12953.4040353573 1222382.62130759 22698 29437576 308824 29128752 0 0 0 0 318.67537856102 1752354987.02361 305015
103936 101.5 1167.33837105346 1171.57338812741 322.522748947144 313.019779920578 298.655325174332 0 23.8711996078491 1421 317339.639128249 317339.639128249 99333584 99333584 186691.128639945 186691.128639945 58438016 58438016 951.925109985312 1233432.82795082 12993.1073815037 1220439.72056932 22724 29439080 310328 29128752 0 0 0 0 320.114539146423 1752354988.47515 306523
104448 102 1167.51401061262 1171.55254523269 324.017395973206 314.51442694664 300.030992507935 0 24.0422666072845 1428 317387.38654725 317387.38654725 99822912 99822912 186719.218479486 186719.218479486 58725888 58725888 954.790910323798 1245101.29429121 12993.2776479493 1232108.01664326 22984 29992479 311871 29680608 0 0 0 0 321.597290277481 1752354989.96979 308031
104960 102.5 1167.526080381 1171.5298113291 325.555866003036 316.052896976471 301.500475406647 0 24.0592074394226 1435 317390.667700375 317390.667700375 100312240 100312240 186721.148784133 186721.148784133 59013760 59013760 956.376073288651 1246862.39784032 13018.0384619071 1233844.35937841 23010 29993975 313367 29680608 0 0 0 0 323.123502254486 1752354991.50827 309539
105472 103 1167.86216779552 1171.51104105201 327.006190061569 317.503221035004 302.87567782402 0 24.1825323104858 1442 317482.032690582 317482.032690582 100801568 100801568 186774.898870907 186774.898870907 59301632 59301632 957.459989765509 1243617.73610854 13041.6212014887 1230576.11490706 23144 30014813 314909 29699904 0 0 0 0 324.555308103561 1752354992.95859 311047
105984 103.5 1167.41636769026 1171.4860133753 328.66930103302 319.166332006454 304.46218752861 0 24.2106904983521 1449 317360.842427301 317360.842427301 101290896 101290896 186703.602555407 186703.602555407 59589504 59589504 956.991423028601 1239970.34981193 13062.2347824493 1226908.11502948 23170 30016319 316415 29699904 0 0 0 0 326.212126731873 1752354994.6217 312555
106496 104 1167.55542706663 1171.46644809812 330.172970056534 320.670001029968 305.832664489746 0 24.3958928585052 1456 317398.645564254 317398.645564254 101780224 101780224 186725.842166958 186725.842166958 59877376 59877376 959.232000433811 1250713.01658345 13054.2732558609 1237658.74332759 23430 30569714 317954 30251760 0 0 0 0 327.70375084877 1752354996.12537 314063
107008 104.5 1167.60537524805 1171.44492548735 331.700869083405 322.197900056839 307.293083190918 0 24.4115903377533 1463 317412.223921877 317412.223921877 102269552 102269552 186733.830324115 186733.830324115 60165248 60165248 960.840942447762 1252510.41346649 13079.6788125822 1239430.73465391 23456 30571223 319463 30251760 0 0 0 0 329.220315694809 1752354997.65327 315571
107520 105 1167.61696256278 1171.42576024974 333.239273071289 323.736304044724 308.764799594879 0 24.5056564807892 1470 317415.373920511 317415.373920511 102758880 102758880 186735.683470484 186735.683470484 60453120 60453120 962.227033104472 1249725.88396973 13107.4934179567 1236618.39055177 23590 30592063 321007 30271056 0 0 0 0 330.746507883072 1752354999.19167 317079
108032 105.5 1166.97713527234 1171.4018961804 334.959217071533 325.456248044968 310.441816806793 0 24.5214622020721 1477 317241.437582524 317241.437582524 103248208 103248208 186633.356602844 186633.356602844 60740992 60740992 963.071114597656 1247822.26784453 13145.8472970123 1234676.42054752 23616 30593574 322518 30271056 0 0 0 0 332.454472780228 1752355000.91162 318587
108544 106 1167.08094753594 1171.38046683411 336.472577095032 326.969608068466 311.829679012299 0 24.6994404792786 1484 317269.658831037 317269.658831037 103737536 103737536 186649.959182814 186649.959182814 61028864 61028864 965.552019089509 1258780.39570902 13141.8390366561 1245638.55667237 23876 31146974 324062 30822912 0 0 0 0 333.955687999725 1752355002.42498 320095
109056 106.5 1166.62176089534 1171.35274308001 338.144190073013 328.641221046448 313.43364739418 0 24.7161808013916 1491 317144.829452996 317144.829452996 104226864 104226864 186576.52197359 186576.52197359 61316736 61316736 967.117570447814 1260525.21002226 13166.4449554438 1247358.76506682 23902 31148476 325564 30822912 0 0 0 0 335.615628004074 1752355004.09659 321603
109568 107 1166.94630747999 1171.33147397039 339.595277070999 330.092308044434 314.805768251419 0 24.8186011314392 1498 317233.057081428 317233.057081428 104716192 104716192 186628.426348267 186628.426348267 61604608 61604608 967.990135449827 1257129.91035084 13186.909122693 1243943.00122814 24036 31169312 327104 30842208 0 0 0 0 337.054412841797 1752355005.54768 323111
110080 107.5 1167.34628764014 1171.31145209337 341.024132966995 331.52116394043 316.194441556931 0 24.8337502479553 1505 317341.791243542 317341.791243542 105205520 105205520 186692.394730857 186692.394730857 61892480 61892480 968.920620183306 1255376.25438893 13225.979919625 1242150.2744693 24062 31170820 328612 30842208 0 0 0 0 338.47079205513 1752355006.97653 324619
110592 108 1167.4245280945 1171.29257485896 342.543770074844 333.040801048279 317.589367628098 0 25.01282787323 1512 317363.060824124 317363.060824124 105694848 105694848 186704.907639788 186704.907639788 62180352 62180352 971.371686888862 1266199.06316848 13221.915479808 1252977.14768867 24322 31724213 330149 31394064 0 0 0 0 339.97767496109 1752355008.49617 326127
111104 108.5 1167.47667485606 1171.27194081142 344.070681095123 334.567712068558 319.045834302902 0 25.0294096469879 1519 317377.236863315 317377.236863315 106184176 106184176 186713.247413425 186713.247413425 62468224 62468224 972.793168410817 1267759.96925831 13244.2369278771 1254515.73233043 24348 31725712 331648 31394064 0 0 0 0 341.493325471878 1752355010.02308 327635
111616 109 1167.75168704014 1171.25475625418 345.533312082291 336.030343055725 320.435376882553 0 25.1268849372864 1526 317451.998619988 317451.998619988 106673504 106673504 186757.229806455 186757.229806455 62756096 62756096 973.864973571834 1264680.64991784 13267.4260790777 1251413.22383877 24482 31746551 333191 31413360 0 0 0 0 342.943793773651 1752355011.48571 329143
112128 109.5 1168.07802465494 1171.23834701707 346.980424880981 337.477455854416 321.84228181839 0 25.1422648429871 1533 317540.713137973 317540.713137973 107162832 107162832 186809.420618592 186809.420618592 63043968 63043968 974.773671189133 1262934.93202545 13305.6367436202 1249629.29528183 24508 31748051 334691 31413360 0 0 0 0 344.379304170609 1752355012.93282 330651
112640 110 1168.17247182736 1171.22357453376 348.49400806427 338.991039037704 323.226810455322 0 25.3267316818237 1540 317566.388496854 317566.388496854 107652160 107652160 186824.525449936 186824.525449936 63331840 63331840 976.997939465121 1273369.27101905 13298.8630239313 1260070.40799512 24768 32301447 336231 31965216 0 0 0 0 345.880703449249 1752355014.44641 332159
113152 110.5 1168.33398715452 1171.20812819694 349.987799882889 340.484830856323 324.649973154068 0 25.3416337966919 1547 317610.296259081 317610.296259081 108141488 108141488 186850.356416748 186850.356416748 63619712 63619712 978.379095623159 1274881.95202065 13320.8741070157 1261561.07791363 24794 32302951 337735 31965216 0 0 0 0 347.362401723862 1752355015.9402 333667
113664 111 1168.56552133055 1171.1949398656 351.460687875748 341.957718849182 326.052551269531 0 25.4367184638977 1554 317673.238567575 317673.238567575 108630816 108630816 186887.38542026 186887.38542026 63907584 63907584 979.528738597494 1271959.11691111 13344.9770542025 1258614.13985691 24928 32323786 339274 31984512 0 0 0 0 348.823212385178 1752355017.41309 335175
114176 111.5 1168.77517412831 1171.18175440769 352.939421892166 343.436452865601 327.491451025009 0 25.4525709152222 1561 317730.232447698 317730.232447698 109120144 109120144 186920.914959258 186920.914959258 64195456 64195456 980.431804572691 1270241.82669584 13382.7958927575 1256859.03080308 24954 32325291 340779 31984512 0 0 0 0 350.290583372116 1752355018.89182 336683
