# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
327680 384 -8.55984202104424e-05 -8.55956602920869e-05 -8.55971597659119e-05
328192 384.6 -8.55300188840762e-05 -8.55288601295072e-05 -8.55284993579174e-05
328704 385.2 -8.5577379668505e-05 -8.55778051159543e-05 -8.55781090034259e-05
329216 385.8 -8.56011091519941e-05 -8.56021364376714e-05 -8.56080261247621e-05
329728 386.4 -8.54904409317862e-05 -8.54921401954978e-05 -8.54981178758959e-05
330240 387 -8.5381163830928e-05 -8.53830316916664e-05 -8.53791367144655e-05
330752 387.6 -8.54484442961695e-05 -8.5448253084512e-05 -8.54407534535421e-05
331264 388.2 -8.55982611331954e-05 -8.55952395756782e-05 -8.56010118873193e-05
331776 388.8 -8.56061437473897e-05 -8.56028510090089e-05 -8.56195977221696e-05
332288 389.4 -8.54847199221735e-05 -8.54836772350278e-05 -8.54889409235962e-05
332800 390 -8.54457697250672e-05 -8.54468009995906e-05 -8.54306303561846e-05
333312 390.6 -8.55364167582126e-05 -8.55384177580682e-05 -8.55146377231387e-05
333824 391.2 -8.55847526397214e-05 -8.55871051356797e-05 -8.55707983980714e-05
334336 391.8 -8.55120625200697e-05 -8.55137635177718e-05 -8.55078765318008e-05
334848 392.4 -8.54490789025475e-05 -8.54493188802091e-05 -8.54516373307246e-05
335360 393 -8.54939269981317e-05 -8.5493457134675e-05 -8.54999004817891e-05
335872 393.6 -8.55649006034349e-05 -8.55645843644293e-05 -8.55693812346815e-05
336384 394.2 -8.5575847736116e-05 -8.55749753764272e-05 -8.55775532831035e-05
336896 394.8 -8.55807642148126e-05 -8.55788413878591e-05 -8.55829057369213e-05
337408 395.4 -8.56307728745086e-05 -8.56291659770522e-05 -8.5631507701411e-05
337920 396 -8.56511491101545e-05 -8.56509022014837e-05 -8.56441289517094e-05
338432 396.6 -8.55971832415936e-05 -8.55970253865203e-05 -8.55850466484729e-05
338944 397.2 -8.55758381914367e-05 -8.55741723518987e-05 -8.55702183649111e-05
339456 397.8 -8.56610973070255e-05 -8.56582866756239e-05 -8.56659224873762e-05
339968 398.4 -8.57450240155839e-05 -8.57428591680403e-05 -8.57517081149706e-05
340480 399 -8.57383671368615e-05 -8.57384261641743e-05 -8.57409955783446e-05
340992 399.6 -8.57582506960501e-05 -8.57597713795421e-05 -8.57598739790762e-05
341504 400.2 -8.59280012803501e-05 -8.59271416462998e-05 -8.59276849911571e-05
