# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
164864 193.2 2272.87304997738 2081.97529807268 314.875058889389 306.009171962738 288.516601085663 0 26.3883495330811 966 165195.780491689 165195.780491689 50551424 50551424 71553.4108326211 71553.4108326211 21896000 21896000 1016.90319667378 1055247.2078267 18867.3026207814 1036379.90520592 26844 27822393 497529 27324864 0 0 0 0 311.678512334824 1752346724.60832 206024
165376 193.8 2276.26206454215 2082.28589700946 315.368381023407 306.502494096756 288.972014665604 0 26.3982450962067 969 165442.099091019 165442.099091019 50708416 50708416 71660.1020318825 71660.1020318825 21964000 21964000 1017.79160191334 1054074.32306586 18899.1163873782 1035175.20667848 26870 27823948 499084 27324864 0 0 0 0 312.162344694138 1752346725.10164 206663
165888 194.4 2279.53678405049 2082.61046950864 315.875628948212 307.009742021561 289.413545608521 0 26.5159330368042 972 165680.110556322 165680.110556322 50865408 50865408 71763.1950534414 71763.1950534414 22032000 22032000 1019.19412972096 1054939.99250347 18910.9071109834 1036029.08539249 27052 28150750 500638 27650112 0 0 0 0 312.660078763962 1752346725.60889 207302
166400 195 2282.61976234777 2082.95394861056 316.407253026962 307.541366100311 289.884542226791 0 26.5245537757874 975 165904.185986343 165904.185986343 51022400 51022400 71860.2517776149 71860.2517776149 22100000 22100000 1020.78555257729 1061433.24534605 18926.2328342684 1042507.01251178 27078 28152296 502184 27650112 0 0 0 0 313.181664228439 1752346726.14051 207941
166912 195.6 2286.25890038919 2083.25281873464 316.862500905991 307.99661397934 290.302734375 0 26.589008808136 978 166168.683930509 166168.683930509 51179392 51179392 71974.8172344746 71974.8172344746 22168000 22168000 1021.69572794765 1060182.09787892 18956.0777732191 1041226.0201057 27176 28165894 503686 27662208 0 0 0 0 313.62685751915 1752346726.59576 208580
167424 196.2 2269.80861286679 2085.19585985873 320.046308040619 311.180421113968 293.448095798492 0 26.6016824245453 981 164973.052662585 164973.052662585 51336384 51336384 71456.9378124731 71456.9378124731 22236000 22236000 1022.54992750692 1058989.44423748 18986.9151882377 1040002.52904924 27202 28167441 505233 27662208 0 0 0 0 316.798742055893 1752346729.77957 209219
167936 196.8 2261.77845886676 2086.3639698772 322.106114864349 313.240227937698 295.42598938942 0 26.753292798996 984 164389.409173338 164389.409173338 51493376 51493376 71204.1366680276 71204.1366680276 22304000 22304000 1023.3085307509 1059193.0321525 18986.8297462095 1040206.20240629 27384 28494243 506787 27987456 0 0 0 0 318.849070549011 1752346731.83937 209858
168448 197.4 2261.21156848004 2086.93986368887 323.13988494873 314.273998022079 296.376089334488 0 26.7657585144043 987 164348.206740194 164348.206740194 51650368 51650368 71186.2901188161 71186.2901188161 22372000 22372000 1023.99526565715 1064706.00847198 18985.2742609348 1045720.73421104 27410 28495790 508334 27987456 0 0 0 0 319.873157978058 1752346732.87314 210497
168960 198 2264.1305187889 2087.24758660257 323.688726902008 314.822839975357 296.887784481049 0 26.8278939723969 990 164560.360373012 164560.360373012 51807360 51807360 71278.1829989098 71278.1829989098 22440000 22440000 1024.88933294073 1063460.06615463 19016.7939617458 1044443.27219288 27508 28509429 509877 27999552 0 0 0 0 320.411309480667 1752346733.42198 211136
169472 198.6 2266.2676664626 2087.61658119677 324.344949960709 315.479063034058 297.509121179581 0 26.8377025127411 993 164715.691432081 164715.691432081 51964352 51964352 71345.4635738225 71345.4635738225 22508000 22508000 1025.8673292535 1062412.53931572 19048.004970112 1043364.53434561 27534 28510936 511384 27999552 0 0 0 0 321.058072566986 1752346734.07821 211775
169984 199.2 2269.57355574861 2087.89863088091 324.837139844894 315.971252918243 297.931176662445 0 26.9591176509857 996 164955.968363002 164955.968363002 52121344 52121344 71449.5378661598 71449.5378661598 22576000 22576000 1027.05856737459 1063069.02325123 19055.9987212963 1044013.02452993 27716 28837737 512937 28324800 0 0 0 0 321.54049539566 1752346734.5704 212414
170496 199.8 2254.20252799371 2089.55512391077 327.949904918671 319.08401799202 300.983922958374 0 26.9681549072266 999 163838.779293883 163838.779293883 52278336 52278336 70965.6351405426 70965.6351405426 22644000 22644000 1028.62933160899 1069461.33252115 19071.250613354 1050390.08190779 27742 28839290 514490 28324800 0 0 0 0 324.642225265503 1752346737.68316 213053
171008 200.4 2251.30397820014 2090.23827527236 329.320168972015 320.454282045364 302.315693855286 0 27.0333833694458 1002 163628.108400739 163628.108400739 52435328 52435328 70874.3844988934 70874.3844988934 22712000 22712000 1029.45900188141 1068164.91989988 19101.4636563122 1049063.45624357 27840 28852934 516038 28336896 0 0 0 0 326.003387212753 1752346739.05343 213692
171520 201 2254.65362384134 2090.48327885383 329.80210185051 320.936214923859 302.761860370636 0 27.0428023338318 1005 163871.565608379 163871.565608379 52592320 52592320 70979.8363061162 70979.8363061162 22780000 22780000 1030.39020641654 1067086.25444327 19133.482975183 1047952.77146809 27866 28854478 517582 28336896 0 0 0 0 326.47568488121 1752346739.53536 214331
172032 201.6 2257.8966816959 2090.74011588816 330.297777891159 321.431890964508 303.18857049942 0 27.1672189235687 1008 164107.275857779 164107.275857779 52749312 52749312 71081.9325719079 71081.9325719079 22848000 22848000 1031.6052253347 1067769.83855385 19140.139086402 1048629.69946745 28048 29181235 519091 28662144 0 0 0 0 326.962050437927 1752346740.03103 214970
172544 202.2 2260.65994155087 2091.03488019968 330.860357046127 321.994470119476 303.686166286469 0 27.1764268875122 1011 164308.113677757 164308.113677757 52906304 52906304 71168.9240858609 71168.9240858609 22916000 22916000 1032.9654431392 1073907.63751179 19151.5178723407 1054756.11963945 28074 29182787 520643 28662144 0 0 0 0 327.514775276184 1752346740.59361 215609
173056 202.8 2264.12541272681 2091.28091852067 331.321522951126 322.455636024475 304.111845970154 0 27.2389943599701 1014 164559.989256855 164559.989256855 53063296 53063296 71278.0222525106 71278.0222525106 22984000 22984000 1033.89687498579 1072733.57270693 19183.6896985224 1053549.88300841 28172 29196438 522198 28674240 0 0 0 0 327.966238021851 1752346741.05478 216248
173568 203.4 2267.41607367487 2091.54339009284 331.806174993515 322.940288066864 304.560637235641 0 27.2473294734955 1017 164799.159369613 164799.159369613 53220288 53220288 71381.6171342088 71381.6171342088 23052000 23052000 1034.81165431768 1071653.39364837 19215.3667383095 1052438.02691006 28198 29197990 523750 28674240 0 0 0 0 328.440794467926 1752346741.53943 216887
174080 204 2270.57403772577 2091.82012798234 332.308323860168 323.442436933517 304.9936439991 0 27.3760099411011 1020 165028.684875298 165028.684875298 53377280 53377280 71481.0345209965 71481.0345209965 23120000 23120000 1035.99969481366 1072315.3318647 19223.5824351871 1053091.74942951 28380 29524783 525295 28999488 0 0 0 0 328.933806419373 1752346742.04158 217526
174592 204.6 2273.00189547804 2092.15661424943 332.913130998611 324.04724407196 305.529158115387 0 27.3857688903809 1023 165205.145173559 165205.145173559 53534272 53534272 71557.4670798641 71557.4670798641 23188000 23188000 1037.17601975129 1078224.73845962 19229.8247681435 1058994.91369147 28406 29526294 526806 28999488 0 0 0 0 329.528988599777 1752346742.64639 218165
175104 205.2 2258.05170864796 2093.75879862751 336.015171051025 327.149284124374 308.591337919235 0 27.4538631439209 1026 164118.543446324 164118.543446324 53691264 53691264 71086.8130500283 71086.8130500283 23256000 23256000 1037.92930270583 1076882.1724548 19258.4675330368 1057623.70492176 28504 29539942 528358 29011584 0 0 0 0 332.620623826981 1752346745.74843 218804
175616 205.8 2254.71161956041 2094.45724314915 337.45779800415 328.591911077499 309.996155023575 0 27.4639239311218 1029 163875.780823161 163875.780823161 53848256 53848256 70981.6620972723 70981.6620972723 23324000 23324000 1038.75795123319 1075728.79091376 19288.5764473258 1056440.21446644 28530 29541497 529913 29011584 0 0 0 0 334.053761720657 1752346747.19106 219443
176128 206.4 2257.95893594098 2094.69642934483 337.941844940186 329.075958013535 310.41157746315 0 27.5930228233337 1032 164111.80058854 164111.80058854 54005248 54005248 71083.8924277717 71083.8924277717 23392000 23392000 1039.94630723736 1076395.6443474 19297.015564529 1057098.62878287 28712 29868300 531468 29336832 0 0 0 0 334.528120517731 1752346747.6751 220082
176640 207 2260.63367386385 2094.97922501291 338.507972955704 329.642086029053 310.90794301033 0 27.603147983551 1035 164306.204503349 164306.204503349 54162240 54162240 71168.0971401582 71168.0971401582 23460000 23460000 1041.08582696725 1082231.79681756 19304.254417641 1062927.54239992 28738 29869838 533006 29336832 0 0 0 0 335.084082365036 1752346748.24123 220721
177152 207.6 2264.08609642575 2095.209026899 338.959341049194 330.093454122543 311.321581602097 0 27.6677446365356 1038 164557.131689848 164557.131689848 54319232 54319232 71276.7845171068 71276.7845171068 23528000 23528000 1041.90790339279 1080975.36116073 19332.1387365974 1061643.22242414 28836 29883439 534511 29348928 0 0 0 0 335.525823116302 1752346748.6926 221360
177664 208.2 2267.22562595994 2095.46507646462 339.454952001572 330.589065074921 311.779326200485 0 27.6774430274963 1041 164785.317347548 164785.317347548 54476224 54476224 71375.6215579983 71375.6215579983 23596000 23596000 1042.72258222494 1079822.95377136 19361.7302044518 1060461.22356691 28862 29884992 536064 29348928 0 0 0 0 336.0118663311 1752346749.18821 221999
178176 208.8 2266.91730469831 2095.98191256362 340.452750921249 331.586863994598 312.713423490524 0 27.7942099571228 1044 164762.90810148 164762.90810148 54633216 54633216 71365.9151479097 71365.9151479097 23664000 23664000 1044.07722473908 1080666.10752777 19373.1805986311 1061292.92692914 29044 30211792 537616 29674176 0 0 0 0 337.000114679337 1752346750.18601 222638
178688 209.4 2262.00243224377 2096.8211280148 342.128128051758 333.262241125107 314.327310800552 0 27.804238319397 1047 164405.687890191 164405.687890191 54790208 54790208 71211.1876817482 71211.1876817482 23732000 23732000 1045.50883297288 1086771.28902353 19386.2646241679 1067385.02439936 29070 30213345 539169 29674176 0 0 0 0 338.664922475815 1752346751.86139 223277
179200 210 2249.75630300514 2098.07625109481 344.902282953262 336.036396026611 317.06444644928 0 27.8671741485596 1050 163515.621074714 163515.621074714 54947200 54947200 70825.6613909025 70825.6613909025 23800000 23800000 1046.34568120381 1085547.39861615 19416.2718041208 1066131.12681203 29168 30226987 540715 29686272 0 0 0 0 341.428876638412 1752346754.63554 223916
179712 210.6 2252.8944162709 2098.30021648663 345.392976045609 336.527089118958 317.517818927765 0 27.8773512840271 1053 163743.703795927 163743.703795927 55104192 55104192 70924.4538455655 70924.4538455655 23868000 23868000 1047.16898550913 1084416.45269329 19444.0877125334 1064972.36498075 29194 30228494 542222 29686272 0 0 0 0 341.908448457718 1752346755.12623 224555
180224 211.2 2256.01785016745 2098.52902892751 345.884496927261 337.01861000061 317.942999124527 0 27.9958801269531 1056 163970.719598837 163970.719598837 55261184 55261184 71022.7841719383 71022.7841719383 23936000 23936000 1048.40478512692 1085140.68265277 19453.5025945104 1065687.18005826 29376 30555297 543777 30011520 0 0 0 0 342.385105371475 1752346755.61775 225194
180736 211.8 2258.73452035992 2098.78846569352 346.435438871384 337.569551944733 318.433000326157 0 28.0046436786652 1059 164168.171213123 164168.171213123 55418176 55418176 71108.3089742939 71108.3089742939 24004000 24004000 1049.83714016617 1091213.17954676 19466.5189290421 1071746.66061772 29402 30556846 545326 30011520 0 0 0 0 342.932314395905 1752346756.1687 225833
181248 212.4 2261.95277353423 2099.01614959912 346.910079956055 338.044193029404 318.869829654694 0 28.067342042923 1062 164402.078621614 164402.078621614 55575168 55575168 71209.6243520035 71209.6243520035 24072000 24072000 1050.63256152781 1089961.38306642 19495.6176968743 1070465.76536954 29500 30570495 546879 30023616 0 0 0 0 343.396720170975 1752346756.64334 226472
181760 213 2265.12158129737 2099.25040560854 347.390761852264 338.524874925613 319.316359043121 0 28.0776417255402 1065 164632.392264369 164632.392264369 55732160 55732160 71309.3831149172 71309.3831149172 24140000 24140000 1051.56288454996 1088957.55353498 19527.2898136754 1069430.2637213 29526 30572042 548426 30023616 0 0 0 0 343.868564367294 1752346757.12402 227111
182272 213.6 2268.17564872679 2099.49665906596 347.887249946594 339.021363019943 319.742769002914 0 28.2126958370209 1068 164854.366409683 164854.366409683 55889152 55889152 71405.5296821396 71405.5296821396 24208000 24208000 1052.63977187161 1089519.4713792 19532.0709982199 1069987.40038098 29708 30898801 549937 30348864 0 0 0 0 344.355226039886 1752346757.62051 227750
182784 214.2 2270.85729947282 2099.77254819652 348.438082933426 339.572196006775 320.216835021973 0 28.223051071167 1071 165049.272758721 165049.272758721 56046144 56046144 71489.9520204406 71489.9520204406 24276000 24276000 1053.46156531705 1094924.65028308 19534.0759462402 1075390.57433684 29734 30900354 551490 30348864 0 0 0 0 344.896775245667 1752346758.17134 228389
183296 214.8 2264.4023386013 2100.70273327255 350.359969854355 341.494082927704 322.099718570709 0 28.2911102771759 1074 164580.116639674 164580.116639674 56203136 56203136 71286.7402893003 71286.7402893003 24344000 24344000 1054.20152499638 1093631.46455409 19562.0341252919 1074069.4304288 29832 30914005 553045 30360960 0 0 0 0 346.807617902756 1752346760.09323 229028
183808 215.4 2255.6317817158 2101.71984809283 352.645401954651 343.779515028 324.346598148346 0 28.3006737232208 1077 163942.659571818 163942.659571818 56360128 56360128 71010.6301651269 71010.6301651269 24412000 24412000 1054.95625201474 1092461.12350205 19590.3333509978 1072870.79015105 29858 30915559 554599 30360960 0 0 0 0 349.083197116852 1752346762.37866 229667
184320 216 2255.41255273714 2102.15807166701 353.636513948441 344.77062702179 325.263994455338 0 28.4294946193695 1080 163926.725684866 163926.725684866 56517120 56517120 71003.7285120953 71003.7285120953 24480000 24480000 1055.88085003457 1092871.32598631 19593.9243300243 1073277.40165629 30040 31242345 556137 30686208 0 0 0 0 350.063170671463 1752346763.36977 230306
184832 216.6 2258.10554758319 2102.40259216603 354.181897878647 345.316010951996 325.745779037476 0 28.4379851818085 1083 164122.456539898 164122.456539898 56674112 56674112 71088.5079794708 71088.5079794708 24548000 24548000 1057.17661991462 1098730.60295289 19602.7454770983 1079127.85747579 30066 31243851 557643 30686208 0 0 0 0 350.598797798157 1752346763.91515 230945
185344 217.2 2261.28584165714 2102.61707018967 354.651450872421 345.78556394577 326.177729845047 0 28.505530834198 1086 164353.60502474 164353.60502474 56831104 56831104 71188.6283484655 71188.6283484655 24616000 24616000 1057.95796661206 1097496.03748512 19631.4348750767 1077864.60261004 30164 31257501 559197 30698304 0 0 0 0 351.058723688126 1752346764.38471 231584
185856 217.8 2264.43512466807 2102.83656511113 355.124426841736 346.258539915085 326.611991167068 0 28.5145528316498 1089 164582.499579579 164582.499579579 56988096 56988096 71287.7724432541 71287.7724432541 24684000 24684000 1058.69594391824 1096322.89421604 19659.2113839653 1076663.68283208 30190 31259053 560749 30698304 0 0 0 0 351.522416830063 1752346764.85768 232223
186368 218.4 2267.28480835779 2103.08064105393 355.641906023026 346.776019096375 327.0638422966 0 28.6389787197113 1092 164789.618811901 164789.618811901 57145088 57145088 71377.48470756 71377.48470756 24752000 24752000 1059.90385807671 1097030.6910965 19668.4073973934 1077362.28369911 30372 31585854 562302 31023552 0 0 0 0 352.030339479446 1752346765.37516 232862
186880 219 2269.98389190371 2103.33808316083 356.181126832962 347.315239906311 327.5356092453 0 28.6479914188385 1095 164985.792202661 164985.792202661 57302080 57302080 71462.455856228 71462.455856228 24820000 24820000 1061.03860427683 1102691.85757723 19675.9230576014 1083015.93451963 30398 31587387 563835 31023552 0 0 0 0 352.559638738632 1752346765.91438 233501
187392 219.6 2255.75883005685 2104.7364431923 359.328883886337 350.462996959686 330.641845226288 0 28.7194123268127 1098 163951.893633465 163951.893633465 57459072 57459072 71014.6298351231 71014.6298351231 24888000 24888000 1061.6641320463 1101308.69116156 19699.6632066806 1081609.02795488 30496 31600989 565341 31035648 0 0 0 0 355.696730852127 1752346769.06214 234140
187904 220.2 2250.75169480267 2105.44975268025 361.068220853806 352.202333927155 332.340306282043 0 28.7297875881195 1101 163587.967625214 163587.967625214 57616064 57616064 70856.9977993434 70856.9977993434 24956000 24956000 1062.31170813901 1100056.32051911 19725.6225677102 1080330.6979514 30522 31602541 566893 31035648 0 0 0 0 357.426874399185 1752346770.80148 234779
188416 220.8 2252.98007186023 2105.70340696577 361.678594827652 352.812707901001 332.874431848526 0 28.8669240474701 1104 163749.929371056 163749.929371056 57773056 57773056 70927.1504104147 70927.1504104147 25024000 25024000 1063.11021855387 1100344.38504492 19727.2526339955 1080617.13241092 30704 31929336 568440 31360896 0 0 0 0 358.026695489883 1752346771.41185 235418
188928 221.4 2254.37916855899 2106.01182010819 362.417769908905 353.551882982254 333.544050693512 0 28.8770222663879 1107 163851.617791858 163851.617791858 57930048 57930048 70971.1960472275 70971.1960472275 25092000 25092000 1064.1510977782 1105873.26010212 19733.4467288247 1086139.8133733 30730 31930891 569995 31360896 0 0 0 0 358.755561351776 1752346772.15103 236057
189440 222 2255.43967954422 2106.34530467356 363.209213972092 354.343327045441 334.297008275986 0 28.9429652690887 1110 163928.697301391 163928.697301391 58087040 58087040 71004.5825041698 71004.5825041698 25160000 25160000 1064.8789761532 1104614.20120228 19760.8237159488 1084853.37748633 30828 31944526 571534 31372992 0 0 0 0 359.536284923553 1752346772.94247 236696
189952 222.6 2257.5057056961 2106.61285970812 363.841733932495 354.975847005844 334.890833616257 0 28.9535193443298 1113 164078.85914289 164078.85914289 58244032 58244032 71069.6240682106 71069.6240682106 25228000 25228000 1065.59725822055 1103448.23998726 19786.1895050878 1083662.05048218 30854 31946035 573043 31372992 0 0 0 0 360.157836437225 1752346773.57499 237335
190464 223.2 2254.45198659299 2107.21219025789 365.280663013458 356.414776086807 336.247003316879 0 29.1028664112091 1116 163856.910314448 163856.910314448 58401024 58401024 70973.4884668165 70973.4884668165 25296000 25296000 1066.14186166986 1103477.69915396 19783.2448958434 1083694.45425812 31036 32272837 574597 31698240 0 0 0 0 361.584409475327 1752346775.01392 237974
190976 223.8 2240.17345939404 2108.39214499967 368.516607999802 359.650721073151 339.405421972275 0 29.114440202713 1119 162819.125804254 162819.125804254 58558016 58558016 70523.9792772197 70523.9792772197 25364000 25364000 1066.87511703001 1108651.91028226 19783.8727510247 1088868.03753124 31062 32274388 576148 31698240 0 0 0 0 364.811661481857 1752346778.24987 238613
191488 224.4 2242.76502093493 2108.59484845242 369.064121007919 360.198234081268 339.916833400726 0 29.1764495372772 1122 163007.484336396 163007.484336396 58715008 58715008 70605.5654738774 70605.5654738774 25432000 25432000 1067.680822291 1107489.91244159 19812.4438809699 1087677.46856062 31160 32288025 577689 31710336 0 0 0 0 365.349377393723 1752346778.79738 239252
192000 225 2245.29479746652 2108.80382874737 369.620296955109 360.754410028458 340.436813831329 0 29.1872153282166 1125 163191.35224253 163191.35224253 58872000 58872000 70685.206586909 70685.206586909 25500000 25500000 1068.4810948626 1106425.84584737 19840.8119258458 1086585.03392153 31186 32289567 579231 31710336 0 0 0 0 365.895329475403 1752346779.35355 239891
192512 225.6 2246.32451831005 2109.10549742076 370.416496992111 361.55061006546 341.154897212982 0 29.3321597576141 1128 163266.19387895 163266.19387895 59028992 59028992 70717.6237245757 70717.6237245757 25568000 25568000 1069.18282787515 1106620.2546826 19838.9358197038 1086781.31886289 31368 32616320 580736 32035584 0 0 0 0 366.681101560593 1752346780.14975 240530
193024 226.2 2248.16978943803 2109.35839365066 371.080522060394 362.214635133743 341.739529371262 0 29.3430607318878 1131 163400.310918266 163400.310918266 59185984 59185984 70775.7155934194 70775.7155934194 25636000 25636000 1069.83428722322 1111675.16878462 19838.0813548816 1091837.08742974 31394 32617870 582286 32035584 0 0 0 0 367.335148334503 1752346780.81378 241169
193536 226.8 2249.61919864404 2109.63703813842 371.807312965393 362.941426038742 342.424942970276 0 29.4123749732971 1134 163505.656126632 163505.656126632 59342976 59342976 70821.3451424976 70821.3451424976 25704000 25704000 1070.43781714092 1110319.41961869 19863.0675502687 1090456.35206842 31492 32631520 583840 32047680 0 0 0 0 368.052024126053 1752346781.54057 241808
194048 227.4 2241.36118669168 2110.47361860349 374.108224868774 365.242337942123 344.689125537872 0 29.4240112304688 1137 162905.451583842 162905.451583842 59499968 59499968 70561.3706921454 70561.3706921454 25772000 25772000 1071.20886487838 1109240.55264065 19891.0916142604 1089349.46102639 31518 32633075 585395 32047680 0 0 0 0 370.341537237167 1752346783.84148 242447
194560 228 2229.61862145634 2111.42005544767 377.000594854355 368.134707927704 347.497713565826 0 29.5681068897247 1140 162051.984546145 162051.984546145 59656960 59656960 70191.6973421441 70191.6973421441 25840000 25840000 1071.69193716323 1109214.95022672 19887.3118276803 1089327.63839904 31700 32959870 586942 32372928 0 0 0 0 373.222143888474 1752346786.73385 243086
195072 228.6 2230.93526255288 2111.66169163799 377.751534938812 368.885648012161 348.176006555557 0 29.5787572860718 1143 162147.679971621 162147.679971621 59813952 59813952 70233.1471544425 70233.1471544425 25908000 25908000 1072.57593470284 1114474.15487805 19889.2135544413 1094584.94132361 31726 32961378 588450 32372928 0 0 0 0 373.962316274643 1752346787.48479 243725
195584 229.2 2229.15194626318 2112.05924961311 379.015620946884 370.149734020233 349.398808240891 0 29.6498386859894 1146 162018.065901736 162018.065901736 59970944 59970944 70177.0057156926 70177.0057156926 25976000 25976000 1073.1742242327 1113128.62485464 19913.8916754754 1093214.73317916 31824 32975027 590003 32385024 0 0 0 0 375.216267347336 1752346788.74888 244364
196096 229.8 2230.84965274511 2112.27706217909 379.702172994614 370.836286067963 350.044251441956 0 29.6598308086395 1149 162141.457723963 162141.457723963 60127936 60127936 70230.4520308645 70230.4520308645 26044000 26044000 1073.77720125994 1111890.55987791 19938.6527794967 1091951.90709841 31850 32976579 591555 32385024 0 0 0 0 375.894169092178 1752346789.43543 245003
196608 230.4 2217.9252708623 2113.16900120791 382.83700799942 373.971121072769 353.082936048508 0 29.8287842273712 1152 161202.094501488 161202.094501488 60284928 60284928 69823.5733419613 69823.5733419613 26112000 26112000 1073.80260599996 1111395.41016623 19926.3818739881 1091469.02829225 32032 33303379 593107 32710272 0 0 0 0 378.992601394653 1752346792.57027 245642
197120 231 2208.16828310692 2113.82143837693 385.467618942261 376.60173201561 355.624317646027 0 29.8454751968384 1155 160492.94217663 160492.94217663 60441920 60441920 69516.4089126251 69516.4089126251 26180000 26180000 1074.07688183763 1115986.35383555 19918.875398514 1096067.47843703 32058 33304926 594654 32710272 0 0 0 0 381.638831853867 1752346795.20088 246281
197632 231.6 2208.20377307506 2114.06305599552 386.439736843109 377.573849916458 356.550142765045 0 29.9210159778595 1158 160495.521640093 160495.521640093 60598912 60598912 69517.5261894001 69517.5261894001 26248000 26248000 1074.48766002379 1114462.2410395 19938.1764249975 1094524.0646145 32156 33318527 596159 32722368 0 0 0 0 382.598722934723 1752346796.17299 246920
198144 232.2 2207.81325955629 2114.31856545175 387.48486495018 378.618978023529 357.552910327911 0 29.9337785243988 1161 160467.13853901 160467.13853901 60755904 60755904 69505.2322452907 69505.2322452907 26316000 26316000 1075.0383797542 1113186.90745344 19961.6766609515 1093225.23079249 32182 33320077 597709 32722368 0 0 0 0 383.633611679077 1752346797.21812 247559
198656 232.8 2193.15654727619 2115.06927320849 391.000030994415 382.134144067764 360.991750240326 0 30.078192949295 1164 159401.866976844 159401.866976844 60912896 60912896 69043.8172290652 69043.8172290652 26384000 26384000 1075.76972718108 1113427.03281816 19962.4565268827 1093464.57629128 32364 33646870 599254 33047616 0 0 0 0 387.13583111763 1752346800.73329 248198
199168 233.4 2189.28898270789 2115.38489453939 392.66172504425 383.795838117599 362.574379682541 0 30.090567111969 1167 159120.766654295 159120.766654295 61069888 61069888 68922.0605667297 68922.0605667297 26452000 26452000 1076.39938354999 1118350.84137473 19961.6148510177 1098389.22652371 32390 33648424 600808 33047616 0 0 0 0 388.788592100143 1752346802.39498 248837
199680 234 2191.34125934653 2115.50741987601 393.287982940674 384.422096014023 363.158758401871 0 30.1635634899139 1170 159269.929160801 159269.929160801 61226880 61226880 68986.669275724 68986.669275724 26520000 26520000 1076.96100701864 1117000.8692609 19985.4463305055 1097015.4229304 32488 33662065 602353 33059712 0 0 0 0 389.404235363007 1752346803.02124 249476
200192 234.6 2193.94349896413 2115.61364938448 393.816547870636 384.950660943985 363.642547607422 0 30.1762623786926 1173 159459.063791378 159459.063791378 61383872 61383872 69068.5916340559 69068.5916340559 26588000 26588000 1077.41763493102 1115640.90628845 20005.2029805246 1095635.70330792 32514 33663565 603853 33059712 0 0 0 0 389.922699451447 1752346803.5498 250115
200704 235.2 2195.1815590821 2115.77102945153 394.583412885666 385.717525959015 364.333490371704 0 30.3185229301453 1176 159549.047834915 159549.047834915 61540864 61540864 69107.5676007327 69107.5676007327 26656000 26656000 1078.15152203934 1115887.94928054 20006.2661225224 1095881.68315802 32696 33990365 605405 33384960 0 0 0 0 390.677647352219 1752346804.31667 250754
201216 235.8 2196.94769016592 2115.91123039017 395.256515979767 386.390629053116 364.931444883347 0 30.3274703025818 1179 159677.412858578 159677.412858578 61697856 61697856 69163.1680237419 69163.1680237419 26724000 26724000 1078.90925946954 1120910.8757543 20007.9333061027 1100902.9424482 32722 33991918 606958 33384960 0 0 0 0 391.340362548828 1752346804.98977 251393
201728 236.4 2198.36548953606 2116.06578762548 395.989867925644 387.123980998993 365.625958442688 0 30.3962204456329 1182 159780.460617243 159780.460617243 61854848 61854848 69207.8024483575 69207.8024483575 26792000 26792000 1079.57112763758 1119679.92853766 20033.3886629932 1099646.53987466 32820 34005563 608507 33397056 0 0 0 0 392.064071893692 1752346805.72312 252032
202240 237 2175.87440269216 2116.88690614693 400.984107971191 392.11822104454 370.580153465271 0 30.4063813686371 1185 158145.775105299 158145.775105299 62011840 62011840 68499.7497143827 68499.7497143827 26860000 26860000 1080.18843383037 1118502.46300619 20057.9829140729 1098444.48009211 32846 34007106 610050 33397056 0 0 0 0 397.047762393951 1752346810.71737 252671
202752 237.6 2173.4260042416 2117.09514846179 402.419657945633 393.553771018982 371.937104225159 0 30.5493440628052 1188 157967.821878656 157967.821878656 62168832 62168832 68422.6705039023 68422.6705039023 26928000 26928000 1080.81495737252 1118640.62678898 20055.504719389 1098585.12206959 33028 34333863 611559 33722304 0 0 0 0 398.472761392593 1752346812.15292 253310
203264 238.2 2174.43994636267 2117.2107374226 403.229502916336 394.363615989685 372.673030376434 0 30.5582890510559 1191 158041.516694152 158041.516694152 62325824 62325824 68454.59090401 68454.59090401 26996000 26996000 1081.60390427403 1123663.6674984 20057.7471499585 1103605.92034844 33054 34335414 613110 33722304 0 0 0 0 399.272997617722 1752346812.96276 253949
