# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 18:28:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
25088 18.375 983.69319193658 986.204146560212 77.8838419914246 67.2465770244598 64.4857943058014 0 13.4024837017059 147 173205.782589698 173205.782589698 11647496 11647496 114394.045621117 114394.045621117 7692608 7692608 310.940824943499 360829.660666724 6391.15504058734 354438.505626137 4170 4834625 85841 4748784 0 0 0 0 77.3654811382294 1752337781.44587 31577
25600 18.75 981.588840190089 986.114341914322 79.4033279418945 68.7660629749298 65.960485458374 0 13.4761595726013 150 172835.254569293 172835.254569293 11885200 11885200 114149.329777128 114149.329777128 7849600 7849600 314.516814816738 360213.549027011 6484.78921826734 353728.759808744 4268 4849131 87387 4761744 0 0 0 0 78.8715810775757 1752337782.96536 32216
26112 19.125 985.447761933824 986.056163745059 80.5039820671082 69.8667171001434 67.0183181762695 0 13.4883916378021 153 173514.722076087 173514.722076087 12122904 12122904 114598.085215937 114598.085215937 8006592 8006592 318.115595548424 359673.95000072 6577.20678180748 353096.743218912 4294 4850659 88915 4761744 0 0 0 0 79.9622418880463 1752337784.06601 32855
26624 19.5 987.681499596869 986.080031798485 81.7128090858459 71.0755441188812 68.115195274353 0 13.6783545017242 156 173908.031985314 173908.031985314 12360608 12360608 114857.847396083 114857.847396083 8163584 8163584 323.144932700333 369252.287173814 6636.89977161453 362615.387402199 4476 5205527 90455 5115072 0 0 0 0 81.1592619419098 1752337785.27484 33494
27136 19.875 985.957307115998 986.063968103157 83.2063300609589 72.5690650939941 69.517749786377 0 13.6911780834198 159 173604.441282001 173604.441282001 12598312 12598312 114657.340413892 114657.340413892 8320576 8320576 328.595070472886 380376.408331289 6702.00986221722 373674.398469072 4502 5207030 91958 5115072 0 0 0 0 82.6408159732819 1752337786.76836 34133
27648 20.25 984.124546128464 986.040646695663 84.7132549285889 74.0759899616241 70.9817550182343 0 13.7910327911377 162 173281.734157719 173281.734157719 12836016 12836016 114444.207959852 114444.207959852 8477568 8477568 332.08316861011 379761.863892794 6794.01380832771 372967.850084466 4600 5221537 93505 5128032 0 0 0 0 84.1359519958496 1752337788.27529 34772
28160 20.625 977.965854417089 985.790739216527 86.560161113739 75.9228961467743 72.7477102279663 0 13.8172559738159 165 172197.329969155 172197.329969155 13073720 13073720 113728.011419739 113728.011419739 8634560 8634560 334.625624244631 378126.086615063 6864.53119610103 371261.555418962 4626 5223064 95032 5128032 0 0 0 0 85.973888874054 1752337790.12219 35411
28672 21 980.773339041619 985.695460664344 87.7192950248718 77.0820300579071 73.8184776306152 0 13.9738829135895 168 172691.66354337 172691.66354337 13311424 13311424 114054.494846535 114054.494846535 8791552 8791552 339.980007359326 387988.191415878 6932.03840227507 381056.153013603 4808 5577921 96561 5481360 0 0 0 0 87.123025894165 1752337791.28133 36050
29184 21.375 982.451701984009 985.618048467313 88.9617259502411 78.3244609832764 74.9738092422485 0 13.9921495914459 171 172987.184717338 172987.184717338 13549128 13549128 114249.672294721 114249.672294721 8948544 8948544 345.298024061023 398855.892301112 6991.96328100212 391863.92902011 4834 5579379 98019 5481360 0 0 0 0 88.3529727458954 1752337792.52376 36689
29696 21.75 983.859069743515 985.579412954721 90.2218339443207 79.584568977356 76.1834237575531 0 14.0717949867249 174 173234.989862454 173234.989862454 13786832 13786832 114413.335612721 114413.335612721 9105536 9105536 348.472507564363 397982.600997531 7076.79848916533 390905.802508366 4932 5593879 99559 5494320 0 0 0 0 89.6034016609192 1752337793.78387 37328
